window,kind,rise,pullback,tp,stop,breakout_veto,exit_mode,signals,executed,execution_rate,net_win_rate,win_wilson_low95,avg_net_per_trade,median_net_per_trade,avg_net_per_signal,total_pnl_1000,pf,worst_pnl_1000,max_losing_streak,tp_count,trail_count,stop_count
recent_2025plus,pullback,0.003,0.003,0.02,0.04,0.02,trail005,19,13,0.6842105263157895,0.6923076923076923,0.4236934318054971,0.0019199768875220074,0.003932699013597952,0.001313668396725584,1286.980377450046,1.4546245761207504,-2404.441212209994,1,0,12,1
recent_2025plus,pullback,0.003,0.003,0.025,,,fixed,19,16,0.8421052631578947,0.6875,0.44404355834741305,0.0025762608609675368,0.0054732677337965795,0.002169482830288452,2166.7630143310453,1.4516901851761443,-2534.525123660989,2,3,0,0
recent_2025plus,pullback,0.003,0.003,0.025,,0.02,fixed,19,13,0.6842105263157895,0.6923076923076923,0.4236934318054971,0.0022867811708635337,0.003932699013597952,0.0015646397484855759,1454.3304756325247,1.4911705592961826,-2534.525123660989,1,2,0,0
recent_2025plus,pullback,0.003,0.003,0.03,,,fixed,19,16,0.8421052631578947,0.6875,0.44404355834741305,0.002419262429490183,0.0054732677337965795,0.0020372736248338384,2152.5116734716707,1.4487193061509793,-2534.525123660989,2,1,0,0
recent_2025plus,pullback,0.003,0.003,0.03,,0.02,fixed,19,13,0.6842105263157895,0.6923076923076923,0.4236934318054971,0.0017086886887760248,0.003932699013597952,0.0011691027870572802,1126.8771018180519,1.3805798376860032,-2534.525123660989,1,0,0,0
recent_2025plus,pullback,0.003,0.004,,,,fixed,19,16,0.8421052631578947,0.6875,0.44404355834741305,0.002217714314910657,0.0054732677337965795,0.001867548896766869,2253.159229519071,1.5607766424134206,-1836.063523044005,2,0,0,0
recent_2025plus,pullback,0.003,0.004,,,0.02,fixed,19,12,0.631578947368421,0.75,0.46769466506644186,0.004760757294070487,0.0054732677337965795,0.0030067940804655705,3501.5637846790423,6.972701590124998,-276.8092112000003,1,0,0,0
recent_2025plus,pullback,0.003,0.004,0.015,,,fixed,19,16,0.8421052631578947,0.75,0.505016834644919,0.003810895381065827,0.008438892944984842,0.0032091750577396437,4189.074953834164,2.9199534294335154,-1595.6014963229904,1,7,0,0
recent_2025plus,pullback,0.003,0.004,0.015,,0.02,fixed,19,12,0.631578947368421,0.75,0.46769466506644186,0.004051681033721625,0.0054732677337965795,0.0025589564423505002,3250.5688284082835,6.544573454635635,-276.8092112000003,1,4,0,0
recent_2025plus,pullback,0.003,0.004,0.015,0.04,0.02,trail005,19,12,0.631578947368421,0.75,0.46769466506644186,0.004397118057268357,0.005111148282235096,0.0027771271940642255,3231.389507050034,6.51185882476793,-276.8092112000003,1,0,12,0
recent_2025plus,pullback,0.003,0.004,0.02,,,fixed,19,16,0.8421052631578947,0.6875,0.44404355834741305,0.0021988042774838353,0.0054732677337965795,0.0018516246547232297,2319.006253337437,1.5771649528559373,-1836.063523044005,2,4,0,0
recent_2025plus,pullback,0.003,0.004,0.02,,0.02,fixed,19,12,0.631578947368421,0.75,0.46769466506644186,0.004553209367290277,0.0054732677337965795,0.0028757111793412276,3427.3204423194165,6.846062934873947,-276.8092112000003,1,2,0,0
recent_2025plus,pullback,0.003,0.004,0.02,0.04,0.02,trail005,19,12,0.631578947368421,0.75,0.46769466506644186,0.004801125434811974,0.0054732677337965795,0.003032289748302299,3531.5831488600415,7.023906341831337,-276.8092112000003,1,0,12,0
recent_2025plus,pullback,0.003,0.004,0.025,,,fixed,19,16,0.8421052631578947,0.6875,0.44404355834741305,0.0030520666106957184,0.0054732677337965795,0.0025701613563753416,2945.8482008690457,1.7331762626894174,-1836.063523044005,2,3,0,0
recent_2025plus,pullback,0.003,0.004,0.025,,0.02,fixed,19,12,0.631578947368421,0.75,0.46769466506644186,0.005387024149665288,0.0054732677337965795,0.003402331041893866,3829.017158493515,7.531246687898437,-276.8092112000003,1,2,0,0
recent_2025plus,pullback,0.003,0.004,0.03,,,fixed,19,16,0.8421052631578947,0.6875,0.44404355834741305,0.0028950681792183647,0.0054732677337965795,0.0024379521509207283,2931.5968600096708,1.7296293233642657,-1836.063523044005,2,1,0,0
recent_2025plus,pullback,0.003,0.004,0.03,,0.02,fixed,19,12,0.631578947368421,0.75,0.46769466506644186,0.004760757294070487,0.0054732677337965795,0.0030067940804655705,3501.5637846790423,6.972701590124998,-276.8092112000003,1,0,0,0
recent_2025plus,pullback,0.003,0.005,,,,fixed,19,16,0.8421052631578947,0.75,0.505016834644919,0.0013160516473633903,0.0054732677337965795,0.0011082540188323286,1394.1439959970642,1.3284243426600078,-1915.235071586994,2,0,0,0
recent_2025plus,pullback,0.003,0.005,,,0.02,fixed,19,11,0.5789473684210527,0.8181818181818182,0.5230194380391643,0.005021841053273323,0.007013836453995206,0.0029073816624213974,3384.416936458045,7.855923127304284,-276.8092112000003,1,0,0,0
recent_2025plus,pullback,0.003,0.005,0.015,,,fixed,19,16,0.8421052631578947,0.8125,0.5699111903802658,0.004035831458538679,0.008820209918060271,0.003398594912453625,4450.532488367982,2.8475497669343994,-1915.235071586994,1,7,0,0
recent_2025plus,pullback,0.003,0.005,0.015,,0.02,fixed,19,11,0.5789473684210527,0.8181818181818182,0.5230194380391643,0.004059080950246871,0.007013836453995206,0.002349994234353452,3004.5388433035278,7.086391756521123,-276.8092112000003,1,3,0,0
recent_2025plus,pullback,0.003,0.005,0.015,0.04,0.02,trail005,19,11,0.5789473684210527,0.8181818181818182,0.5230194380391643,0.005065879024991309,0.007013836453995206,0.002932877330258126,3414.436300639045,7.916734326698316,-276.8092112000003,1,0,11,0
recent_2025plus,pullback,0.003,0.005,0.02,,,fixed,19,16,0.8421052631578947,0.75,0.505016834644919,0.0028665324407444828,0.007395153427070636,0.002413922055363775,3022.398860889215,1.7119991636401863,-1915.235071586994,2,5,0,0
recent_2025plus,pullback,0.003,0.005,0.02,,0.02,fixed,19,11,0.5789473684210527,0.8181818181818182,0.5230194380391643,0.0047954251331494575,0.007013836453995206,0.0027762987612970544,3310.173594098419,7.7055259813591315,-276.8092112000003,1,2,0,0
recent_2025plus,pullback,0.003,0.005,0.02,0.04,0.02,trail005,19,11,0.5789473684210527,0.8181818181818182,0.5230194380391643,0.005065879024991309,0.007013836453995206,0.002932877330258126,3414.436300639045,7.916734326698316,-276.8092112000003,1,0,11,0
recent_2025plus,pullback,0.003,0.005,0.025,,,fixed,19,16,0.8421052631578947,0.75,0.505016834644919,0.004032496484175122,0.007395153427070636,0.003395786512989576,3962.292744555026,1.933413904010919,-1915.235071586994,2,4,0,0
recent_2025plus,pullback,0.003,0.005,0.025,,0.02,fixed,19,11,0.5789473684210527,0.8181818181818182,0.5230194380391643,0.005705041259376742,0.007013836453995206,0.003302918623849693,3711.8703102725176,8.519256044258055,-276.8092112000003,1,2,0,0
recent_2025plus,pullback,0.003,0.005,0.03,,,fixed,19,16,0.8421052631578947,0.75,0.505016834644919,0.0030297139111612713,0.007395153427070636,0.0025513380304515968,3082.0327793474253,1.7260473756800563,-1915.235071586994,2,1,0,0
recent_2025plus,pullback,0.003,0.005,0.03,,0.02,fixed,19,11,0.5789473684210527,0.8181818181818182,0.5230194380391643,0.005021841053273323,0.007013836453995206,0.0029073816624213974,3384.416936458045,7.855923127304284,-276.8092112000003,1,0,0,0
recent_2025plus,pullback,0.005,0.003,,,,fixed,19,14,0.7368421052631579,0.6428571428571429,0.38764423103908024,0.0002142912461835008,0.003661518140932094,0.0001578988129773164,-295.52817778495773,0.9372165392019313,-2534.525123660989,2,0,0,0
recent_2025plus,pullback,0.005,0.003,,,0.02,fixed,19,11,0.5789473684210527,0.6363636363636364,0.3538011745078556,-0.0002415915129329341,0.003390337268266236,-0.0001398687706453829,-642.7251189479766,0.776134998223298,-2534.525123660989,1,0,0,0
recent_2025plus,pullback,0.005,0.003,0.015,,,fixed,19,14,0.7368421052631579,0.7857142857142857,0.5241076941340046,0.003685211409425911,0.008438892944984842,0.0027154189332611977,2208.1569752831,1.8017800959897718,-2534.525123660989,1,6,0,0
recent_2025plus,pullback,0.005,0.003,0.015,,0.02,fixed,19,11,0.5789473684210527,0.7272727272727273,0.43435469882387834,0.0010850512236784007,0.003932699013597952,0.000628187550550653,-325.950646465772,0.8816475714650001,-2534.525123660989,1,3,0,0
recent_2025plus,pullback,0.005,0.003,0.015,0.04,0.02,trail005,19,11,0.5789473684210527,0.7272727272727273,0.43435469882387834,0.0015039526565512435,0.003932699013597952,0.0008707094327401937,-212.48820599698047,0.9190207746051634,-2404.441212209994,1,0,10,1
recent_2025plus,pullback,0.005,0.003,0.02,,,fixed,19,14,0.7368421052631579,0.6428571428571429,0.38764423103908024,0.00023950681809869042,0.003661518140932094,0.00017647870807271926,-189.05494777496892,0.959836236289632,-2534.525123660989,2,3,0,0
recent_2025plus,pullback,0.005,0.003,0.02,,0.02,fixed,19,11,0.5789473684210527,0.6363636363636364,0.3538011745078556,-0.000408409377998453,0.003390337268266236,-0.0002364475346306833,-676.3422551159802,0.7644259486994582,-2534.525123660989,1,1,0,0
recent_2025plus,pullback,0.005,0.003,0.02,0.04,0.02,trail005,19,11,0.5789473684210527,0.6363636363636364,0.3538011745078556,-3.59252497693054e-05,0.003390337268266236,-2.079882881380839e-05,-512.6412074969817,0.8129698526328287,-2404.441212209994,1,0,10,1
recent_2025plus,pullback,0.005,0.003,0.025,,,fixed,19,14,0.7368421052631579,0.6428571428571429,0.38764423103908024,0.0008572903872336984,0.003661518140932094,0.0006316876537511461,127.73700004054353,1.027137077061883,-2534.525123660989,2,2,0,0
recent_2025plus,pullback,0.005,0.003,0.025,,0.02,fixed,19,11,0.5789473684210527,0.6363636363636364,0.3538011745078556,4.6367897001556805e-05,0.003390337268266236,2.684457194826973e-05,-584.6955386579782,0.7963470479965906,-2534.525123660989,1,1,0,0
recent_2025plus,pullback,0.005,0.003,0.03,,,fixed,19,14,0.7368421052631579,0.6428571428571429,0.38764423103908024,0.0009884099482494531,0.003661518140932094,0.000728302067131176,382.90945270564225,1.0813471689682586,-2534.525123660989,2,1,0,0
recent_2025plus,pullback,0.005,0.003,0.03,,0.02,fixed,19,11,0.5789473684210527,0.6363636363636364,0.3538011745078556,-0.0002415915129329341,0.003390337268266236,-0.0001398687706453829,-642.7251189479766,0.776134998223298,-2534.525123660989,1,0,0,0
recent_2025plus,pullback,0.005,0.004,,,,fixed,19,14,0.7368421052631579,0.6428571428571429,0.38764423103908024,0.0007580692458728509,0.003661518140932094,0.000558577339064206,483.5570087530423,1.1231046059278749,-1836.063523044005,2,0,0,0
recent_2025plus,pullback,0.005,0.004,,,0.02,fixed,19,10,0.5263157894736842,0.7,0.3967781474611528,0.0032258627932495237,0.003661518140932094,0.0016978225227629073,1731.9615639130138,4.489380428269045,-276.8092112000003,1,0,0,0
recent_2025plus,pullback,0.005,0.004,0.015,,,fixed,19,14,0.7368421052631579,0.7142857142857143,0.453509156701075,0.0028343733186242735,0.0054732677337965795,0.002088485603196833,2641.265802092096,2.262583315626455,-1595.6014963229904,1,5,0,0
recent_2025plus,pullback,0.005,0.004,0.015,,0.02,fixed,19,10,0.5263157894736842,0.7,0.3967781474611528,0.0027327072768346095,0.003661518140932094,0.0014382669878076893,1702.7596766662145,4.430547428766858,-276.8092112000003,1,2,0,0
recent_2025plus,pullback,0.005,0.004,0.015,0.04,0.02,trail005,19,10,0.5263157894736842,0.7,0.3967781474611528,0.0032258627932495237,0.003661518140932094,0.0016978225227629073,1731.9615639130138,4.489380428269045,-276.8092112000003,1,0,10,0
recent_2025plus,pullback,0.005,0.004,0.02,,,fixed,19,14,0.7368421052631579,0.6428571428571429,0.38764423103908024,0.000783284817788041,0.003661518140932094,0.0005771572341596093,590.0302387630311,1.1502107067287874,-1836.063523044005,2,3,0,0
recent_2025plus,pullback,0.005,0.004,0.02,,0.02,fixed,19,10,0.5263157894736842,0.7,0.3967781474611528,0.003042363141677453,0.003661518140932094,0.001601243758777607,1698.3444277450103,4.421652033226568,-276.8092112000003,1,1,0,0
recent_2025plus,pullback,0.005,0.004,0.02,0.04,0.02,trail005,19,10,0.5263157894736842,0.7,0.3967781474611528,0.0032258627932495237,0.003661518140932094,0.0016978225227629073,1731.9615639130138,4.489380428269045,-276.8092112000003,1,0,10,0
recent_2025plus,pullback,0.005,0.004,0.025,,,fixed,19,14,0.7368421052631579,0.6428571428571429,0.38764423103908024,0.0014010683869230482,0.003661518140932094,0.0010323661798380356,906.8221865785436,1.2308600349176577,-1836.063523044005,2,2,0,0
recent_2025plus,pullback,0.005,0.004,0.025,,0.02,fixed,19,10,0.5263157894736842,0.7,0.3967781474611528,0.0035426181441774647,0.003661518140932094,0.0018645358653565603,1789.9911442030125,4.60629253875902,-276.8092112000003,1,1,0,0
recent_2025plus,pullback,0.005,0.004,0.03,,,fixed,19,14,0.7368421052631579,0.6428571428571429,0.38764423103908024,0.001532187947938803,0.003661518140932094,0.0011289805932180653,1161.9946392436423,1.2958221875912201,-1836.063523044005,2,1,0,0
recent_2025plus,pullback,0.005,0.004,0.03,,0.02,fixed,19,10,0.5263157894736842,0.7,0.3967781474611528,0.0032258627932495237,0.003661518140932094,0.0016978225227629073,1731.9615639130138,4.489380428269045,-276.8092112000003,1,0,0,0
recent_2025plus,pullback,0.005,0.005,,,,fixed,19,14,0.7368421052631579,0.7142857142857143,0.453509156701075,-3.2315539806198525e-05,0.003661518140932094,-2.38114503835147e-05,-165.6986910019607,0.9601210175067328,-1915.235071586994,2,0,0,0
recent_2025plus,pullback,0.005,0.005,,,0.02,fixed,19,9,0.47368421052631576,0.7777777777777778,0.45258896910699736,0.0037478897412117243,0.003932699013597952,0.0017753161932055536,1824.5742494590206,5.519186996794249,-276.8092112000003,1,0,0,0
recent_2025plus,pullback,0.005,0.005,0.015,,,fixed,19,14,0.7368421052631579,0.7857142857142857,0.5241076941340046,0.003480204670761403,0.008438892944984842,0.0025643613363505076,3241.366007276676,2.3977583291153226,-1915.235071586994,1,6,0,0
recent_2025plus,pullback,0.005,0.005,0.015,,0.02,fixed,19,9,0.47368421052631576,0.7777777777777778,0.45258896910699736,0.0031999391674173753,0.003932699013597952,0.0015157606582503356,1795.3723622122213,5.446858458141074,-276.8092112000003,1,2,0,0
recent_2025plus,pullback,0.005,0.005,0.015,0.04,0.02,trail005,19,9,0.47368421052631576,0.7777777777777778,0.45258896910699736,0.0037478897412117243,0.003932699013597952,0.0017753161932055536,1824.5742494590206,5.519186996794249,-276.8092112000003,1,0,9,0
recent_2025plus,pullback,0.005,0.005,0.02,,,fixed,19,14,0.7368421052631579,0.7142857142857143,0.453509156701075,0.0017864895530323216,0.0054732677337965795,0.0013163607232869739,1503.1823800818127,1.3617734301761077,-1915.235071586994,2,4,0,0
recent_2025plus,pullback,0.005,0.005,0.02,,0.02,fixed,19,9,0.47368421052631576,0.7777777777777778,0.45258896910699736,0.003544001239464979,0.003932699013597952,0.0016787374292202533,1790.957113291017,5.435922572403219,-276.8092112000003,1,1,0,0
recent_2025plus,pullback,0.005,0.005,0.02,0.04,0.02,trail005,19,9,0.47368421052631576,0.7777777777777778,0.45258896910699736,0.0037478897412117243,0.003932699013597952,0.0017753161932055536,1824.5742494590206,5.519186996794249,-276.8092112000003,1,0,9,0
recent_2025plus,pullback,0.005,0.005,0.025,,,fixed,19,14,0.7368421052631579,0.7142857142857143,0.453509156701075,0.0027616465052744807,0.0054732677337965795,0.0020348974249390908,2133.0262640315264,1.5133590164570812,-1915.235071586994,2,3,0,0
recent_2025plus,pullback,0.005,0.005,0.025,,0.02,fixed,19,9,0.47368421052631576,0.7777777777777778,0.45258896910699736,0.004099840131131658,0.003932699013597952,0.0019420295357992067,1882.6038297490193,5.662917253183512,-276.8092112000003,1,1,0,0
recent_2025plus,pullback,0.005,0.005,0.03,,,fixed,19,14,0.7368421052631579,0.7142857142857143,0.453509156701075,0.0019261556188199512,0.0054732677337965795,0.0014192725612357535,1522.1900923483995,1.366348048238162,-1915.235071586994,2,1,0,0
recent_2025plus,pullback,0.005,0.005,0.03,,0.02,fixed,19,9,0.47368421052631576,0.7777777777777778,0.45258896910699736,0.0037478897412117243,0.003932699013597952,0.0017753161932055536,1824.5742494590206,5.519186996794249,-276.8092112000003,1,0,0,0
recent_2025plus,two_peak_fail,0.003,0.003,,,0.02,fixed,19,7,0.3684210526315789,0.7142857142857143,0.3589344518326274,0.002485604092663072,0.005557040027203411,0.0009157488762442897,1378.9285140719935,5.130876266297898,-216.86979589999913,2,0,0,0
recent_2025plus,two_peak_fail,0.003,0.003,0.015,,0.02,fixed,19,7,0.3684210526315789,0.7142857142857143,0.3589344518326274,0.0026180695488395886,0.005557040027203411,0.0009645519390461642,1425.7086899207302,5.271016321547128,-216.86979589999913,2,1,0,0
recent_2025plus,two_peak_fail,0.003,0.003,0.015,0.04,0.02,trail005,19,7,0.3684210526315789,0.7142857142857143,0.3589344518326274,0.002485604092663072,0.005557040027203411,0.0009157488762442897,1378.9285140719935,5.130876266297898,-216.86979589999913,2,0,7,0
recent_2025plus,two_peak_fail,0.003,0.003,0.02,,0.02,fixed,19,7,0.3684210526315789,0.7142857142857143,0.3589344518326274,0.002485604092663072,0.005557040027203411,0.0009157488762442897,1378.9285140719935,5.130876266297898,-216.86979589999913,2,0,0,0
recent_2025plus,two_peak_fail,0.003,0.003,0.02,0.04,0.02,trail005,19,7,0.3684210526315789,0.7142857142857143,0.3589344518326274,0.002485604092663072,0.005557040027203411,0.0009157488762442897,1378.9285140719935,5.130876266297898,-216.86979589999913,2,0,7,0
recent_2025plus,two_peak_fail,0.003,0.003,0.025,,0.02,fixed,19,7,0.3684210526315789,0.7142857142857143,0.3589344518326274,0.002485604092663072,0.005557040027203411,0.0009157488762442897,1378.9285140719935,5.130876266297898,-216.86979589999913,2,0,0,0
recent_2025plus,two_peak_fail,0.003,0.003,0.03,,0.02,fixed,19,7,0.3684210526315789,0.7142857142857143,0.3589344518326274,0.002485604092663072,0.005557040027203411,0.0009157488762442897,1378.9285140719935,5.130876266297898,-216.86979589999913,2,0,0,0
recent_2025plus,two_peak_fail,0.003,0.004,,,0.02,fixed,19,6,0.3157894736842105,0.8333333333333334,0.43649717781353975,0.0049512315994046764,0.006641383363960479,0.0015635468208646348,1595.7983099719927,14.646256090024666,-116.94037539999796,1,0,0,0
recent_2025plus,two_peak_fail,0.003,0.004,0.015,,0.02,fixed,19,6,0.3157894736842105,0.8333333333333334,0.43649717781353975,0.005105774631610612,0.006641383363960479,0.0016123498836665092,1642.5784858207294,15.046290515164175,-116.94037539999796,1,1,0,0
recent_2025plus,two_peak_fail,0.003,0.004,0.015,0.04,0.02,trail005,19,6,0.3157894736842105,0.8333333333333334,0.43649717781353975,0.0049512315994046764,0.006641383363960479,0.0015635468208646348,1595.7983099719927,14.646256090024666,-116.94037539999796,1,0,6,0
recent_2025plus,two_peak_fail,0.003,0.004,0.02,,0.02,fixed,19,6,0.3157894736842105,0.8333333333333334,0.43649717781353975,0.0049512315994046764,0.006641383363960479,0.0015635468208646348,1595.7983099719927,14.646256090024666,-116.94037539999796,1,0,0,0
