id,scale,window,label,phase,n,overnight_log_pct,intraday_log_pct,total_log_pct,linked_overnight_pct,linked_intraday_pct,linked_total_pct,raw_overnight_log_pct,action_adjustment_log_pct,gross_rt_cash,rt_cash,rt_mean_pct,pt_cash,pt_mean_pct,cost_cash
DD3,0.12,full_2020,D,late,108,-85.69894621666731,-53.04065891693479,-138.73960513360203,-57.55620526674885,-41.163430208139104,-75.0275270894565,-85.69894621666731,0.0,15920.0,10110.79743507636,0.2376851802697594,-21719.45434557568,-0.6783566238137917,5809.202564923642
DD3,0.12,full_2020,R,ALL,176,0.09111423871765237,15.228614729531815,15.319728968249482,0.09115576034988665,16.449340540051058,16.55549082184279,-2.0838301274143918,-2.1749443661320447,-1899.9999999999927,-8034.478989499742,-0.38541542584962374,-4236.3780204997565,-0.18434452878529536,6134.47898949975
DD3,0.12,full_2020,R,early,79,4.131379306290082,5.84600742719589,9.977386733485927,4.217908280768362,6.0202655486679335,10.492103108537755,4.131379306290082,0.0,-829.9999999999968,-3779.57172914988,-0.3670133317928129,-2120.4013058498695,-0.18529529717536636,2949.571729149884
DD3,0.12,full_2020,R,middle,43,-1.824203311649784,12.810654068537325,10.986450756887594,-1.8076654372073337,13.667409828361954,11.612683347525902,-3.9991476777818296,-2.1749443661320447,-1489.999999999998,-2975.1812474499284,-0.5970551745480694,3.3295124500580755,0.026331693276989056,1485.1812474499302
DD3,0.12,full_2020,R,late,54,-2.216061755922647,-3.4280467662014082,-5.644108522124038,-2.1916874890035603,-3.369954939984559,-5.487783548183404,-2.216061755922647,0.0,420.0000000000016,-1279.7260128999349,-0.24380905985804785,-2119.3062270999458,-0.3507142851901585,1699.7260128999362
DD3,0.12,full_2020,EDGE,ALL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
DD3,0.12,full_2020,EDGE,early,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
DD3,0.12,full_2020,EDGE,middle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
DD3,0.12,full_2020,EDGE,late,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
DD3,0.12,primary,U,ALL,43,14.487764406747102,86.69977564490176,101.18754005164882,15.589813062152746,137.97555122206904,175.07549479121704,13.334758285193345,-1.1530061215537553,-25510.000000000004,-28163.99841786783,-2.282493686510057,22843.25515636818,1.8888445964459526,2653.9984178678274
DD3,0.12,primary,U,early,36,16.178962732652938,86.3541713744415,102.53313410709441,17.56128984764051,137.15451713604412,178.801909277077,15.025956611099181,-1.1530061215537553,-24349.999999999996,-26521.495932924852,-2.678149302196223,22166.33712442516,2.2830865145031947,2171.4959329248513
DD3,0.12,primary,U,middle,7,-1.6911983259058332,0.345604270460256,-1.3455940554455985,-1.6769778453798831,0.346202170610122,-1.3365814084711385,-1.6911983259058332,0.0,-1160.0000000000036,-1642.5024849429797,-0.24769337726691795,676.9180319430166,-0.1386852678484372,482.502484942976
DD3,0.12,primary,U,late,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
DD3,0.12,primary,D,ALL,145,-61.37689805601926,-38.42061907001877,-99.79751712603802,-45.86931554244552,-31.900900130832127,-63.137491131385836,-64.12718994498192,-2.750291888962674,18340.000000000007,9221.335476410575,0.041380798371538206,-27449.50163440948,-0.42948840869916416,9118.664523589432
DD3,0.12,primary,D,early,20,-8.47561207102984,-5.78713738978133,-14.262749460811131,-8.12636821575928,-5.622866674210885,-13.292300039742535,-8.47561207102984,0.0,2019.999999999989,971.5072430920629,0.07586146105335698,-3067.483412091933,-0.46210207348413845,1048.492756907926
DD3,0.12,primary,D,middle,51,-3.752385118868691,-4.283501890185767,-8.03588700905457,-3.6828555337009017,-4.193055962261464,-7.721487302425147,-6.502677007831367,-2.750291888962674,3330.0000000000055,-119.61473960781495,-0.13780115178978183,-6777.951073891813,-0.24394497680359928,3449.6147396078204
DD3,0.12,primary,D,late,74,-49.14890086612072,-28.349979790051684,-77.49888065617232,-38.8285133018243,-24.68567256500844,-53.9291062112836,-49.14890086612072,0.0,12990.000000000015,8369.442972926325,0.15555196329844287,-17604.067148425733,-0.5485484320907092,4620.557027073684
DD3,0.12,primary,R,ALL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
DD3,0.12,primary,R,early,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
DD3,0.12,primary,R,middle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
DD3,0.12,primary,R,late,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
DD3,0.12,primary,EDGE,ALL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
DD3,0.12,primary,EDGE,early,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
DD3,0.12,primary,EDGE,middle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
DD3,0.12,primary,EDGE,late,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
DD3,0.2,full_2020,U,ALL,63,13.648730380159646,86.11022546578107,99.75895584594082,14.624032478880203,136.57669346943473,171.17374595986604,13.648730380159646,0.0,-21480.00000000001,-24597.66472973283,-1.6468705451943417,18350.63286873318,1.1756833683356431,3117.6647297328213
DD3,0.2,full_2020,U,early,37,12.426059612101325,76.19990422648684,88.62596383858823,13.231090838521247,114.25550003415364,142.60383987020063,12.426059612101325,0.0,-18080.000000000007,-19967.06810108988,-2.3553223717806944,16182.988368090135,1.8953484095159374,1887.0681010898777
DD3,0.2,full_2020,U,middle,26,1.2226707680583178,9.910321239294257,11.13299200735258,1.2301759437656783,10.41802587645266,11.77636186836575,1.2226707680583178,0.0,-3400.0000000000045,-4630.5966286429475,-0.63868909966761,2167.6445006430463,0.15154465588676164,1230.5966286429439
DD3,0.2,full_2020,U,late,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
DD3,0.2,full_2020,D,ALL,126,-61.97312170664359,-17.574134493382736,-79.54725620002637,-46.19109526878529,-16.116507581773753,-54.86321147946094,-64.72341359560626,-2.750291888962674,12650.0,5697.371739843404,-0.12169692326222414,-19595.878807342626,-0.3071719630162657,6952.628260156598
DD3,0.2,full_2020,D,early,18,-6.530560281996321,-3.6453107527759236,-10.175871034772243,-6.321886332854768,-3.5796693286960175,-9.675253035498557,-6.530560281996321,0.0,969.9999999999862,131.37010235003322,-0.05032184729087389,-1808.4250098499426,-0.3951277080179113,838.629897649953
DD3,0.2,full_2020,D,middle,32,10.909258104828293,3.433677519766897,14.34293562459522,11.526559802016349,3.493308784015807,15.422526912090865,8.15896621586562,-2.750291888962674,1989.9999999999986,106.04770109910146,-0.3670191478586352,-3873.6379325989087,-0.04423304663217473,1883.9522989008995
DD3,0.2,full_2020,D,late,76,-66.35181952947556,-17.362501260373705,-83.71432078984932,-48.49638544744364,-15.938794250903833,-56.70544060275419,-66.35181952947556,0.0,9690.000000000015,5459.9539363942695,-0.035307978267476024,-13913.81586489378,-0.3970514618881248,4230.046063605747
DD3,0.2,full_2020,R,ALL,270,-21.738319849522963,13.658789494066964,-8.079530355455983,-19.53784195571538,14.635563220807924,-7.761751946317701,-23.91326421565501,-2.1749443661320447,-1710.0000000000014,-12890.67817793246,-0.32697722943804264,-9472.25767006647,-0.19249325624327776,11180.678177932456
DD3,0.2,full_2020,R,early,109,4.453580762621008,10.779343509097254,15.232924271718199,4.554241443213635,11.38176459813391,16.454359081644704,2.278636396488963,-2.1749443661320447,-2089.9999999999923,-6200.479127949819,-0.3869258899383482,-2021.963364549818,-0.1484086178833446,4110.479127949826
DD3,0.2,full_2020,R,middle,69,-2.9430501429258293,22.045017874878802,19.101967731953,-2.9001641705643366,24.66378141353195,21.04832709130609,-2.9430501429258293,0.0,-4390.000000000001,-7374.424227237843,-0.581970855006591,1402.9172062381463,0.08625891510019103,2984.4242272378433
DD3,0.2,full_2020,R,late,92,-23.248850469218144,-19.16557188990908,-42.41442235912719,-20.744113999752685,-17.44089450338363,-34.56704946477779,-23.248850469218144,0.0,4769.999999999991,684.2251772552021,-0.06470587988626955,-8853.2115117548,-0.45378809759036526,4085.774822744789
DD3,0.2,full_2020,EDGE,ALL,3,6.70581817782176,5.237562673967531,11.943380851789268,6.935769349684192,5.377149293174459,12.68586531542138,5.552812056268004,-1.1530061215537553,-3049.999999999997,-3355.431105734976,-1.976300606577567,2743.0451002350246,1.614974624285512,305.431105734979
DD3,0.2,full_2020,EDGE,early,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
DD3,0.2,full_2020,EDGE,middle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
DD3,0.2,full_2020,EDGE,late,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
DD3,0.2,primary,U,ALL,32,3.095527656830741,63.738412359833816,66.83394001666456,3.143937334661346,89.15264027010014,95.0994807470495,3.095527656830741,0.0,-18440.000000000007,-20448.144394532876,-2.259645601630292,16422.641928533136,1.86505439608703,2008.144394532869
DD3,0.2,primary,U,early,22,-0.3372226358491547,54.72810824059131,54.39088560474216,-0.33665467892431644,72.85468464873966,72.27276126512982,-0.3372226358491547,0.0,-15160.000000000004,-16541.11136148991,-2.778780000841279,13771.313893490109,2.380702901467824,1381.1113614899066
DD3,0.2,primary,U,middle,10,3.4327502926798945,9.010304119242507,12.443054411922398,3.4923491704724317,9.42870345370145,13.250335871025525,3.4327502926798945,0.0,-3280.000000000002,-3907.033033042964,-1.1175499233661208,2651.328035043025,0.7306276842492826,627.0330330429629
DD3,0.2,primary,U,late,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
DD3,0.2,primary,D,ALL,74,-35.21431886935701,-24.766758194518836,-59.98107706387585,-29.682057257620592,-21.938060786721564,-45.10845028041586,-37.96461075831969,-2.750291888962674,14580.000000000015,9749.313209493324,0.09730351216524422,-19403.402624492726,-0.48857984742470234,4830.6867905066865
DD3,0.2,primary,D,early,8,-6.344833602247367,-4.274334396938519,-10.619167999185875,-6.147739414103396,-4.18427246452928,-10.074773711137324,-6.344833602247367,0.0,1039.999999999992,667.5226052000157,0.32303646540816033,-1411.9576651999698,-0.7092706895755772,372.47739479997637
DD3,0.2,primary,D,middle,19,-0.9417265030745516,-7.862324217522837,-8.804050720597361,-0.9373061458161018,-7.561187069264275,-8.427621743983485,-3.6920183920372267,-2.750291888962674,3990.000000000002,2657.4536335990806,0.18294288558313285,-5320.552860098933,-0.5653568731066279,1332.5463664009212
DD3,0.2,primary,D,late,47,-27.927758764035087,-12.630099580057475,-40.557858344092615,-24.367007376666162,-11.865047565071771,-33.34089792631198,-27.927758764035087,0.0,9550.000000000018,6424.3369706942285,0.024260709593260977,-12670.892099193821,-0.41997792774037074,3125.663029305789
DD3,0.2,primary,R,ALL,79,-21.47616061456764,4.069939735600466,-17.40622087896718,-19.326626237972395,4.153896911507789,-15.975537456862401,-21.47616061456764,0.0,-260.0000000000066,-4888.40065068273,-0.2672140706884234,-4368.530882316732,-0.11933237281539727,4628.400650682723
DD3,0.2,primary,R,early,14,-0.20197709933306007,4.46103508825819,4.259057988925109,-0.20177326284722097,4.56203554733364,4.351057316510292,-0.20197709933306007,0.0,-1209.9999999999936,-1836.6483535499578,-0.556307287639472,582.7469610500286,0.16415896390173107,626.6483535499638
DD3,0.2,primary,R,middle,29,-0.7227490428728942,15.120732453780528,14.397983410907592,-0.7201434929526042,16.323780082296604,15.4860819492774,-0.7227490428728942,0.0,-3460.0000000000086,-5071.964572587914,-0.7395862510401165,1846.3063865881002,0.3494485827840397,1611.9645725879056
DD3,0.2,primary,R,late,36,-20.55143447236168,-15.511827806438246,-36.06326227879988,-18.577158539818747,-14.368611165562726,-30.276490029184757,-20.55143447236168,0.0,4409.9999999999945,2020.2122754551403,0.22573310340918162,-6797.584229954859,-0.607208106882716,2389.7877245448553
DD3,0.2,primary,EDGE,ALL,3,6.70581817782176,5.237562673967531,11.943380851789268,6.935769349684192,5.377149293174459,12.68586531542138,5.552812056268004,-1.1530061215537553,-3049.999999999997,-3355.431105734976,-1.976300606577567,2743.0451002350246,1.614974624285512,305.431105734979
DD3,0.2,primary,EDGE,early,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
DD3,0.2,primary,EDGE,middle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
DD3,0.2,primary,EDGE,late,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
BR10,0.08,full_2020,U,ALL,138,36.81965888098972,212.8987557598955,249.71841464088538,44.51261066721609,740.6351554811887,1114.823809372279,33.211720279776664,-3.607938601213059,-59180.000000000015,-66383.20883229961,-1.8260154479912036,51942.43328230042,1.3482461174531646,7203.208832299597
BR10,0.08,full_2020,U,early,98,36.68302616201046,149.47645623013653,186.1594823921471,44.315293988262006,345.82867804952286,543.3989674111518,33.0750875607974,-3.607938601213059,-37400.00000000003,-42710.263846723705,-1.7969369755480873,32068.589560724344,1.336056133758125,5310.263846723679
BR10,0.08,full_2020,U,middle,27,-0.1375566450603308,22.605527032020415,22.46797038696011,-0.13746207927280774,25.364495272135894,25.19216663026499,-0.1375566450603308,0.0,-9829.999999999993,-11175.411347209933,-1.1149563010560395,8478.922642210066,0.6124328748366055,1345.4113472099407
BR10,0.08,full_2020,U,late,13,0.2741893640395952,40.81677249773851,41.0909618617781,0.2745656068703795,50.40594083456953,50.81890381879105,0.2741893640395952,0.0,-11949.999999999996,-12497.533638365974,-3.5220375454277293,11394.921079366013,2.9683673445886276,547.5336383659774
BR10,0.08,full_2020,D,ALL,355,-139.13491724434692,-171.64632135356848,-310.7812385979155,-75.12605143159146,-82.02994120822864,-95.53013681842202,-139.6792484852788,-0.544331240931915,50510.0,33674.1679826209,0.21669575939031252,-67315.35238961913,-0.7051696311650595,16835.832017379107
BR10,0.08,full_2020,D,early,69,-25.240546141376026,-9.390306834077325,-34.63085297545341,-22.307034080091043,-8.96289982641923,-29.270576787666556,-25.240546141376026,0.0,99.99999999998545,-2884.6728334128816,-0.1258565182893145,-3083.917983086846,-0.37734630185334433,2984.6728334128684
BR10,0.08,full_2020,D,middle,139,-29.793736325776333,-21.592273794415867,-51.38601012019224,-25.76521634583573,-19.420244295568338,-40.18179268376109,-30.338067566708247,-0.544331240931915,6040.000000000035,-691.0429341766389,-0.10363468637406754,-12767.115499822688,-0.38063950222049625,6731.042934176675
BR10,0.08,full_2020,D,late,147,-84.10063477719456,-140.6637407250753,-224.76437550226981,-56.87237089632515,-75.50343805967465,-89.43521362322451,-84.10063477719456,0.0,44369.99999999998,37249.883750210414,0.6803831003504696,-51464.318906709595,-1.165914513109295,7120.116249789567
BR10,0.08,full_2020,R,ALL,65,17.31219539504852,65.02029908438837,82.33249447943687,18.901110084336825,91.59297057311424,127.80616885498961,12.124310153603595,-5.187885241444926,-17410.000000000007,-20126.73442122191,-1.301738954100375,14681.567872722117,0.7559888799241478,2716.7344212218973
BR10,0.08,full_2020,R,early,23,3.5227900251459427,32.94807534202478,36.47086536717076,3.5855753687998093,39.024606050241424,44.0094380813499,3.5227900251459427,0.0,-8409.999999999998,-9373.549545942955,-1.7381300175073748,7440.134251943038,1.1940864599078491,963.5495459429571
BR10,0.08,full_2020,R,middle,34,10.576365046072086,12.462303584722239,23.03866863079428,11.155912896961082,13.27213772214442,25.90867874295259,10.576365046072086,0.0,-3320.000000000011,-4651.0943649419705,-0.6574466548158574,1986.5970209420511,0.10467570970184804,1331.0943649419596
BR10,0.08,full_2020,R,late,8,3.2130403238304908,19.60992015764134,22.822960481471828,3.265215771078077,21.66475927071646,25.637376178268063,-1.9748449176144351,-5.187885241444926,-5680.000000000002,-6102.090510336982,-2.785356918764451,5254.8365998370255,2.264539310915779,422.0905103369801
BR10,0.08,full_2020,EDGE,ALL,2,2.416557394632326,3.5686170919624782,5.9851744865948024,2.4459927721832453,3.6330564784053068,6.167913549459678,2.416557394632326,0.0,-2229.999999999997,-2450.2446141209807,-1.9875305387003164,2008.6412676210123,1.6261844616239303,220.24461412098356
BR10,0.08,full_2020,EDGE,early,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
BR10,0.08,full_2020,EDGE,middle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
BR10,0.08,full_2020,EDGE,late,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
BR10,0.08,primary,U,ALL,67,33.14628950180435,124.04020482275777,157.18649432456223,39.30044579141153,245.70030673562889,381.5620683850086,31.9932833802506,-1.1530061215537553,-46420.000000000015,-51137.054945999735,-2.105734341912221,41679.75145600031,1.7199089701138057,4717.054945999711
BR10,0.08,primary,U,early,56,32.74410893412342,97.05686403119819,129.8009729653217,38.74133154580457,163.94449274874128,266.20010378142354,31.59110281256966,-1.1530061215537553,-30900.000000000022,-34724.28350422378,-1.982594432636327,27060.27698322427,1.59557899716323,3824.2835042237566
BR10,0.08,primary,U,middle,9,0.23747561484490295,14.630637705502247,14.86811332034717,0.23775781152168357,15.75507807277308,16.030294813124144,0.23747561484490295,0.0,-8359.999999999996,-9071.534787359957,-1.8775850519604842,7644.288442360046,1.49832479061461,711.5347873599617
BR10,0.08,primary,U,late,2,0.16470495283603862,12.352703086057318,12.517408038893352,0.16484066594199018,13.148058902275759,13.3345729160707,0.16470495283603862,0.0,-7160.0,-7341.236654415993,-6.580323606420073,6975.186030415996,6.19827702047631,181.23665441599292
BR10,0.08,primary,D,ALL,134,-79.28110315638459,-73.69665361356884,-152.97775676995343,-54.74291853235174,-52.14365792577345,-78.34161628003086,-79.8254343973165,-0.544331240931915,36970.000000000015,27975.037792420582,0.3247329464474742,-45946.49143691946,-0.7098859684231212,8994.962207579425
BR10,0.08,primary,D,early,23,-16.812697570202722,0.8571575947865981,-15.955539975416128,-15.475349789750256,0.8608417091971037,-14.747726346187473,-16.812697570202722,0.0,-1310.0000000000057,-2634.031780462935,-0.24595314985271746,-14.686211036924533,-0.14007850955654347,1324.0317804629294
BR10,0.08,primary,D,middle,55,-13.539309372937005,-3.2682900640446313,-16.80759943698174,-12.662747306248315,-3.215458590426627,-15.471040500632249,-14.083640613868923,-0.544331240931915,3160.000000000026,-523.1880360767702,-0.15558599839352377,-6841.609397922808,-0.2307471676373687,3683.188036076794
BR10,0.08,primary,D,late,56,-48.929096213244854,-71.28552114431082,-120.21461735755557,-38.69390764727708,-50.97575485846085,-69.9451509983027,-48.929096213244854,0.0,35119.99999999999,31132.257608960288,1.0308636996824614,-39090.19582795974,-1.4144967826579014,3987.742391039702
BR10,0.08,primary,R,ALL,6,4.79009130338679,14.83886857662981,19.628959880016577,4.906670133760723,15.99636701206259,21.687926108490913,4.79009130338679,0.0,-9360.000000000007,-10036.656315971988,-2.7036625049657084,8678.667384972036,2.3410349849335588,676.6563159719784
BR10,0.08,primary,R,early,2,1.091758928220205,6.83711504281064,7.9288739710308445,1.0977403638074057,7.0762648753191755,8.251684254912886,1.091758928220205,0.0,-4089.9999999999964,-4308.705651842983,-3.6902309882077855,3869.2509653430106,3.325838107470118,218.70565184298607
BR10,0.08,primary,R,middle,2,0.7070200455772016,2.285887124523012,2.9929071701002057,0.7095253331161235,2.312213740458046,3.0381448158185025,0.7070200455772016,0.0,-1460.000000000008,-1685.2266831420125,-1.3301025787386302,1234.043894142002,0.9699328999629321,225.2266831420045
BR10,0.08,primary,R,late,2,2.9913123295893826,5.71586640929616,8.707178738885526,3.03650153484727,5.882379438557632,9.097499515342227,2.9913123295893826,0.0,-3810.0000000000023,-4042.7239809869902,-3.09065394795071,3575.3725254870246,2.7273339473676255,232.72398098698784
BR10,0.08,primary,EDGE,ALL,2,2.416557394632326,3.5686170919624782,5.9851744865948024,2.4459927721832453,3.6330564784053068,6.167913549459678,2.416557394632326,0.0,-2229.999999999997,-2450.2446141209807,-1.9875305387003164,2008.6412676210123,1.6261844616239303,220.24461412098356
BR10,0.08,primary,EDGE,early,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
BR10,0.08,primary,EDGE,middle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
BR10,0.08,primary,EDGE,late,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
BR10,0.12,full_2020,U,ALL,108,25.989083582222595,159.30779614773428,185.29687972995697,29.678851608658903,391.88657311564367,537.8728592335536,22.38114498100953,-3.607938601213059,-48560.000000000015,-54388.92176544071,-1.7593315554911901,42703.72637644134,1.2802063330524742,5828.921765440696
BR10,0.12,full_2020,U,early,65,30.856599688827085,111.29885885640623,142.15545854523342,36.1471359455848,204.34404076732147,314.35569492577156,27.248661087614025,-3.607938601213059,-29280.00000000001,-33107.7259373648,-1.9841553116355826,25436.304437365256,1.541200073443713,3827.7259373647785
BR10,0.12,full_2020,U,middle,33,-4.420361182511427,22.106163555328212,17.685802372816767,-4.3240869833539906,24.740031240313247,19.346163786419137,-4.420361182511427,0.0,-9349.999999999995,-10838.216579809938,-0.9669076329345835,7856.337294810071,0.41278183491681153,1488.2165798099452
BR10,0.12,full_2020,U,late,10,-0.4471549240930696,25.90277373599982,25.45561881190678,-0.44615667492341055,29.566974278772847,28.98890257453185,-0.4471549240930696,0.0,-9929.999999999996,-10442.979248265969,-2.9129760849894453,9411.08464426601,2.446247864357109,512.9792482659728
BR10,0.12,full_2020,D,ALL,234,-114.24525157083363,-74.71821844835326,-188.96347001918681,-68.09643783152926,-52.63005283794182,-84.88729945798102,-114.78958281176554,-0.544331240931915,26139.999999999985,13039.69883042374,0.06964168077672657,-39224.827150922254,-0.5002670668230679,13100.301169576243
BR10,0.12,full_2020,D,early,52,-18.697131922141637,-7.309754717326557,-26.006886639468213,-17.053247418129715,-7.048984548479985,-22.900151191091688,-19.241463163073554,-0.544331240931915,2919.999999999989,-60.22912076482589,-0.0973403101137181,-5899.000110234805,-0.3238848450569055,2980.229120764815
BR10,0.12,full_2020,D,middle,78,-23.050123885583943,1.5815364844971342,-21.468587401086793,-20.586454881771846,1.5941089647654703,-19.320516439804088,-23.050123885583943,0.0,1369.999999999995,-2909.862139492783,-0.26593773144963145,-5648.443189506757,-0.15514111642511938,4279.86213949278
BR10,0.12,full_2020,D,late,104,-72.49799576310805,-68.99000021552382,-141.48799597863183,-51.566572393567334,-49.8373771900198,-75.70452239584034,-72.49799576310805,0.0,21850.0,16009.790090681348,0.40481723539171743,-27677.38385118069,-0.8473026405046105,5840.209909318649
BR10,0.12,full_2020,R,ALL,212,5.94372291614406,21.74726201047155,27.690984926615553,6.123914401777498,24.293139771032457,31.90474525789207,0.7558376746991342,-5.187885241444926,-3739.999999999988,-11126.844893699676,-0.401864583938559,-3650.5829862997107,-0.16827573547004382,7386.844893699688
BR10,0.12,full_2020,R,early,73,5.70316979809241,15.280184702486855,20.983354500579242,5.868936817903737,16.509408920766482,23.347272517239343,5.70316979809241,0.0,-2719.9999999999955,-5420.137178599887,-0.5080020600112172,17.144208600119327,-0.04863892982285464,2700.1371785998917
BR10,0.12,full_2020,R,middle,75,-2.20052088290524,11.577759550515813,9.377238667610499,-2.176486042167578,12.27461405753433,9.830972753674498,-2.20052088290524,0.0,-1360.000000000001,-3965.4024067998926,-0.4505873613381683,-1246.7617131999036,-0.11923625583411682,2605.4024067998907
BR10,0.12,full_2020,R,late,64,2.4410740009568923,-5.110682242531107,-2.669608241574196,2.471112132007955,-4.98228351182443,-2.634289192128182,-2.746811240488033,-5.187885241444926,340.00000000000875,-1741.3053082998972,-0.22370452052801623,-2420.9654816999255,-0.3622046071097209,2081.305308299906
BR10,0.12,full_2020,EDGE,ALL,6,-0.27406050120937636,3.5045108728252385,3.2304503716158526,-0.27368529825705795,3.5666425341294286,3.283195859615066,-0.27406050120937636,0.0,-2149.9999999999986,-2809.9520563049564,-0.7907139744801862,1488.973793805043,0.43150947497300657,659.9520563049578
BR10,0.12,full_2020,EDGE,early,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
BR10,0.12,full_2020,EDGE,middle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
BR10,0.12,full_2020,EDGE,late,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
BR10,0.12,primary,U,ALL,55,30.877091930467675,107.28540935683439,138.16250128730212,36.175038404491524,192.37121512840375,298.1366144847825,29.724085808913927,-1.1530061215537553,-41180.000000000015,-45161.87746354077,-2.212221444350676,37177.547214541264,1.8264106497349213,3981.8774635407585
BR10,0.12,primary,U,early,45,30.509651514490706,79.43310841214614,109.94275992663687,35.67559441837754,121.29602173728766,200.2446929162871,29.356645392936954,-1.1530061215537553,-25400.000000000015,-28526.708857964815,-2.0220037588003494,22260.599837965223,1.6342306872899093,3126.708857964805
BR10,0.12,primary,U,middle,4,-0.3507921293474967,12.079092586167974,11.728300456820483,-0.3501775725730529,12.83889707518084,12.443760564484775,-0.3507921293474967,0.0,-7799.999999999996,-8285.976417059972,-3.2978438495848894,7310.126667060036,2.9341531044289346,485.9764170599745
BR10,0.12,primary,U,late,6,0.718232545324469,15.773208358520275,16.491440903844776,0.7208180214740691,17.085246208858752,17.92921776401953,0.718232545324469,0.0,-7979.999999999996,-8349.192188515975,-2.9151058158219847,7606.820709516002,2.5292653982765025,369.1921885159795
BR10,0.12,primary,D,ALL,148,-69.53119638581941,-42.03888335187841,-111.57007973769781,-50.10812209223846,-34.32086123483861,-67.2314442764164,-70.07552762675134,-0.544331240931915,22290.000000000007,12322.91143617362,0.05844216955956844,-32245.952336672413,-0.4434721792127212,9967.088563826384
BR10,0.12,primary,D,early,34,-17.630325906472812,-3.2640602281670814,-20.894386134639916,-16.163629660991877,-3.211364676587855,-18.85592124419218,-18.17465714740473,-0.544331240931915,2549.999999999993,259.9302798851463,-0.120686805631812,-4838.795728384846,-0.25970518372529755,2290.0697201148464
BR10,0.12,primary,D,middle,47,-15.324595880870337,-1.0714023139739515,-16.39599819484433,-14.208131679822946,-1.0656832423601155,-15.122401243818768,-15.324595880870337,0.0,1759.9999999999995,-1367.207255042842,-0.19989970537471952,-4886.328038956828,-0.1828511274765948,3127.207255042842
BR10,0.12,primary,D,late,67,-36.57627459847627,-37.70342080973737,-74.27969540821356,-30.63326429460834,-31.41073895865031,-52.42186857116575,-36.57627459847627,0.0,17980.000000000007,13430.188411331317,0.3305683378941726,-22520.82856933074,-0.7195507953048159,4549.811588668696
BR10,0.12,primary,R,ALL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
BR10,0.12,primary,R,early,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
