scale,segment,label,phase,n,overnight_log_pct,intraday_log_pct,total_log_pct,linked_overnight_pct,linked_intraday_pct,linked_total_pct,raw_overnight_log_pct,action_adjustment_log_pct,gross_rt_cash,rt_cash,rt_mean_pct,pt_cash,pt_mean_pct,cost_cash
0.12,27,D,early,3,1.0263570892571663,-3.341275275953709,-2.3149181866965627,1.0316421995229483,-3.286071221545886,-2.2883295194508038,1.0263570892571663,0.0,860.000000000003,712.4604118000138,0.917182613157698,-1007.109811799997,-1.2967416813867172,147.53958819998914
0.12,27,D,middle,3,-0.6550424705340965,-5.378149990426253,-6.033192460960336,-0.6529017441158822,-5.236085687428893,-5.854800936768138,-0.6550424705340965,0.0,1320.0000000000005,1177.5278191000139,1.561904724522482,-1461.8125240999973,-1.9437907667051253,142.47218089998654
0.12,27,D,late,3,0.572989994975857,-5.719777534333902,-5.146787539358059,0.5746347225217772,-5.559272957714012,-5.0165837479270365,0.572989994975857,0.0,1359.9999999999995,1220.6333118000093,1.6884226844757748,-1498.6870417999908,-2.072393072248438,139.36668819999016
0.12,28,U,early,9,7.1045619548498795,10.17001906717654,17.27458102202643,7.36302032763134,10.70515175971355,18.856394587516395,7.1045619548498795,0.0,-2589.999999999997,-3017.307242949967,-1.3830006307168985,2161.398430450019,0.9957031749977006,427.3072429499706
0.12,28,U,middle,9,-7.110616858107521,5.556181414327484,-1.5544354437800367,-6.86369946103955,5.7134360907661375,-1.5424164524421657,-7.110616858107521,0.0,-1539.9999999999955,-2007.8505801999645,-0.8276429938501344,1071.379820200028,0.4501171886189139,467.85058019996893
0.12,28,U,late,8,-1.9553100374312486,9.80739781129188,7.852087773860621,-1.9363178376177288,10.304438323217012,8.168593808280503,-1.9553100374312486,0.0,-2719.9999999999955,-3132.2823810999716,-1.4554380843755759,2306.3583261000217,1.0760653934388789,412.2823810999761
0.12,29,D,early,15,-14.89234221494464,-8.942129049681396,-23.83447126462602,-13.836490546386223,-8.55397609971514,-21.206896551724128,-14.89234221494464,0.0,2379.9999999999845,1646.2772344000357,0.384195884131265,-3112.533384399947,-0.7656785401301394,733.7227655999494
0.12,29,D,middle,14,-3.0954840549753015,-3.65023722297526,-6.74572127795053,-3.0480644951488594,-3.584419330547968,-6.5232284127251114,-5.845775943937976,-2.750291888962674,790.0000000000134,195.80008645005034,0.041820011017161686,-1383.805118949971,-0.4392733212004191,594.199913549963
0.12,29,D,late,14,-12.788017079766062,0.4063570318923307,-12.38166004787371,-12.00411824095814,0.4071837815516456,-11.64581328200194,-12.788017079766062,0.0,-39.99999999999545,-600.3984476999535,-0.2706351893950996,-520.4184372999755,-0.1348088082810722,560.3984476999583
0.12,30,U,early,5,1.50919799981654,3.2244695543283326,4.733667554144877,1.520643900776238,3.2770188651012098,4.847494553376901,1.50919799981654,0.0,-590.0000000000034,-782.7014779499954,-0.871111632887217,397.00367545001194,0.4593765005710727,192.7014779499919
0.12,30,U,middle,5,0.014024133321840354,6.666842833889178,6.680866967211037,0.014025116749389357,6.894098886923795,6.9090909090909145,0.014024133321840354,0.0,-1330.0000000000018,-1524.1731016499957,-1.6160486036498907,1135.1622441500008,1.204040479116052,194.17310164999373
0.12,30,U,late,5,20.40347955852828,9.343883288370124,29.74736284689839,22.63408239605596,9.794344325304314,34.64528668610306,20.40347955852828,0.0,-2170.000000000002,-2398.09679584998,-2.105503125342303,1940.8187683500164,1.711880142901358,228.09679584997826
0.12,31,D,early,2,1.9441681614585489,-9.086054856190067,-7.141886694731527,1.9631901840490806,-8.685495858993407,-6.892818477084081,1.9441681614585489,0.0,2419.999999999998,2318.833367100009,4.2394361960416935,-2519.957262099991,-4.610468167893161,101.16663289998917
0.12,31,D,middle,2,-1.76607348484167,-0.7458325246915244,-2.5119060095332033,-1.7505698100002873,-0.7430580957331374,-2.4806201550387663,-1.76607348484167,0.0,189.99999999999773,94.20058595000239,0.1393785040530855,-285.70446344999027,-0.5229449702074673,95.79941404999533
0.12,31,D,late,2,-3.988443330861647,-2.7094795784351993,-6.697922909296855,-3.909951917484194,-2.673102464472031,-6.478537360890292,-3.988443330861647,0.0,669.9999999999982,576.1779033499963,1.1482014380395908,-763.4872708499929,-1.5321674110349086,93.82209665000192
0.12,32,U,early,6,2.429791850063766,5.02046087972838,7.4502527297921075,2.4595518386524895,5.1486217697779715,7.734806629834257,2.429791850063766,0.0,-1210.0000000000043,-1501.6191060499889,-1.095088807373806,917.7762085500186,0.7106525899805637,291.61910604998445
0.12,32,U,middle,6,-5.095580497998106,-1.7192115041406446,-6.814792002138717,-4.967933095464959,-1.704517391290775,-6.587771203155812,-5.095580497998106,0.0,409.9999999999966,123.5383895500185,0.09184548009203852,-696.2567170499742,-0.4758586180910089,286.46161044997814
0.12,32,U,late,6,-1.0490674778751776,14.206703256747083,13.157635778871935,-1.0435839570391447,15.265391129849506,14.062500000000009,-1.0490674778751776,0.0,-3609.9999999999995,-3895.6698980499814,-2.6359209723052524,3322.5260405500153,2.2467400528493666,285.6698980499816
0.12,33,D,early,15,-3.7684868584117623,-14.234387259054854,-18.002874117466583,-3.6983630209170837,-13.267704339165348,-16.4753794890781,-3.7684868584117623,0.0,3580.0000000000055,2892.4513454000444,0.7081544051830995,-4265.759585399974,-1.0956379856100054,687.5486545999605
0.12,33,D,middle,15,0.5210059781287929,-2.807588451829063,-2.286582473700312,0.5223655744421941,-2.7685419621900236,-2.2606382978723376,0.5210059781287929,0.0,650.0000000000059,-1.9914642499617514,-0.03355498460775487,-1301.6666332499724,-0.36096319672471977,651.9914642499673
0.12,33,D,late,14,-3.2013108722476584,-7.966614399588942,-11.167925271836587,-3.1506113721590587,-7.657541422770864,-10.566893424036301,-3.2013108722476584,0.0,1650.0000000000023,1053.2751782500422,0.34082622649928135,-2245.9002507499495,-0.7371971404884697,596.7248217499598
0.12,34,U,early,3,0.84843492503262,4.675651846035059,5.524086771067681,0.8520443347522656,4.7866841784668015,5.679513184584179,0.84843492503262,0.0,-949.9999999999992,-1072.5813547499934,-1.8035306406153244,826.943892250003,1.398111552481345,122.58135474999415
0.12,34,U,middle,3,1.3427104068932587,0.4171447622492559,1.759855169142481,1.3517652444388883,0.41801602206292576,1.7754318618042126,1.3427104068932587,0.0,-89.99999999999986,-215.10626294999392,-0.34217751120021916,-35.151239549993875,-0.05791510050926411,125.10626294999406
0.12,34,U,late,3,1.7529011096761768,7.859520444155333,9.61242155383153,1.7683545838323662,8.17663392201457,10.089580386610097,1.7529011096761768,0.0,-1739.9999999999982,-1874.1392236999905,-2.9753342712489044,1604.9912287000059,2.5786842124797253,134.13922369999193
0.12,35,R,early,1,-3.4861918166219,-5.001042057466142,-8.48723387408804,-3.426124197002145,-4.878048780487809,-8.137044967880092,-3.4861918166219,0.0,1100.0000000000014,1056.290643000007,4.684215711751695,-1143.1596429999963,-5.06944409312637,43.70935699999427
0.12,35,R,middle,1,-4.237720478706161,-2.7615167032973265,-6.999237182003491,-4.149184149184149,-2.7237354085603016,-6.7599067599067535,-4.237720478706161,0.0,559.9999999999987,519.0395428000048,2.524511394941658,-600.6806027999916,-2.9215982626458734,40.960457199993925
0.12,35,R,late,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
0.12,36,U,early,4,3.3383575313068325,5.14170263793965,8.480060169246508,3.394705975584547,5.276183120733115,8.850000000000001,3.3383575313068325,0.0,-1079.9999999999982,-1248.878495399985,-1.5085056415585303,910.581785400015,1.1077392585187558,168.87849539998663
0.12,36,U,middle,3,-0.590684352200187,2.0951576799252947,1.5044733277250988,-0.5889432420224409,2.1172601994379554,1.5158474965548847,-0.590684352200187,0.0,-460.00000000000085,-589.8998072999868,-0.908174369013102,329.8703123000096,0.5116501989316553,129.89980729998598
0.12,36,U,late,3,1.2624768205278918,3.76725552547242,5.029732346000314,1.2704797018522564,3.8391161474873416,5.15837104072396,1.2624768205278918,0.0,-859.9999999999959,-993.7208142999812,-1.4735053116466332,725.8494093000079,1.0793219922473882,133.7208142999853
0.12,37,D,early,11,-6.224643305862961,-2.398289962743688,-8.622933268606657,-6.03487028866083,-2.3697595249980887,-8.261617900172107,-6.224643305862961,0.0,589.9999999999999,110.86487545001964,0.0033951222329757073,-1068.8402779499768,-0.3977376553126961,479.13512454997993
0.12,37,D,middle,11,-0.05959678566325555,-3.230330435785071,-3.2899272214483397,-0.05957903030633109,-3.178712564408633,-3.2363977485928763,-0.05959678566325555,0.0,679.9999999999962,218.06875340002262,0.08718201235389068,-1141.5914233999702,-0.4856248090482474,461.9312465999734
0.12,37,D,late,11,-19.49738147096787,-9.481096777685217,-28.978478248653033,-17.714379549747523,-9.045514849587775,-25.157537566650507,-19.49738147096787,0.0,1659.9999999999984,1223.9331858000212,0.64002747206878,-2095.237245799959,-1.0455523696138918,436.0668141999771
0.12,38,U,early,35,14.02810175643645,6.350540306023558,20.378642062460113,15.059709142185143,6.556524309910674,22.60362694300515,14.02810175643645,0.0,-790.0000000000008,-2120.1401364499093,-0.42126059083662964,-540.5349310499073,0.008099913355700965,1330.140136449909
0.12,38,U,middle,35,10.338790126956452,25.244146604125746,35.582936731082114,10.892147770758065,28.7164151136378,42.73639725303748,10.338790126956452,0.0,-5649.999999999999,-7197.268250749902,-0.9545929960653341,4099.908218250075,0.5591668251226212,1547.2682507499035
0.12,38,U,late,34,-5.926297918016079,80.44150918274781,74.51521126473179,-5.754111050116198,123.53886192903761,110.67618757347498,-7.868106503726231,-1.9418085857101512,-32089.999999999967,-34583.57084578584,-2.6747844735311372,29580.400578286135,2.3081008698643575,2493.570845785871
0.12,39,R,early,1,-1.4978174089798095,-6.769501277135147,-8.267318686114962,-1.4866559197563967,-6.545454545454543,-7.934802077735981,-1.4978174089798095,0.0,3600.0000000000014,3503.8434517200103,6.370624457672746,-3694.357971719997,-6.717014494036358,96.15654827999106
0.12,39,R,middle,1,-1.9646997383796536,-3.246580124957711,-5.2112798633373645,-1.945525291828798,-3.194444444444444,-5.077821011673156,-1.9646997383796536,0.0,1609.9999999999995,1520.7954910470062,3.0174513711250124,-1698.4001455469938,-3.369841558624988,89.20450895299336
0.12,39,R,late,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0
0.12,40,U,early,4,6.102665851825302,14.412447277540469,20.515113129365776,6.292724987499229,15.50278691021259,22.771059643369533,6.102665851825302,0.0,-8229.999999999996,-8640.477894320968,-3.8765623355683245,7815.410359821025,3.511836034450395,410.47789432097096
0.12,40,U,middle,3,-4.320755910131275,11.502337610409153,7.181581700277887,-4.228741252787121,12.189966290871446,7.44574290484141,-4.320755910131275,0.0,-7049.999999999998,-7373.554970534968,-4.149506956430998,6722.922817035017,3.7842922495747557,323.55497053497066
0.12,40,U,late,3,8.461282618355211,1.174206451443023,9.635489069798215,8.829562554740718,1.181127317286929,10.114978247358604,8.461282618355211,0.0,-560.0000000000018,-930.8441652120018,-0.6739107211014668,188.87605621204239,0.3149152287512047,370.844165212
0.12,41,D,early,3,-5.401335313321587,-3.4448592463984724,-8.846194559720063,-5.258054460086669,-3.386199481581255,-8.466205728799212,-5.401335313321587,0.0,2269.9999999999964,1905.7811965290425,0.9416931215938065,-2633.0847010289795,-1.2977976605150332,364.2188034709536
0.12,41,D,middle,3,1.951731040267811,3.420097410681565,5.371828450949391,1.9709018281602309,3.479255234052223,5.518729767226767,1.951731040267811,0.0,-2280.0000000000155,-2637.3613957560015,-1.3403980481961326,1921.4995057560275,0.9802099467589435,357.3613957559861
0.12,41,D,late,3,-6.351265012196181,-7.29239289415065,-13.643657906346835,-6.153775243631353,-7.032845156531279,-12.753834915997086,-6.351265012196181,0.0,4690.0000000000055,4345.123401963013,2.097347951626259,-5032.533452463002,-2.451384567579419,344.87659803699216
0.12,42,U,early,4,0.12877019382033159,3.714698441104132,3.8434686349244824,0.1288531382331538,3.78455567455923,3.9182853315472532,0.12877019382033159,0.0,-2320.0000000000077,-2763.2619926639836,-1.1906722277269086,1875.5789246640315,0.8307520449234032,443.2619926639757
0.12,42,U,middle,4,0.7408068503337238,7.290729095837706,8.031535946171429,0.7435576126978263,7.563081159037263,8.362874637447625,0.7408068503337238,0.0,-4789.999999999998,-5258.473664732986,-2.100619626434384,4319.133229233021,1.7390711883104757,468.4736647329871
0.12,42,U,late,3,6.181220399547146,12.174774304962963,18.355994704510113,6.376255561111105,12.946914939805568,20.148698884758357,6.181220399547146,0.0,-8989.999999999982,-9387.145407572949,-4.325656317068275,8588.363147073007,3.960126409427842,397.145407572968
0.12,43,D,early,6,-7.908701339675039,2.0733943315414862,-5.835307008133546,-7.604047590946743,2.0950384825232957,-5.6683168316831605,-7.908701339675039,0.0,-1179.9999999999932,-1984.0561042859285,-0.6577147753343376,375.35436228608614,0.2987482639283778,804.0561042859364
0.12,43,D,middle,6,-10.254014947834868,-6.7990786584170335,-17.053093606251924,-9.745808756149641,-6.573091865289675,-15.678299658882175,-10.254014947834868,0.0,4810.000000000002,4064.8338786870345,0.911808540182939,-5552.763023186974,-1.2679665544245682,745.1661213129689
0.12,43,D,late,6,-1.591701343889374,-12.289625817048734,-13.881327160938106,-1.5791007213910115,-11.564459755050382,-12.960946009024422,-1.591701343889374,0.0,7380.000000000002,6696.028531026066,1.7857636197403963,-8060.284387025963,-2.1403577831373384,683.9714689739361
0.12,44,U,early,4,0.20777323737685735,7.991571293979248,8.199344531356077,0.20798923553725931,8.319576444055807,8.544869503038965,0.20777323737685735,0.0,-4599.9999999999945,-5018.2514359199595,-2.230840057540208,4179.450382920026,1.8690586036287267,418.25143591996533
0.12,44,U,middle,4,-2.34934223848711,3.463012445059363,1.1136702065722284,-2.321960046675277,3.5236729222611882,1.1198945981554667,-2.34934223848711,0.0,-2109.9999999999995,-2544.2095043969766,-1.052391994109181,1674.736329897016,0.6927192492635302,434.20950439697697
0.12,44,U,late,3,1.2752689570855786,8.919811081441567,10.195080038527147,1.283435188532449,9.329722887735093,10.7328990228013,1.2752689570855786,0.0,-5779.999999999987,-6118.09813920596,-3.2508777164795504,5439.014146206002,2.887271012287076,338.0981392059738
0.12,45,D,early,3,-5.672000368247005,-3.9546656347811444,-9.626666003028161,-5.514141074192377,-3.877489430847881,-9.177820267686418,-5.672000368247005,0.0,2590.0000000000173,2248.1547567930575,1.1153162334854725,-2930.551267292993,-1.4711100920793692,341.8452432069596
0.12,45,D,middle,2,-4.033555039745364,-0.6068798127252918,-4.64043485247065,-3.9532900042306722,-0.6050420168067228,-4.534412955465574,-4.033555039745364,0.0,359.99999999999943,148.1417226720032,0.12366127745546494,-571.6784196719968,-0.4812295984638628,211.85827732799623
0.12,45,D,late,2,-2.951166956799135,1.8081023911615386,-1.143064565637597,-2.908045263658742,1.8245475278949046,-1.1365564037319882,-2.951166956799135,0.0,-1119.9999999999975,-1333.1895924239793,-1.135582191093654,906.2508504240061,0.775760586125944,213.18959242398182
0.12,46,U,early,2,3.5363517737685215,0.40023725649678404,3.9365890302653064,3.5996243367619045,0.40103927544012524,4.015099519560747,3.5363517737685215,0.0,-259.99999999999807,-472.634485901979,-0.39425168296186186,47.2356169020137,0.035756611094591606,212.63448590198095
0.12,46,U,middle,2,1.9791341811825773,5.212258640660448,7.191392821843056,1.9988488870913437,5.35048799755308,7.4562850544375046,1.9791341811825773,0.0,-3259.999999999991,-3485.4574480019737,-2.8276032006000977,3032.913841002012,2.464753901707596,225.4574480019827
0.12,46,U,late,1,0.3983458615065591,1.9982499587338136,2.396595820240375,0.3991403131716309,2.0183486238531945,2.4255449800429707,0.3983458615065591,0.0,-1319.9999999999932,-1437.953993963983,-2.198706412788965,1201.3865279640024,1.836982458660554,117.95399396398989
0.12,47,D,early,18,-5.728546328576913,0.13825956564898734,-5.590286762927894,-5.567553907674915,0.13835518825050777,-5.4369017191142905,-6.272877569508828,-0.544331240931915,70.0,-1932.040393910859,-0.2142484089558193,-2072.005421588864,-0.14392456595397685,2002.0403939108583
0.12,47,D,middle,18,-2.478170966532201,-6.450679622629984,-8.928850589162193,-2.4477164005779515,-6.247025742389533,-8.541832669322696,-2.478170966532201,0.0,4099.999999999994,2270.573583570096,0.1546826734024465,-5927.378037569899,-0.5121954848802043,1829.4264164298986
0.12,47,D,late,18,-10.435234119206335,-8.268496969083387,-18.703731088289693,-9.90921854399769,-7.935886859892031,-17.0587210315386,-10.435234119206335,0.0,4179.999999999985,2461.0484398861017,0.26523066267086615,-5896.863212885877,-0.6225456601299839,1718.951560113884
0.12,48,U,early,16,4.217371767372812,15.232825767709695,19.450197535082587,4.307566369061321,16.45424436948943,21.470588235294144,4.217371767372812,0.0,-7940.000000000026,-9452.553287237926,-1.1585242576546628,6423.479852238124,0.798661600267889,1512.5532872378994
0.12,48,U,middle,16,1.3381567200133235,9.43973293219749,10.777889652210776,1.34715010748261,9.899632264279157,11.380145278450344,1.3381567200133235,0.0,-5850.000000000001,-7684.720823294934,-0.814630138675885,4012.356489795058,0.455382843704197,1834.7208232949333
0.12,48,U,late,16,12.826503127711117,10.168758379426619,22.99526150713772,13.685426471103437,10.703756122224116,25.85403726708075,12.826503127711117,0.0,-7030.000000000018,-9061.350745580889,-0.9329990848444913,4995.13703408109,0.5735399810730452,2031.3507455808713
0.12,49,D,early,2,-2.6497041850132312,-6.369363084608615,-9.019067269621841,-2.614907537174203,-6.17075806451613,-8.624305983960511,-2.6497041850132312,0.0,4890.0,4611.144736503036,2.948567331304075,-5166.412197002978,-3.301080779560087,278.8552634969642
0.12,49,D,middle,2,-3.5324961930731162,4.446481050260219,0.9139848571871112,-3.4708317764257446,4.5468186563115385,0.918174453146088,-3.5324961930731162,0.0,-3240.000000000009,-3496.313620548006,-2.440551297918246,2982.067660548023,2.078394587762951,256.31362054799683
0.12,49,D,late,2,-4.351547211125912,-2.8885470988942146,-7.240094310020129,-4.25822592974356,-2.8472273795167693,-6.984211934706988,-4.351547211125912,0.0,2070.0000000000073,1815.7888324890314,1.2506971955131245,-2323.176985988998,-1.6062488040912433,254.21116751097605
0.12,50,U,early,2,5.314507599340971,0.11643786699236901,5.430945466333347,5.458262864445237,0.11650568219502201,5.581127733026485,5.314507599340971,0.0,-120.00000000000455,-376.8602322240015,-0.27133863059913677,-136.9201847759864,-0.08693650126751207,256.86023222399695
0.12,50,U,middle,2,-1.6597891409037828,0.6189690081605725,-1.0408201327432176,-1.6460905349794275,0.6208885798000274,-1.035422343324264,-1.6597891409037828,0.0,-439.9999999999977,-700.0928129879924,-0.4941678760665811,179.68736098800764,0.13549401466349298,260.0928129879947
0.12,50,U,late,2,-0.88496152769825,9.126159127832443,8.241197600134193,-0.8810572687224627,9.555555555555529,8.590308370044031,-0.88496152769825,0.0,-6879.999999999995,-7153.16659617599,-4.91662830585696,6603.396124175996,4.550040915897948,273.16659617599464
0.12,51,D,early,10,-6.18663183804041,-15.360516663465923,-21.547148501506356,-5.999145974378213,-14.23894325611596,-19.383874239350913,-6.18663183804041,0.0,10879.999999999996,9610.253159976091,1.2678661580471,-12144.311141975886,-1.6233870445695966,1269.746840023903
0.12,51,D,middle,9,-0.7212174098759291,-9.189510966197583,-9.91072837607356,-0.7186228782659142,-8.77991744198021,-9.43544582481524,-0.7212174098759291,0.0,5729.999999999996,4687.6055320710375,0.7509532379001304,-6769.53173357094,-1.1073990858144815,1042.3944679289593
0.12,51,D,late,9,-4.443133289428762,-2.364414145655486,-6.807547435084246,-4.345871924021146,-2.336680880797837,-6.581003646466418,-4.443133289428762,0.0,1020.0000000000109,65.36414615407057,0.02884231708815863,-1974.1262571539517,-0.3865803066695929,954.63585384594
0.12,52,U,early,3,6.70581817782176,5.237562673967531,11.943380851789268,6.935769349684192,5.377149293174459,12.68586531542138,5.552812056268004,-1.1530061215537553,-3049.999999999997,-3355.431105734976,-1.976300606577567,2743.0451002350246,1.614974624285512,305.431105734979
0.12,52,U,middle,2,-2.126844595588188,15.156166291597678,13.029321696009506,-2.1043867521817554,16.36500536529236,13.916235608209579,-2.126844595588188,0.0,-9640.0,-9869.235359328002,-8.123338387612673,9405.948452328004,7.751012926684928,229.23535932800223
0.12,52,U,late,2,1.1955237887502168,0.1286134191331607,1.3241372078833908,1.2026987386330124,0.12869616165992837,1.3329427274059074,1.1955237887502168,0.0,-90.00000000001762,-335.8468910429878,-0.24361667827183814,-155.89185545695875,-0.11460884807205135,245.84689104297019
0.2,0,R,early,1,9.517263768183316,0.0,9.517263768183316,9.984871406959162,0.0,9.984871406959162,9.517263768183316,0.0,0.0,-54.045294999994034,-0.2478005272810363,-54.045294999994034,-0.2478005272810363,54.045294999994034
0.2,0,R,middle,1,9.526849663806553,0.0,9.526849663806553,9.995414947271897,0.0,9.995414947271897,9.526849663806553,0.0,0.0,-58.44780499999797,-0.2436340350145809,-58.44780499999797,-0.2436340350145809,58.44780499999797
0.2,0,R,late,1,2.3074777388926377,4.655704512888904,6.963182251781539,2.334305960817007,4.765784114052952,7.211338057523966,2.3074777388926377,0.0,-1169.9999999999982,-1230.1754308499949,-5.010897885336027,1108.655165849998,4.515906989205694,60.1754308499967
0.2,1,D,early,28,-30.070434781418314,-5.286500356639589,-35.35693513805793,-25.97033892937388,-5.149195095627015,-29.78227060653188,-30.070434781418314,0.0,1579.999999999995,266.74102790007225,-0.12784177319324863,-2891.679777899913,-0.3860748465123055,1313.258972099922
0.2,1,D,middle,28,-5.810795881219734,-14.164031245393366,-19.974827126613107,-5.645192239168506,-13.20666148223891,-18.106312292358815,-5.810795881219734,0.0,2349.999999999991,1180.6394017500359,0.2182146498967271,-3517.01179674995,-0.748640064058738,1169.3605982499548
0.2,1,D,late,28,-10.030312244869414,-16.179072557582906,-26.20938480245234,-9.54368169323782,-14.938080124222653,-23.056118999323854,-10.030312244869414,0.0,2039.999999999997,971.9207852000422,0.28949838393881155,-3106.040255199952,-0.8364841795836657,1068.079214799955
0.2,2,R,early,41,-0.7774738080195378,6.581150068104963,5.803676260085457,-0.7744592978101463,6.802537613424279,5.97539543057997,-0.7774738080195378,0.0,-779.9999999999919,-2201.6220388999386,-0.46782551801308087,-642.4016410999535,-0.1003853319415492,1421.6220388999468
0.2,2,R,middle,41,4.318296215014426,9.592984031257279,13.911280246271755,4.412891344652517,10.068183779123123,14.925373134328328,4.318296215014426,0.0,-1199.999999999994,-2615.9393009999394,-0.5400830372088854,-217.13868899994543,-0.029563841120317385,1415.9393009999462
0.2,2,R,late,40,10.88322466537512,23.820039979274735,34.703264644649806,11.497529381568508,26.896346736164084,41.486291486291535,10.88322466537512,0.0,-4060.0000000000005,-5708.061730299933,-0.9065480612364019,2407.8803403000657,0.3712933284514376,1648.0617302999322
0.2,3,D,early,13,-12.929494305038048,-19.20952727827794,-32.139021583316016,-12.128524348918909,-17.477175704482946,-27.485976542580325,-12.929494305038048,0.0,3169.999999999996,2626.690245850024,1.1611961776136996,-3710.141370849975,-1.6899585290329167,543.3097541499727
0.2,3,D,middle,13,-2.8015856778102486,-1.4360321888550724,-4.237617866665367,-2.7627052023068153,-1.4257704260829094,-4.1490857946554245,-2.8015856778102486,0.0,199.99999999999915,-283.1287439999777,-0.18574023330904157,-682.9288459999815,-0.3667139139245269,483.12874399997685
0.2,3,D,late,13,-13.901507476524719,-1.7951990931484525,-15.696706569673166,-12.97850899261104,-1.7791813873508378,-14.526779163609682,-13.901507476524719,0.0,279.99999999999943,-178.18750859998414,-0.15805156004808885,-737.9076513999788,-0.4061938045533529,458.18750859998346
0.2,4,R,early,50,-0.8215713905119939,23.11781923215988,22.296247841647872,-0.8182057162095,26.008375669502716,24.977367936872085,-1.9256165751353465,-1.1040451846233523,-3049.999999999998,-4867.805030249918,-0.7681545764340434,1229.1465252500784,0.20918466864028154,1817.8050302499194
0.2,4,R,middle,50,-3.121267352555477,11.509415750625623,8.38814839807024,-3.073058678888966,12.197907535037208,8.75000000000003,-3.121267352555477,0.0,-1740.0000000000036,-3767.710188699924,-0.5231413089881268,-289.4493012999112,-0.01373463480471721,2027.7101886999199
0.2,4,R,late,49,-10.97730892130278,39.60173468951815,28.624425768215357,-10.39625672105103,48.5895092994256,33.1417624521073,-10.97730892130278,0.0,-7130.000000000003,-9362.021935649913,-1.1005932787993977,4890.851700650071,0.5807815668145462,2232.02193564991
0.2,5,D,early,13,-16.287945155195217,6.203841720116148,-10.084103435079065,-15.030638851282404,6.400321996861047,-9.592326139088726,-16.287945155195217,0.0,-1030.0000000000118,-1653.2833051499883,-0.768925494286811,405.6872201500333,0.25722560264784194,623.2833051499766
0.2,5,D,middle,12,-5.572587662452653,-3.8205943209677344,-9.393181983420346,-5.420163420116571,-3.7485302887664793,-8.965517241379303,-5.572587662452653,0.0,549.999999999997,-16.10977724997761,0.021167953513861342,-1115.560057749974,-0.5333431357483566,566.1097772499745
0.2,5,D,late,12,-12.726803137493828,-18.798569701292557,-31.525372838786396,-11.95023600265763,-17.137344101711463,-27.039627039627057,-12.726803137493828,0.0,2620.000000000001,2133.706433100015,1.2313437773955898,-3103.67490309999,-1.7650548521155327,486.293566899986
0.2,6,R,early,24,7.828982612466653,2.986231647075562,10.815214259542213,8.143604167163145,3.0312667103144695,11.421725239616608,7.828982612466653,0.0,-390.0000000000004,-1295.018301949957,-0.4193856539268019,-515.4081030499531,-0.13077653165763667,905.0183019499564
0.2,6,R,middle,24,-0.8335971950328744,2.7505888058048935,1.9169916107719982,-0.8301324077556913,2.7887667351687804,1.9354838709677211,-0.8335971950328744,0.0,-399.9999999999985,-1314.5958319999522,-0.40222556883595684,-514.9956279999503,-0.14580938850707614,914.5958319999536
0.2,6,R,late,24,1.6707469789475367,15.84764195895359,17.518388937901175,1.6847820106281706,17.17242941596301,19.1465294281792,0.34797636919241604,-1.3227706097551202,-2419.999999999995,-3377.692227099947,-0.9573640815943891,1459.8890071000353,0.4163168587447177,957.6922270999522
0.2,7,R,early,26,5.469068424192577,-16.12480881335975,-10.655740389167189,5.621386055203463,-14.891909815853857,-10.107655502392296,5.469068424192577,0.0,2500.0000000000036,1451.2466125000446,0.3132458113098945,-3546.2546624999663,-0.849236744489076,1048.7533874999588
0.2,7,R,middle,25,-2.405279960119887,-5.9878585824160115,-8.39313854253593,-2.376583637740239,-5.812111590932515,-8.050565535595476,-2.405279960119887,0.0,889.9999999999986,-87.71721054996169,-0.04274879067607179,-1866.8276644499635,-0.49958631390572633,977.7172105499606
0.2,7,R,late,25,-1.6657965270798012,-3.2276927171554752,-4.893489244235248,-1.6519988566705759,-3.1761586575902396,-4.775687409551354,-1.6657965270798012,0.0,430.000000000005,-510.55067284995005,-0.1511120478989062,-1370.1208921499629,-0.3987504903622607,940.550672849955
0.2,8,U,early,18,1.2967411506052757,4.8907992212034745,6.187540371808762,1.3051852987688415,5.0123726733829175,6.382978723404271,1.2967411506052757,0.0,-680.0000000000051,-1374.6124783999778,-0.5567210001498384,-15.292131599966893,0.01076334949266538,694.6124783999727
0.2,8,U,middle,18,-3.0103427027666543,-2.344805424347609,-5.355148127114253,-2.965483155821721,-2.3175284750221623,-5.21428571428572,-3.0103427027666543,0.0,319.99999999999864,-358.956223399978,-0.153552681789145,-998.6363865999762,-0.39580200449030617,678.9562233999765
0.2,8,U,late,18,-1.4691144484457697,19.42457519593313,17.955460747487344,-1.4583756150360887,21.439468616167083,19.668425018839475,-1.4691144484457697,0.0,-2839.9999999999977,-3530.6855341999712,-1.376460422813655,2146.475914200022,0.8272551732747666,690.685534199973
0.2,9,R,early,139,-7.7818840295067,-19.400854240674274,-27.182738270180902,-7.486799199482882,-17.634913172220614,-23.80142183349612,-9.956828395638745,-2.1749443661320447,2719.9999999999955,-2372.0526663998053,-0.15268497520562405,-7809.334053599798,-0.4035437788092635,5092.052666399801
