factor,stage,bucket,n,mean_pct,median_pct,win_pct,cash,pf_pct,pf_cash,worst_pct,mdd_cash,clusters
prev_pm_minus_am,ALL,4,132,-0.1623092988294509,-0.026673290863666748,48.484848484848484,-5840.853805513433,0.8525796619681761,0.8925352458707007,-12.332728137168736,-12331.889777720855,40
prev_pm_minus_am,ALL,5,129,-0.34638026206794453,-0.4367319457596225,44.96124031007752,-6716.059605609436,0.7698702237150635,0.9202022474822108,-12.229427049039757,-28243.221435702548,39
prev_pm_minus_am,U,1,52,-0.5763065408333938,0.0275585787891216,51.92307692307693,-7859.305807872765,0.6839644067115445,0.8169606373055199,-10.155278745951652,-22900.912842277892,16
prev_pm_minus_am,U,2,35,-2.1840018766273044,-1.255313721346964,31.428571428571427,-22205.762116235877,0.13233370347156942,0.1932282330763828,-11.294812295554268,-22205.76211623587,18
prev_pm_minus_am,U,3,36,-1.919073749168364,-0.882084358880023,36.11111111111111,-30693.227741728802,0.14959202150185408,0.10211691396899822,-9.235975889780406,-31154.686250848827,17
prev_pm_minus_am,U,4,40,0.04871696667819179,0.15352447541468234,55.00000000000001,4055.701485485167,1.0436842623758082,1.2250398138234622,-12.332728137168736,-7789.052747780946,16
prev_pm_minus_am,U,5,50,-0.14396327328598554,0.1651263107448758,54.0,-1996.7826922297809,0.9097169789348338,0.9512056685452849,-10.70066262246178,-12788.11373337384,16
prev_pm_minus_am,R,1,24,-0.7461960042378099,-0.5292607237956413,45.83333333333333,-8231.574398215887,0.5488128630888947,0.506258435783242,-6.953841041699601,-13078.29685181794,9
prev_pm_minus_am,R,2,37,-0.4166546104405633,-0.1964194444444444,48.64864864864865,-5552.079491280831,0.6984113137035476,0.6940205500583408,-8.223646820562418,-6579.5886027089455,17
prev_pm_minus_am,R,3,27,-1.467008409011524,-1.9049835555555492,25.925925925925924,-19138.60000370988,0.28974752517066504,0.20994199724460802,-8.628950102799992,-19138.60000370988,16
prev_pm_minus_am,R,4,32,-0.15637685645025612,0.005431028742265202,50.0,558.7708536181308,0.8548597096983456,1.0562836112105733,-4.9576950603842525,-4710.127355445927,14
prev_pm_minus_am,R,5,32,-0.5731737560078127,-0.6960727080836866,34.375,-6687.127280830887,0.6169383487469171,0.7111596972835581,-6.311610978034164,-11825.76798282494,17
prev_pm_minus_am,D,1,23,-1.039239750400054,-0.3023892860902004,43.47826086956522,-6439.885131374912,0.3208849862340076,0.4319765314063556,-9.098307319576708,-6525.359644607989,16
prev_pm_minus_am,D,2,32,-0.666646319899053,0.16084989305749187,53.125,-7161.897834052893,0.5259752701045203,0.5716393066131171,-11.91543918827798,-7291.857944852895,18
prev_pm_minus_am,D,3,44,-0.011885591165474446,0.012780123612540106,50.0,-2142.99070133485,0.9862584492335877,0.8401712929954684,-6.235135426079971,-5230.484648459982,13
prev_pm_minus_am,D,4,42,-0.47399390346183673,-0.45982071155020254,40.476190476190474,-7070.306821157812,0.5770423793191679,0.580472753681423,-4.871337759198112,-10297.241165581898,18
prev_pm_minus_am,D,5,25,-0.6297504599619355,-0.7637092996108998,36.0,-1861.9330850248934,0.5382985352411852,0.8048571515866704,-12.229427049039757,-6884.873361161934,12
prev_pm_minus_am,C,1,33,-0.23318829029381882,-0.1790550000000127,45.45454545454545,-6115.37435886582,0.8385194587080551,0.6622224397137217,-9.120108097805772,-7660.397125815845,17
prev_pm_minus_am,C,2,22,-0.3318052479843245,0.28839826556815223,54.54545454545454,-312.3096761338915,0.7063491199335825,0.9495530311068013,-8.827690427622347,-2512.5049567499937,13
prev_pm_minus_am,C,3,25,-0.6695358182396663,-0.440092949399995,44.0,-5837.478700570869,0.4929427794994957,0.5973207932618314,-4.52044229965467,-10441.603577104934,13
prev_pm_minus_am,C,4,18,0.08546095773278593,0.08553896515813665,50.0,-3385.0193234589187,1.080211693664248,0.645487850918323,-9.500315327488163,-7930.901963798989,11
prev_pm_minus_am,C,5,22,-0.15452583868941752,0.3572218221711517,50.0,3829.7834524761242,0.8952521885498795,1.3630794316026213,-6.639395060878929,-3159.1788914249773,12
us_NASDAQCOM,ALL,1,139,-0.6226080975165248,-0.3087562926377102,43.16546762589928,-20955.384396561392,0.58927892033877,0.7310655071247909,-12.229427049039757,-32487.37067334843,41
us_NASDAQCOM,ALL,2,133,-0.7000658750650594,-0.1964194444444444,44.3609022556391,-33080.71519669333,0.5505862271964937,0.5980696432140913,-10.70066262246178,-38561.41075997152,45
us_NASDAQCOM,ALL,3,123,-0.5438814542463064,0.1398616683333369,52.03252032520326,-26642.197051839474,0.6390821412830883,0.6315230330860363,-11.294812295554268,-29658.998379096498,41
us_NASDAQCOM,ALL,4,128,-0.7853547609861491,-0.56096088423524,42.1875,-34589.476193967464,0.4877480593055224,0.5653391009248019,-12.332728137168736,-39584.54410081254,43
us_NASDAQCOM,ALL,5,131,-0.35812167418710306,-0.373307965523587,45.80152671755725,-17994.156916452477,0.7397779379304562,0.7498317242537019,-11.91543918827798,-20964.482016129565,44
us_NASDAQCOM,U,1,38,-0.8115234254276192,-0.4766658080718652,47.368421052631575,-5297.34463262477,0.5515118065100871,0.8197006709266799,-9.235975889780406,-9715.120836506954,19
us_NASDAQCOM,U,2,45,-0.923618974055803,-0.4917516052830084,46.666666666666664,-12151.716024682826,0.5164411460514567,0.6374118257529097,-10.70066262246178,-20587.716607196846,18
us_NASDAQCOM,U,3,47,-0.819148025639961,0.0585029145982416,51.06382978723404,-16439.73324136183,0.523878815535768,0.4994065672580055,-11.294812295554268,-19461.599726476845,12
us_NASDAQCOM,U,4,51,-1.200347451435669,-0.8198495024477119,41.17647058823529,-23777.221919206808,0.37821936793418626,0.4528557199587561,-12.332728137168736,-26441.990084160825,14
us_NASDAQCOM,U,5,35,-0.3024456663837247,-0.3195731659275936,48.57142857142857,-47.89143771982231,0.8242224857306695,0.9981561631965646,-10.155278745951652,-8632.386501643869,20
us_NASDAQCOM,R,1,38,-0.7802550399950702,-1.13388505462988,42.10526315789473,-16137.021262734874,0.5073314594597247,0.36920374800663247,-8.628950102799992,-16872.920741634873,16
us_NASDAQCOM,R,2,24,-0.19617367773991154,-0.19796148077735737,41.66666666666667,-43.386570426887374,0.8236711059446472,0.9959122336061345,-5.322547377045629,-4473.783028799974,15
us_NASDAQCOM,R,3,25,-0.9213038374080653,-0.7798533561794848,40.0,-10462.57626023888,0.5071123714326523,0.4265087411631941,-7.203521160516589,-11364.525615809893,18
us_NASDAQCOM,R,4,34,-0.5205802559730555,-0.63681587414374,38.23529411764706,-7998.036213704838,0.6093603370997984,0.6064004237456451,-6.728208157067416,-9834.151975058896,17
us_NASDAQCOM,R,5,31,-0.6835350614877923,-0.6386820291891546,45.16129032258064,-4409.590013313871,0.5763218745288483,0.7460085050552083,-8.223646820562418,-11218.458532092904,16
us_NASDAQCOM,D,1,48,-0.45396051831432604,-0.27667521590506183,39.58333333333333,506.3761156041992,0.6623023100849879,1.0286661555686807,-12.229427049039757,-10360.639096982832,10
us_NASDAQCOM,D,2,34,-0.8980415152032082,-0.16097649100811784,41.17647058823529,-9724.477208858832,0.30907691646655155,0.29270391048448435,-8.358010529574145,-10004.650790558831,18
us_NASDAQCOM,D,3,26,-0.006554980824217247,0.8485667635531278,69.23076923076923,-1384.2355294008976,0.9942515614049255,0.8839912490765902,-9.098307319576708,-5701.74639921696,16
us_NASDAQCOM,D,4,17,-0.4602861765791656,-0.5260700870726301,41.17647058823529,-1271.2928556979514,0.5308129060731401,0.7328805423975837,-4.459903419932236,-2538.6223953799595,11
us_NASDAQCOM,D,5,41,-0.5144111476201256,-0.4819667550851924,41.46341463414634,-12803.384094591878,0.5247815602610639,0.35186857018380036,-11.91543918827798,-13797.397546741911,15
us_NASDAQCOM,C,1,15,-0.28432259930980675,-0.1880630548538402,46.666666666666664,-27.394616805945446,0.7526453836376666,0.9948239910643144,-5.036557294660186,-2956.962787694995,11
us_NASDAQCOM,C,2,30,-0.5434775922824937,-0.42761394919772205,46.666666666666664,-11161.135392724784,0.6760707405283001,0.5431045651640098,-9.500315327488163,-13311.0549888499,15
us_NASDAQCOM,C,3,25,-0.2077774492234495,-0.0471404071436813,48.0,1644.3479791621348,0.8152368753385824,1.1770542843911234,-4.705608560035071,-3858.4185878609806,14
us_NASDAQCOM,C,4,26,-0.5301190645414725,0.08553896515813665,50.0,-1542.9252053578725,0.6149922842680734,0.8602627641334727,-9.120108097805772,-6964.267190427908,13
us_NASDAQCOM,C,5,24,0.24800429014444056,0.12813944144934747,50.0,-733.2913708269075,1.2318891970970474,0.9170385796348467,-6.639395060878929,-4187.8558281769565,14
us_NASDAQSOX,ALL,1,143,-0.622552350572171,-0.4917516052830084,43.35664335664335,-31028.737708290362,0.5931818415150486,0.654708337257644,-12.229427049039757,-37860.85676512945,40
us_NASDAQSOX,ALL,2,107,-0.6183254531984939,-0.179054999999995,44.85981308411215,-17700.314403634602,0.5503997754730119,0.6128072142278379,-8.552868772215849,-22312.586228473672,43
us_NASDAQSOX,ALL,3,128,-0.6609789536883077,-0.07535509211148825,46.875,-40921.863140346424,0.561808368250222,0.5164228844971716,-12.332728137168736,-46643.291265011554,40
us_NASDAQSOX,ALL,4,123,-0.8722060422733942,-0.0601616965596156,47.96747967479675,-37242.486138268396,0.5001452511492965,0.5368168336851922,-10.105854526435447,-38669.41806110145,44
us_NASDAQSOX,ALL,5,153,-0.30663787999799336,-0.4376746680152127,44.44444444444444,-6368.5283649743515,0.7723388701451243,0.923665137357796,-11.91543918827798,-25279.561091739757,41
us_NASDAQSOX,U,1,40,-0.9417438649380371,-0.519581353585724,47.5,-18536.501819695823,0.5152896769354322,0.5355162492528557,-10.70066262246178,-20139.028761725895,19
us_NASDAQSOX,U,2,35,-1.0233853213939046,-0.6067232974431727,42.857142857142854,-10944.946287705847,0.36754310601759516,0.46570664597697864,-8.552868772215849,-16258.8837189459,19
us_NASDAQSOX,U,3,54,-1.144929489764271,-0.02737218310662475,46.2962962962963,-28226.500520309786,0.41399351334926937,0.37793021456633,-12.332728137168736,-33742.6982344418,14
us_NASDAQSOX,U,4,35,-1.278187385489707,-0.4864325860844135,48.57142857142857,-5511.313098141853,0.4394814315865301,0.7817202480835195,-10.105854526435447,-17101.961710026924,13
us_NASDAQSOX,U,5,52,-0.051019764707111406,-0.335255577899381,48.07692307692308,5505.354470257256,0.9644287205968416,1.1612144925212033,-10.155278745951652,-13027.280742707913,18
us_NASDAQSOX,R,1,43,-0.5493472651144569,-0.6266741869220804,41.86046511627907,-8413.107126843834,0.5843714907052776,0.6318776693278487,-6.311610978034164,-9960.819321456916,13
us_NASDAQSOX,R,2,18,-0.2683841659886556,0.1872039285010445,50.0,-2101.58967583496,0.7984189791218615,0.6776057485190035,-6.953841041699601,-3600.7250819849796,10
us_NASDAQSOX,R,3,23,-0.11078119921107574,-0.1995035171102703,47.82608695652174,-4033.023472801883,0.9042692015139101,0.6900693854083004,-6.728208157067416,-7106.672356190946,12
us_NASDAQSOX,R,4,29,-0.965462828368958,-0.7861349701198199,37.93103448275862,-14395.28929667784,0.4567776119925571,0.3744758210118657,-8.628950102799992,-14854.135427327896,18
us_NASDAQSOX,R,5,39,-0.9559111368642481,-0.7798533561794848,35.8974358974359,-10107.600748260837,0.46726194428369505,0.621752375521786,-7.203521160516589,-16857.022118433848,16
us_NASDAQSOX,D,1,45,-0.7412607795140241,-0.505664900505041,40.0,-4523.16044205877,0.5098813915407797,0.7661622633670526,-12.229427049039757,-11565.874295701831,14
us_NASDAQSOX,D,2,34,-0.6208175463102774,-0.1519666006307537,44.11764705882353,-2730.9001260989,0.5064656673906864,0.7343357534172908,-8.358010529574145,-6870.568266222913,16
us_NASDAQSOX,D,3,22,-0.8239336300711646,-0.38197529590278495,40.909090909090914,-7132.92139556491,0.4227775281210406,0.39806942236991605,-9.098307319576708,-7642.4279690649155,14
us_NASDAQSOX,D,4,23,-0.19260976102486022,0.3412806458039947,60.86956521739131,-5975.278712072923,0.7595544335951434,0.39010698484903616,-5.674590776842097,-7566.979244822951,14
us_NASDAQSOX,D,5,42,-0.10448980794951014,-0.1474242312725392,45.23809523809524,-4314.752897149855,0.8868052975867349,0.7399048553990615,-11.91543918827798,-9752.372958293994,20
us_NASDAQSOX,C,1,15,0.37489572958358536,-0.1519518495233673,46.666666666666664,444.0316803080732,1.3466201695712696,1.0572398735370852,-5.036557294660186,-3517.8344446859883,13
us_NASDAQSOX,C,2,20,-0.22018128405534726,-0.33550769248382833,45.0,-1922.8783139948978,0.8148735915821994,0.7719373867076293,-4.331237586947363,-4879.70717020492,11
us_NASDAQSOX,C,3,29,-0.0725726269452553,0.2679929981637157,51.724137931034484,-1529.4177516698485,0.9287902789869198,0.8936824020982482,-9.500315327488163,-7829.572019525993,14
us_NASDAQSOX,C,4,36,-0.8365649494782272,-0.11960834827981415,47.22222222222222,-11360.605031375782,0.5355759572275339,0.49161033921225517,-9.120108097805772,-12845.321521407815,15
us_NASDAQSOX,C,5,20,-0.12967308016690574,0.007898759388858298,50.0,2548.470810179079,0.8859705766373706,1.4270035278204907,-4.650157583560376,-3124.2520444659526,11
current_gap,ALL,1,144,-0.7541259800726444,-0.3613915145244866,45.83333333333333,-37575.9083554082,0.5663571098295832,0.6206004144832395,-12.332728137168736,-48248.79968197433,40
current_gap,ALL,2,118,-0.49341305894209625,-0.12882106854673214,46.61016949152542,-26922.688200138575,0.633873005641655,0.6116297721554346,-11.91543918827798,-32694.365354838654,47
current_gap,ALL,3,126,-0.38912546381206325,-0.0439643698681294,48.41269841269841,-14340.067321362441,0.6764576742638311,0.7433809721629968,-10.155278745951652,-18241.745022957468,43
current_gap,ALL,4,124,-0.8515718722154567,-0.6308001755021299,40.32258064516129,-31799.53030061054,0.46132586140000986,0.5275596109584935,-9.70526855644401,-31950.556366657634,36
current_gap,ALL,5,142,-0.5108905060198476,-0.2977324122879894,45.774647887323944,-22623.73557799437,0.6743182325319435,0.7553713191180553,-8.223646820562418,-27654.26958330652,41
current_gap,U,1,61,-1.12985739781076,-0.6067232974431727,44.26229508196721,-30038.48406291566,0.46923503132976435,0.4964092780567742,-12.332728137168736,-36106.74598456268,18
current_gap,U,2,32,-1.0312549082396423,-0.058031616821297,46.875,-10894.040965514858,0.37759119349234316,0.5035827538611841,-10.70066262246178,-11592.03566521191,18
current_gap,U,3,39,-0.6324689970822588,-0.4367319457596225,43.58974358974359,-5833.203767327813,0.5106614605411371,0.7407690964372788,-10.155278745951652,-10475.050542833822,20
current_gap,U,4,32,-1.2555300304937944,-0.7144544121780021,46.875,-12373.265084103923,0.40095747238888735,0.4488236418711525,-9.70526855644401,-17659.754495165937,16
current_gap,U,5,52,-0.30652517996834394,0.18013875488912615,51.92307692307693,1425.086624266196,0.8302550389806129,1.0368991128893787,-7.861510536147189,-9777.707653931959,15
current_gap,R,1,29,-0.9140101983252507,-1.2199376445900054,41.37931034482759,-8298.159475157852,0.44224360449821537,0.5403835993192896,-6.953841041699601,-9944.272079910892,13
current_gap,R,2,25,-0.11825047475934693,-0.6266741869220804,44.0,-5426.411917474912,0.9029993861562929,0.6393417665245821,-8.628950102799992,-10978.11277812897,15
current_gap,R,3,33,-0.5966947417835762,-0.3210299224756824,45.45454545454545,-11290.495915006875,0.5602011774739649,0.3607811959031215,-6.311610978034164,-12263.748842756946,16
current_gap,R,4,33,-0.40514424173084784,-0.6386820291891546,39.39393939393939,-275.0843792098431,0.693987683590809,0.9801746679766511,-7.203521160516589,-5498.6570585849095,13
current_gap,R,5,32,-1.0548914766745527,-0.6878525187886674,37.5,-13760.458633569864,0.45966354017885247,0.4992930656845847,-8.223646820562418,-17017.839225237887,15
current_gap,D,1,32,-0.765296221011055,-0.2691711235047163,43.75,-4750.609297650863,0.5114167797808133,0.6437970976745225,-12.229427049039757,-6247.2160431708835,12
current_gap,D,2,40,-0.6790076502433073,-0.5165695489120388,40.0,-11967.890599087863,0.5191137708736818,0.47850358377378505,-11.91543918827798,-12766.536656337867,16
current_gap,D,3,30,0.1058105597641928,0.2117716949393287,60.0,5286.704616636085,1.1518738325857856,2.5195711642919205,-8.358010529574145,-1852.3846322999811,13
current_gap,D,4,30,-0.9399491837537131,-0.6713447916795154,36.666666666666664,-7794.08093583189,0.3497105724686165,0.40525429929991347,-9.098307319576708,-11107.530545951922,14
current_gap,D,5,34,-0.1392860044095789,-0.0687182251981342,47.05882352941176,-5451.13735701083,0.8341682951948384,0.6363296221255215,-6.235135426079971,-9779.48618799592,18
current_gap,C,1,22,0.5146788618082536,1.7931435987875846,59.09090909090909,5511.344480316165,1.4939405958554761,1.688873953867851,-8.827690427622347,-2956.962787694995,14
current_gap,C,2,21,0.23304685653415103,0.7362641145628105,61.904761904761905,1365.6552819390524,1.256944448549306,1.1455626980532025,-9.500315327488163,-6787.112897690989,14
current_gap,C,3,24,-0.32695449450748537,-0.1520645278500375,45.83333333333333,-2503.0722556638375,0.7787086808623306,0.795446592055236,-6.639395060878929,-7657.247519158879,12
current_gap,C,4,29,-0.8224039892822703,-0.4752926375807713,37.93103448275862,-11357.099901464882,0.43087018840545865,0.3648139744618242,-9.120108097805772,-11642.057034164898,16
current_gap,C,5,24,-0.7547871288730464,-0.8024122471910158,41.66666666666667,-4837.226211679873,0.5210296246613639,0.5752904821762771,-4.705608560035071,-7746.696361957888,9
gap_over_atr,ALL,1,143,-0.8043812377483227,-0.414026736411263,43.35664335664335,-41364.09364343432,0.5310163204685981,0.5528931866614838,-12.332728137168736,-54620.69009258743,44
gap_over_atr,ALL,2,121,-0.2898405538688453,0.0564858345833436,52.066115702479344,-16601.469141563466,0.7696309420158453,0.7576856825965431,-11.91543918827798,-24073.092410732796,45
gap_over_atr,ALL,3,123,-0.5520268650813168,-0.1995035171102703,45.52845528455284,-21293.609384211446,0.5846686815634192,0.6631626968321828,-10.155278745951652,-25195.287085806467,43
gap_over_atr,ALL,4,126,-0.8210650450937668,-0.5880373886017805,41.269841269841265,-38632.82073278347,0.4857436654348676,0.5020272181993647,-9.70526855644401,-38632.82073278348,38
gap_over_atr,ALL,5,141,-0.5144491520037312,-0.3195731659275936,45.39007092198582,-15369.936853521445,0.6666599164927618,0.8130424591585206,-9.120108097805772,-27569.008079377545,42
gap_over_atr,U,1,50,-1.4961929558491078,-0.6152548093215802,40.0,-34337.75652987376,0.31816799582821126,0.3076575129418808,-12.332728137168736,-41475.00763085878,21
gap_over_atr,U,2,42,-0.41166752281384655,-0.12847891865174535,50.0,-2968.974270787752,0.7259004795645079,0.8949595877767167,-11.294812295554268,-10744.174732952932,21
gap_over_atr,U,3,40,-0.8622016366424011,-0.07324111377796244,45.0,-9458.997995096815,0.42978203923383845,0.6394421469952388,-10.155278745951652,-14100.844770602827,19
gap_over_atr,U,4,34,-1.4879710548848748,-1.0988949798092773,44.11764705882353,-16402.940816613896,0.3470668103439707,0.38051866776070054,-9.70526855644401,-19042.524539115937,18
gap_over_atr,U,5,50,-0.11050508936139135,0.31269429224014833,54.0,5454.76235677617,0.9338193505660218,1.1576908919625357,-7.861510536147189,-9777.707653931957,17
gap_over_atr,R,1,26,-0.9219969294021031,-1.671726089354694,38.46153846153847,-8009.610053968894,0.5024087821860544,0.5632312444449105,-6.953841041699601,-9824.941502776916,11
gap_over_atr,R,2,28,-0.03935200284418012,0.2023757287295126,57.14285714285714,-2817.6426114608857,0.962529501759799,0.7783910418574149,-8.628950102799992,-6890.566570055952,17
gap_over_atr,R,3,33,-0.7296881168237042,-0.9763820698804592,36.36363636363637,-14187.81464220986,0.46715093757256254,0.2801914043584238,-6.311610978034164,-14840.947899359922,14
gap_over_atr,R,4,35,-0.3922804479077249,-0.6229183218151051,42.857142857142854,-2450.1171013858207,0.7207962412280455,0.8677921911710399,-8.223646820562418,-9737.332437746893,14
gap_over_atr,R,5,30,-1.1132157184644431,-1.0149641807320107,33.33333333333333,-11585.425911393888,0.4139791086970222,0.4924269951107232,-6.006505000475725,-13906.201523502908,15
gap_over_atr,D,1,40,-0.8366034217824178,-0.40402709329762065,40.0,-6928.223525642843,0.4539311129788228,0.5633256525572189,-12.229427049039757,-8565.038642012867,13
gap_over_atr,D,2,35,-0.4620200448034411,-0.4528547005012275,45.714285714285715,-8117.222070236872,0.6314148413463612,0.5697086060863042,-11.91543918827798,-8775.659756636876,15
gap_over_atr,D,3,27,0.042939635194699025,0.2358442851259633,59.25925925925925,3613.6503157770794,1.0518736159434916,1.7177548895186046,-8.358010529574145,-1778.2960734089893,14
gap_over_atr,D,4,30,-0.9262518720171584,-0.6713447916795154,36.666666666666664,-11729.004319452863,0.362146623442345,0.33595919337264285,-6.235135426079971,-12325.116820702875,17
gap_over_atr,D,5,34,-0.15137186770653882,-0.0687182251981342,47.05882352941176,-1516.2139733898598,0.818500224305195,0.8546440914821409,-9.098307319576708,-2970.5482976759413,19
gap_over_atr,C,1,27,0.6377476974146886,1.7703589783722706,59.25925925925925,7911.496466051183,1.6599611757819415,1.9078737517368283,-8.827690427622347,-2956.962787694995,16
gap_over_atr,C,2,16,-0.03175708826195277,0.5466345946117637,62.5,-2697.630189077955,0.9680015646048026,0.6887865520979305,-9.500315327488163,-6787.112897690988,11
gap_over_atr,C,3,23,-0.456126140625241,-0.2569886485563937,43.47826086956522,-1260.4470626818495,0.7041451980705319,0.8969950860898496,-6.639395060878929,-5535.110429076887,11
gap_over_atr,C,4,27,-0.42021511031273134,-0.440092949399995,40.74074074074074,-8050.758495330888,0.6334229117878809,0.45990838718864574,-6.417454118864033,-8517.739765580924,14
gap_over_atr,C,5,27,-1.054405959574108,-1.0419886096284598,40.74074074074074,-7723.059325513865,0.4163253131713279,0.46230115438453884,-9.120108097805772,-10632.529475791882,9
