id,window,direction,n,mean_pct,median_pct,win_pct,cash,pf_pct,pf_cash,worst_pct,mdd_cash,clusters
ALL__ret3__high,primary,pt,136,-0.16435869524600322,-0.5814801319516438,38.970588235294116,-18653.496920148405,0.8839445323718962,0.7723146033317337,-7.80341265242462,-36372.02095574079,36
ALL__ret3__high,2023,rt,74,-0.8169164951140505,-0.12100322972238176,50.0,-9135.921087099858,0.5739050713096212,0.6238057033913863,-10.90774674562256,-13577.458710899893,13
ALL__ret3__high,2023,pt,74,0.29671254422333265,-0.43195886461127064,47.2972972972973,2697.282372100146,1.218543619484407,1.1469093823881753,-9.726414434224296,-6027.321757299941,13
ALL__ret3__high,2021_2022,rt,87,-0.2736802600048817,-0.3692167228260578,42.5287356321839,-2537.3766884498878,0.6117827649313571,0.6492912252933363,-5.107730410911589,-2537.3766884498887,30
ALL__ret3__high,2021_2022,pt,87,-0.3132072611918209,-0.2020770618686734,44.827586206896555,-3157.0668465498784,0.5638887529228992,0.5795371414213408,-5.049697691046656,-4843.654012599902,30
ALL__ret3__high,2024,rt,45,-0.23104455958960304,0.507551176424968,57.77777777777777,-638.574845599875,0.8385905584513332,0.9527728577800162,-9.235975889780406,-6340.035695999896,12
ALL__ret3__high,2024,pt,45,-0.16479713972095936,-0.8879899123691383,35.55555555555556,-3397.8852043998922,0.885321129599526,0.7797807707417598,-6.319063207581208,-7007.014717699924,12
ALL__ret3__high,2025,rt,69,-0.4303549165745419,0.0681975150567122,52.17391304347826,-9475.635199012646,0.7117508100462022,0.7777384794381301,-10.155278745951652,-23332.724873449875,13
ALL__ret3__high,2025,pt,69,0.05387865139209329,-0.4258650826438902,43.47826086956522,-657.833881486707,1.0423478342895065,0.9830134568586468,-7.80341265242462,-14139.740866436914,13
ALL__ret3__high,2026,rt,22,0.4910225885768568,0.9812147223519848,59.09090909090909,9516.19693426215,1.4444448540846029,1.6356354991451905,-11.91543918827798,-12009.246331733993,11
ALL__ret3__high,2026,pt,22,-0.847933555093986,-1.3372485415186384,31.818181818181817,-14597.777834261804,0.535378894548333,0.4743385902692143,-7.467996327810795,-22232.28008930387,11
ALL__ret3__high,original_PT_window,rt,209,-0.43971832707556546,0.1177560724174762,53.110047846889955,-11166.221215135229,0.7245254628253889,0.882966462214053,-11.91543918827798,-29799.13496389955,49
ALL__ret3__high,original_PT_window,pt,209,0.010134841678960588,-0.5570359348888896,42.10526315789473,-14289.27595286326,1.0072900367053597,0.8551075327272519,-9.726414434224296,-36372.02095574078,49
ALL__ret5__low,primary,rt,133,-0.7347720854438291,-0.7353125203397195,38.34586466165413,-33063.206810049356,0.5166357701781834,0.5919777876280211,-12.229427049039757,-33443.18842489935,34
ALL__ret5__low,primary,pt,133,0.35504811283406046,0.3663213707547416,54.88721804511278,12545.396151550629,1.3767725641936712,1.2235496327497222,-8.464638457150821,-11299.78100400292,34
ALL__ret5__low,2023,rt,75,-1.0456684799231002,-0.411226151324955,38.666666666666664,-13549.43208214987,0.38914225017689374,0.3976186272300778,-10.282333952808328,-13849.26264174988,15
ALL__ret5__low,2023,pt,75,0.5602657939328292,-0.132425522315192,49.333333333333336,7300.518049650178,1.6337019126236203,1.6233755693798568,-11.579930701011715,-3668.263106299984,15
ALL__ret5__low,2021_2022,rt,84,-0.4138087125447144,-0.5597791687813213,33.33333333333333,-3553.572194299893,0.49680696528354523,0.5198883451710766,-3.622442537927325,-4338.899708999901,22
ALL__ret5__low,2021_2022,pt,84,-0.17791149396368416,-0.04655005091186915,48.80952380952381,-1834.431755699912,0.7286112077890206,0.6998792797260645,-5.402578619270829,-2267.580679099919,22
ALL__ret5__low,2024,rt,47,-0.8529581498421466,-0.3023892860902004,44.680851063829785,-8121.1840254498675,0.4361319676574689,0.4617681632877961,-11.124780081111952,-8829.440838049886,13
ALL__ret5__low,2024,pt,47,0.45257756469683624,-0.1049669684408588,46.808510638297875,4055.772557950096,1.5337331303225117,1.457556105643372,-4.298447592212251,-1538.5176277999687,13
ALL__ret5__low,2025,rt,45,-0.7463656848660526,-0.6229183218151051,33.33333333333333,-11283.28553971375,0.5596823141036994,0.6561425465452247,-12.229427049039757,-13603.908121470948,9
ALL__ret5__low,2025,pt,45,0.36918804609270145,0.2640140750088834,57.77777777777777,3792.9472087142403,1.338579733350877,1.1562827533002253,-8.464638457150821,-11299.78100400292,9
ALL__ret5__low,2026,rt,41,-0.5865658171335614,-0.7798533561794848,36.58536585365854,-13658.737244885739,0.5611606080023973,0.5877277017310206,-6.235135426079971,-13658.73724488574,12
ALL__ret5__low,2026,pt,41,0.2277266193172487,0.4206682906083289,60.97560975609756,4696.676384886292,1.2564369689344341,1.2043339193437737,-7.313733019285691,-7579.858059908925,12
ALL__ret5__low,original_PT_window,rt,208,-0.8468741507608738,-0.6233523215075463,38.46153846153847,-46612.63889219923,0.4671191233588023,0.5497493266993368,-12.229427049039757,-46704.991132949246,49
ALL__ret5__low,original_PT_window,pt,208,0.4290448728456357,0.2642246520172262,52.88461538461539,19845.91420120081,1.465671782018871,1.2925817072575914,-11.579930701011715,-11299.781004002918,49
ALL__ret5__high,primary,rt,134,-0.7449164175192128,-0.20175258147600625,47.01492537313433,-22473.54388127134,0.604876646819216,0.7554304111706809,-12.332728137168736,-48174.12898554758,24
ALL__ret5__high,primary,pt,134,0.36420941286793074,-0.16539802883236326,48.507462686567166,3379.999606772523,1.2744313241023688,1.0427513044487688,-7.80341265242462,-31323.038696225813,24
ALL__ret5__high,2023,rt,75,-0.43941220435367634,0.312768110082318,52.0,-3254.224422549858,0.7437969774428554,0.8483970153820464,-10.90774674562256,-10357.126146649915,13
ALL__ret5__high,2023,pt,75,-0.08135109771412684,-0.9211828220164472,42.66666666666667,-3234.999034949869,0.9475626967231491,0.8513884970998259,-9.726414434224296,-9143.53887539995,13
ALL__ret5__high,2021_2022,rt,88,-0.17780724129636982,-0.15968585579966466,45.45454545454545,-1433.5389928998684,0.7330124394778134,0.7910795418711525,-5.107730410911589,-2292.1118168999137,24
ALL__ret5__high,2021_2022,pt,88,-0.4116856045936009,-0.4342571462608516,34.090909090909086,-4272.119717099875,0.492733868781062,0.500776612374186,-6.336124398976109,-6086.338518299886,24
ALL__ret5__high,2024,rt,48,-0.8346579476770591,-0.3010448956325516,47.91666666666667,-7039.1635396498905,0.5531083344347825,0.6320515800098414,-9.235975889780406,-11300.04195784991,9
ALL__ret5__high,2024,pt,48,0.4356048981044606,-0.104630331781858,47.91666666666667,2818.3727421501103,1.3556561230178226,1.1985173160461804,-6.616509748118867,-4726.872559149974,9
ALL__ret5__high,2025,rt,67,-1.1925463838565804,-0.847637721180383,44.776119402985074,-30715.9100923686,0.4712292250831887,0.5245264142284459,-12.332728137168736,-43728.9685180477,10
ALL__ret5__high,2025,pt,67,0.8179458181135706,0.4588370211665016,52.23880597014925,20491.299076869247,1.6598212325812982,1.5296732433160924,-7.80341265242462,-12777.519211028968,10
ALL__ret5__high,2026,rt,19,1.0602836452271172,0.3570050746607168,52.63157894736842,15281.529750747159,2.6969996091930066,2.8730411762199473,-4.331237586947363,-3174.9731292869856,5
ALL__ret5__high,2026,pt,19,-1.41617597885898,-0.7141558514464129,36.84210526315789,-19929.672212246835,0.25237945668678086,0.23868951289891485,-7.467996327810795,-19929.672212246835,5
ALL__ret5__high,original_PT_window,rt,209,-0.6352857190148337,-0.0471404071436813,48.803827751196174,-25727.768303821194,0.6517466384501062,0.7730349098920926,-12.332728137168736,-51244.30269024741,37
ALL__ret5__high,original_PT_window,pt,209,0.20431927749159431,-0.3455308204499951,46.411483253588514,145.0005718226546,1.1451526467372555,1.0014380687944422,-9.726414434224296,-31323.03869622581,37
ALL__ret10__low,primary,rt,122,-0.46463601414631944,-0.6503491943523676,39.34426229508197,-23004.86503812741,0.6446524106097712,0.6650838322863186,-12.229427049039757,-24971.11824925447,19
ALL__ret10__low,primary,pt,122,0.0814612368545401,0.27078070687855554,54.09836065573771,4968.145107628505,1.0809084982780819,1.0937150836001333,-8.464638457150821,-9893.035621511988,19
ALL__ret10__low,2023,rt,72,-0.3650214790056086,-0.2330281500572636,44.44444444444444,-4200.999476149862,0.6637201991567382,0.6883417301417246,-9.975888697771572,-5232.766080749871,8
ALL__ret10__low,2023,pt,72,-0.10212769643681578,-0.2330281500572636,43.05555555555556,-1742.593666349832,0.892976515234349,0.8577986859843039,-4.283460783050841,-4102.932998849921,8
ALL__ret10__low,2021_2022,rt,83,-0.3550937418203862,-0.5554420507950292,33.734939759036145,-3151.5067772999,0.548295209257015,0.5564715178315012,-4.2009899900074,-4091.534738849911,14
ALL__ret10__low,2021_2022,pt,83,-0.23399906389037275,-0.0256715976148493,46.98795180722892,-2231.9665426999168,0.6485028558967457,0.63614515693573,-5.426785141860456,-2469.945864299919,14
ALL__ret10__low,2024,rt,39,-0.3441586015079348,-0.1519504805288377,48.717948717948715,-3153.3330976999064,0.6600981465076682,0.6278388888999892,-4.9434987495606135,-4740.6762323999155,7
ALL__ret10__low,2024,pt,39,-0.060746652301717795,-0.2480803007211629,46.15384615384615,-74.10269729991148,0.9306662951313565,0.9892778013979433,-3.6286816030836735,-2313.971857099973,7
ALL__ret10__low,2025,rt,43,-0.6015533846014997,-0.7654712292452927,27.906976744186046,-9183.871313420763,0.5951620965444986,0.6439587859674146,-12.229427049039757,-11812.354174169875,6
ALL__ret10__low,2025,pt,43,0.21519746543607032,0.3663213707547416,62.7906976744186,2893.11089742118,1.213470598317166,1.1567092033240594,-8.464638457150821,-9893.035621511988,6
ALL__ret10__low,2026,rt,40,-0.4349153182294259,-0.7646910898201815,42.5,-10667.66062700674,0.6901149286057842,0.6900826947904959,-8.628950102799992,-13335.39134549082,6
ALL__ret10__low,2026,pt,40,0.07634748305674646,0.40553315553254665,52.5,2149.136907507236,1.067391483888643,1.0777532080162622,-6.833398358269028,-6567.91399169998,6
ALL__ret10__low,original_PT_window,rt,194,-0.4276656712074989,-0.42445040967008385,41.23711340206185,-27205.86451427727,0.6509223931538404,0.6688992497633286,-12.229427049039757,-28409.062876454318,26
ALL__ret10__low,original_PT_window,pt,194,0.01332513790104715,-0.02211069536565515,50.0,3225.551441278674,1.0134962887907482,1.0494203284859513,-8.464638457150821,-9893.035621511986,26
ALL__ret10__high,primary,rt,137,-0.9159150381606685,-0.4819667550851924,45.98540145985402,-40598.89570518836,0.5256207158516144,0.5906780277888805,-12.332728137168736,-45375.74131637442,16
ALL__ret10__high,primary,pt,137,0.5360503388830169,0.0676484895546795,50.36496350364964,21705.539785189612,1.4481005743175275,1.32088980143983,-7.80341265242462,-11281.468434155828,16
ALL__ret10__high,2023,rt,80,-1.159425589329625,-0.6103558133414115,45.0,-14766.128311749866,0.4641170436738527,0.49509591115501744,-10.90774674562256,-16602.24194909988,7
ALL__ret10__high,2023,pt,80,0.6325409385986134,0.1286388938681329,50.0,7922.642419250173,1.5069529793297558,1.4490460824013949,-11.579930701011715,-4982.138667199972,7
ALL__ret10__high,2021_2022,rt,103,-0.27080588128561867,-0.1174757375527438,47.57281553398058,-2863.334787599873,0.5930272984755927,0.6350132045058832,-5.107730410911589,-3006.3673436498725,16
ALL__ret10__high,2021_2022,pt,103,-0.31890505860677903,-0.4548597898734036,34.95145631067961,-3822.8550323998643,0.5561765144633712,0.5593243806261518,-5.049697691046656,-5532.549462349873,16
ALL__ret10__high,2024,rt,45,-0.9580962857034846,-0.4864325860844135,46.666666666666664,-8799.1550214499,0.4951822591688053,0.5239456860864506,-10.105854526435447,-12835.611879799917,5
ALL__ret10__high,2024,pt,45,0.5620083960151547,0.0984609291684072,51.11111111111111,4777.451743950117,1.498836341437755,1.4117623453409822,-6.319063207581208,-4387.4536947499655,5
ALL__ret10__high,2025,rt,79,-0.9928017813332675,-0.4819667550851924,45.56962025316456,-30265.221428238558,0.516515778618311,0.5678301883914515,-12.332728137168736,-39295.46801096369,8
ALL__ret10__high,2025,pt,79,0.6186346514846064,0.0676484895546795,50.63291139240506,18462.607296739407,1.4988431000958946,1.4070011642173794,-7.80341265242462,-9649.761294446922,8
ALL__ret10__high,2026,rt,13,-0.3026682035405122,-0.2154421080981723,46.15384615384615,-1534.519255499907,0.7670129030713667,0.8562020519344362,-9.500315327488163,-7423.234573715985,3
ALL__ret10__high,2026,pt,13,-0.055662989307121775,-0.1427330028108863,46.15384615384615,-1534.5192554999073,0.9524548284193378,0.8562744724357638,-4.6126820117264495,-6054.338690585919,3
ALL__ret10__high,original_PT_window,rt,217,-1.005688513245998,-0.4819667550851924,45.622119815668206,-55365.02401693824,0.5012938905960889,0.5689127571284571,-12.332728137168736,-59961.509001874285,23
ALL__ret10__high,original_PT_window,pt,217,0.5716229102067389,0.0676484895546795,50.23041474654379,29628.182204439792,1.4703773429916533,1.3474020398434838,-11.579930701011715,-11281.468434155831,23
ALL__ret20__low,primary,rt,129,-0.6548291097946123,-0.7353125203397195,37.98449612403101,-31232.973665193407,0.5335482594354775,0.5609085756923444,-12.229427049039757,-33876.161817816515,15
ALL__ret20__low,primary,pt,129,0.2692330360419539,0.3762071559172442,56.58914728682171,13035.964558194562,1.2971625981013652,1.2776572468677805,-8.464638457150821,-8869.693222295899,15
ALL__ret20__low,2023,rt,74,-0.4375922447404503,-0.2691319994523112,44.5945945945946,-5078.470117599869,0.6459809477744096,0.6864934393294503,-9.172938979234967,-6177.539889299875,3
ALL__ret20__low,2023,pt,74,-0.02795987702033518,-0.15203413426780527,45.94594594594595,-1039.9993323998365,0.9726886760848672,0.926162041408801,-6.858613988955812,-2838.770786249887,3
ALL__ret20__low,2021_2022,rt,86,-0.27134044748551545,-0.5288588857406344,36.04651162790697,-2455.808093699884,0.6126562269591233,0.615444866699873,-3.393840004400435,-2781.0875843999174,9
ALL__ret20__low,2021_2022,pt,86,-0.3246600895875884,-0.0933462752671949,46.51162790697674,-2975.548226299892,0.5303824669307386,0.5282069199052601,-5.426785141860456,-3340.9134436998943,9
ALL__ret20__low,2024,rt,48,-0.5401908611855234,-0.1072258154767477,47.91666666666667,-4452.220694949878,0.5738190540788211,0.6243708614528755,-8.358010529574145,-5104.130470249893,6
ALL__ret20__low,2024,pt,48,0.13309501126527842,-0.28936539656084054,45.83333333333333,526.534952450095,1.1421964009688619,1.055995256546948,-3.418863025592392,-2780.4626081499578,6
ALL__ret20__low,2025,rt,35,-0.9099493532886975,-0.9256651921217776,25.71428571428571,-12741.73010308782,0.40892716493353526,0.4023849809026429,-12.229427049039757,-16293.482641502882,5
ALL__ret20__low,2025,pt,35,0.5186578615607833,0.5239483361527512,65.71428571428571,7993.088803588117,1.6975273090679397,1.8002285570673942,-8.464638457150821,-5417.384520961981,5
ALL__ret20__low,2026,rt,46,-0.5803384013368579,-0.8176623558086166,36.95652173913043,-14039.022867155712,0.5978013214119535,0.630135857233755,-6.235135426079971,-16432.189515728824,4
ALL__ret20__low,2026,pt,46,0.22151034682720164,0.45840963500277404,60.86956521739131,4516.340802156355,1.2218814239489326,1.16388414860729,-7.313733019285691,-8869.693222295897,4
ALL__ret20__low,original_PT_window,rt,203,-0.5756393166221592,-0.5616610128089881,40.39408866995074,-36311.443782793285,0.5712790189279364,0.5842034783860035,-12.229427049039757,-39803.6802030664,18
ALL__ret20__low,original_PT_window,pt,203,0.16089670320151353,0.1157831283512205,52.70935960591133,11995.96522579473,1.169555854112245,1.1965432608211197,-8.464638457150821,-8869.693222295895,18
ALL__ret20__high,primary,rt,118,-1.2421804967058672,-0.3774377472711241,44.91525423728814,-48394.71196035962,0.4098218529308548,0.448359834075238,-12.332728137168736,-49934.00822713663,8
ALL__ret20__high,primary,pt,118,0.862820739744298,-0.0015708220859525501,50.0,33324.87196586046,1.825080478340547,1.7170907516483918,-6.717014494036358,-9083.58077117697,8
ALL__ret20__high,2023,rt,74,-1.440391443257916,-1.032580394511211,44.5945945945946,-17851.398957499874,0.4062416507593344,0.42874557617874876,-10.90774674562256,-20105.581627149888,4
ALL__ret20__high,2023,pt,74,0.9083771306915438,0.5048603348693805,52.702702702702695,11134.108437500166,1.7413157801324632,1.679211027701906,-9.726414434224296,-2646.6747508999797,4
ALL__ret20__high,2021_2022,rt,118,-0.2631776619683722,-0.20189688646034193,43.22033898305085,-3101.470491449862,0.6236230524613264,0.6726377791553612,-5.107730410911589,-3204.900222399864,13
ALL__ret20__high,2021_2022,pt,118,-0.3277865489079728,-0.41007914513173027,37.28813559322034,-4520.760853549846,0.5610774698833845,0.5668114156066126,-5.049697691046656,-6328.213618799854,13
ALL__ret20__high,2024,rt,45,-1.039726604848177,0.048951105622494,53.333333333333336,-9176.156873049911,0.4467625984244231,0.5045595864059431,-10.105854526435447,-11146.37045704997,4
ALL__ret20__high,2024,pt,45,0.6479325890620834,-0.4328561859437564,42.22222222222222,5040.289975550128,1.6130277979261078,1.429112508204504,-6.319063207581208,-5018.5935563999465,4
ALL__ret20__high,2025,rt,67,-1.3324016038696977,-0.847637721180383,40.298507462686565,-32746.191191057704,0.40108871182408257,0.45335325978714486,-12.332728137168736,-40683.63323404581,3
ALL__ret20__high,2025,pt,67,0.9597424857571207,0.4588370211665016,53.73134328358209,23239.823609058294,1.9068110958372309,1.7396636703659665,-6.717014494036358,-9083.580771176974,3
ALL__ret20__high,2026,rt,6,-1.753115655642432,-1.5879855427698268,33.33333333333333,-6472.3638962519935,0.28614502161006583,0.30433136976475894,-9.500315327488163,-7861.992986528994,1
ALL__ret20__high,2026,pt,6,1.392189039384382,1.2273544095091913,66.66666666666666,5044.758381252035,2.696275303599695,2.525466296217077,-2.519769555223053,-1677.410592911987,1
ALL__ret20__high,original_PT_window,rt,192,-1.3185742990228027,-0.5770671996658061,44.79166666666667,-66246.11091785948,0.40831977906147693,0.44320817608794777,-12.332728137168736,-68178.77631688648,12
ALL__ret20__high,original_PT_window,pt,192,0.8803789320885489,0.13348739006141885,51.041666666666664,44458.98040336062,1.789599804663664,1.707213220775548,-9.726414434224296,-9083.580771176967,12
ALL__bias5__low,primary,rt,128,-0.900111492760169,-0.7625351203574917,39.0625,-39759.00029482746,0.45843964432952117,0.5414120696560821,-12.229427049039757,-44172.369707754515,34
ALL__bias5__low,primary,pt,128,0.5205418718478556,0.4033810439508222,54.6875,19526.18487032865,1.566985130526356,1.3539681070997647,-8.464638457150821,-7852.680535733874,34
ALL__bias5__low,2023,rt,75,-0.757971226905559,-0.2207035223367772,41.333333333333336,-9810.795845749875,0.4873020893087113,0.5106517495600347,-10.291097949299694,-10322.748050949936,13
ALL__bias5__low,2023,pt,75,0.26836492283212404,-0.24535277777775,41.333333333333336,3482.0278107501904,1.2779053418349149,1.2600394939021176,-6.858613988955812,-3218.2811367998993,13
ALL__bias5__low,2021_2022,rt,82,-0.5693856591793566,-0.5597791687813213,30.48780487804878,-4794.805985749904,0.3948757981737599,0.42181330889679297,-3.7435436184478976,-5182.658943999918,30
ALL__bias5__low,2021_2022,pt,82,-0.021477354717438904,-0.03313954963707035,48.78048780487805,-496.9548892499089,0.9642710070870387,0.9112788210189005,-4.61152627281648,-1931.2265460999488,30
ALL__bias5__low,2024,rt,42,-1.2842142175931865,-1.1809290707098743,40.476190476190474,-11245.168069799885,0.2805764812612818,0.28025208714877775,-11.124780081111952,-11903.22601134989,15
ALL__bias5__low,2024,pt,42,0.8803062052215925,0.7891483172428087,52.38095238095239,7670.104389800096,2.310381627236778,2.3218281802270115,-3.737101711290311,-1652.4670177999942,15
ALL__bias5__low,2025,rt,43,-1.0403049649114988,-0.7861349701198199,34.883720930232556,-19056.93335656782,0.4854907306805422,0.5282186834857809,-12.229427049039757,-20616.498284770823,9
ALL__bias5__low,2025,pt,43,0.6634161713189916,0.4269386642601525,58.139534883720934,11715.37745106819,1.5912082348007313,1.4876373893945767,-8.464638457150821,-7382.38396496397,9
ALL__bias5__low,2026,rt,43,-0.38474791728356633,-0.7353125203397195,41.86046511627907,-9456.898868459752,0.6745148939962784,0.6917711186002639,-6.235135426079971,-13595.891667524858,10
ALL__bias5__low,2026,pt,43,0.02626985140702295,0.3762071559172442,53.48837209302325,140.7030294603644,1.02751910048218,1.005553424750687,-5.786661583578937,-7852.680535733874,10
ALL__bias5__low,original_PT_window,rt,203,-0.8475966162128992,-0.5242937175080332,39.90147783251231,-49569.79614057733,0.46832844733165285,0.5356348411760271,-12.229427049039757,-53399.331897904405,46
ALL__bias5__low,original_PT_window,pt,203,0.42737304831987594,-0.0046685370575103,49.75369458128079,23008.21268107884,1.456757521660205,1.335621421331157,-8.464638457150821,-7852.680535733878,46
ALL__bias5__high,primary,rt,129,-0.2573323199210837,0.2672568459031813,55.81395348837209,-747.622693892378,0.8321936694376719,0.9899821409102887,-12.332728137168736,-26733.93770971165,34
ALL__bias5__high,primary,pt,129,-0.12192322635755842,-0.6636091969273757,38.759689922480625,-18123.281633606475,0.9186084120121877,0.7868128115198619,-7.80341265242462,-38972.47934493883,34
ALL__bias5__high,2023,rt,75,-0.7242202063793262,-0.3068817943336517,49.333333333333336,-7875.331975799852,0.6085242752685793,0.6672705053912731,-10.90774674562256,-11766.024561399887,12
ALL__bias5__high,2023,pt,75,0.20328498891319302,-0.3069920168067082,46.666666666666664,1439.3857133001457,1.1469251654775656,1.075660554445099,-9.726414434224296,-5877.275832149982,12
ALL__bias5__high,2021_2022,rt,86,-0.15139437602157202,-0.0607175644263837,47.674418604651166,-1047.7265162498772,0.771349745319714,0.8417009717794657,-5.107730410911589,-1908.0840937499916,23
ALL__bias5__high,2021_2022,pt,86,-0.43687215118874767,-0.5393031718322274,38.372093023255815,-4545.97740874989,0.47654488434678527,0.4765832102286911,-6.336124398976109,-6242.812650149911,23
ALL__bias5__high,2024,rt,42,-0.52563062208719,0.5541943830141274,54.761904761904766,-3628.920553849881,0.6992838174594601,0.7657975853015057,-9.235975889780406,-7412.199928199916,12
ALL__bias5__high,2024,pt,42,0.12723316573148125,-0.9628850315508022,38.095238095238095,-89.80509364991042,1.0877449220803304,0.9936249853493039,-6.319063207581208,-4205.669082149937,12
ALL__bias5__high,2025,rt,62,-0.49540024006475314,0.19035648521073775,54.83870967741935,-12900.825479394673,0.693099356566887,0.7044284908316719,-12.332728137168736,-26496.3949303118,13
ALL__bias5__high,2025,pt,62,0.11989062275031494,-0.5590814181609167,43.54838709677419,3695.027538395273,1.0901068894982942,1.1034310961024218,-7.80341265242462,-11763.573346628931,13
ALL__bias5__high,2026,rt,25,0.7838172696742748,1.0750771913824777,60.0,15782.123339352176,1.8054407159156398,2.01904757092059,-11.91543918827798,-10324.305907649989,9
ALL__bias5__high,2026,pt,25,-1.1402043108546709,-1.4309430535168763,28.000000000000004,-21728.504078351838,0.4281253910497675,0.38270499725633134,-7.467996327810795,-27208.905998309896,9
ALL__bias5__high,original_PT_window,rt,203,-0.44173742360659135,0.1876649800000029,53.20197044334976,-10055.241687377234,0.7335694412483329,0.8977064042258226,-12.332728137168736,-33834.33239626149,45
ALL__bias5__high,original_PT_window,pt,203,0.010012385025601018,-0.587976672004407,41.87192118226601,-15016.95732512133,1.0069016874943417,0.8533048094699253,-9.726414434224296,-38972.47934493882,45
ALL__bias20__low,primary,rt,119,-0.5543796101471546,-0.7895331279705751,38.655462184873954,-21848.592459647465,0.5910098877390824,0.661484585664294,-12.229427049039757,-23355.084491500562,14
ALL__bias20__low,primary,pt,119,0.17154592824746637,0.4303307414642128,55.46218487394958,4184.902176648586,1.178479251757103,1.0842709563135478,-8.464638457150821,-9893.035621511988,14
ALL__bias20__low,2023,rt,71,-0.8270634383658105,-0.4063791559945414,42.25352112676056,-10738.095231149868,0.44449063053473176,0.44412848014660394,-9.975888697771572,-11562.38351689987,6
ALL__bias20__low,2023,pt,71,0.35529954435362576,-0.1340357622615714,47.88732394366197,4715.463068650179,1.4009355492149977,1.4123177118990566,-4.101987006506489,-1777.0346417499372,6
ALL__bias20__low,2021_2022,rt,87,-0.36150353834784826,-0.5738488862453484,34.48275862068966,-3301.554862449888,0.5587231967549724,0.5736067010516618,-4.2009899900074,-3993.2536674998964,13
ALL__bias20__low,2021_2022,pt,87,-0.22837328797389203,-0.0053518211822746,49.42528735632184,-2322.044612549903,0.6705400634370382,0.653981973667262,-5.426785141860456,-2675.8651663499086,13
ALL__bias20__low,2024,rt,43,-0.47526000915657346,-0.1519504805288377,48.837209302325576,-3538.4854213999,0.594212886527498,0.6430751895746609,-8.358010529574145,-4038.1028994999047,6
ALL__bias20__low,2024,pt,43,0.06730965820696481,-0.2480803007211629,46.51162790697674,20.625041400087184,1.074504728028925,1.002535361597244,-3.418863025592392,-2293.332701499973,6
ALL__bias20__low,2025,rt,28,-0.8350155910783987,-1.0050791576960816,28.57142857142857,-6665.854601430851,0.49447367851160906,0.616592013666976,-12.229427049039757,-9082.07000797994,4
ALL__bias20__low,2025,pt,28,0.44923705507022743,0.6286066648653115,64.28571428571429,2391.8819189311407,1.480220525131321,1.1992978286523603,-8.464638457150821,-9893.035621511988,4
ALL__bias20__low,2026,rt,48,-0.46155326382465733,-0.8176623558086166,35.41666666666667,-11644.252436816707,0.6575331260713032,0.687341966113906,-6.235135426079971,-14492.534061914837,4
ALL__bias20__low,2026,pt,48,0.10293776284547161,0.45840963500277404,58.333333333333336,1772.3952163173585,1.1001494728690075,1.060033205781659,-7.313733019285691,-9147.737760605889,4
ALL__bias20__low,original_PT_window,rt,190,-0.6562772512183366,-0.5844228103201627,40.0,-32586.687690797335,0.5330039050145595,0.6114154647909006,-12.229427049039757,-34417.85053030043,20
ALL__bias20__low,original_PT_window,pt,190,0.2402117532134522,0.1451463437162099,52.63157894736842,8900.365245298763,1.257424281892338,1.1456770357729589,-8.464638457150821,-9893.035621511988,20
ALL__bias20__high,primary,rt,133,-0.9145815903507402,-0.1880630548538402,47.368421052631575,-36220.67061531742,0.5242872561566201,0.5993852040434295,-12.332728137168736,-53620.963650941594,14
ALL__bias20__high,primary,pt,133,0.5345368286866529,-0.1880630548538402,48.1203007518797,18605.63346531852,1.4469349603051924,1.2950668284812852,-7.80341265242462,-21217.830834023862,14
ALL__bias20__high,2023,rt,72,-1.3407936109728817,-1.2261499907968476,44.44444444444444,-15641.186417099872,0.45372231268069385,0.48424535882091624,-10.90774674562256,-17775.474205049886,6
ALL__bias20__high,2023,pt,72,0.8098655680564166,0.6787089173036369,52.77777777777778,9186.269982100162,1.5995779830944108,1.5230148485989274,-11.579930701011715,-5346.0969057999955,6
ALL__bias20__high,2021_2022,rt,108,-0.2714125483474322,-0.16021128453890315,45.370370370370374,-3023.117852499858,0.5784988462069253,0.6251187388616005,-5.107730410911589,-3195.822393699863,9
ALL__bias20__high,2021_2022,pt,108,-0.3167846760748851,-0.44261160764919094,35.18518518518518,-4022.6181074998576,0.5401491423787493,0.546713450679414,-5.049697691046656,-5702.014507299865,9
ALL__bias20__high,2024,rt,48,-0.8731761119192267,-0.05667376168155815,50.0,-8012.403609299897,0.5136868249041487,0.5710008046306083,-10.105854526435447,-12259.614952899909,6
ALL__bias20__high,2024,pt,48,0.4778975316343277,-0.32846808791626586,45.83333333333333,3704.667914300122,1.4266375098700301,1.2866302008432926,-6.319063207581208,-4790.428356499965,6
ALL__bias20__high,2025,rt,74,-1.154044271346765,-0.6299307527881275,44.5945945945946,-31894.07386197162,0.4787482259485323,0.5294379612136534,-12.332728137168736,-49181.64955119172,5
ALL__bias20__high,2025,pt,74,0.7804355419729815,0.25824431982183627,51.35135135135135,21252.650679972336,1.6310891805834016,1.5203159103786779,-7.80341265242462,-14866.145705069928,5
ALL__bias20__high,2026,rt,11,0.5156707213759132,0.4353338828987076,54.54545454545454,3685.80685595411,1.9986402075728271,1.9314492946319524,-1.5926062253754516,-1609.9916248259774,3
