id,window,kind,value,n,mean,median,win,cash,pf,pf_cash,worst,tail5,mdd_cash,max_loss_run,months,years,clusters,fee,gross,delete1,delete5,delete10,delete5_cash,matched_base_mean,matched_base_cash,excluded
ON2_F6,recent2024,slip,0.0,75,-0.32496058304902475,-0.2149572965549279,40.0,-4741.577411999998,0.7163004430915599,0.7902053687305055,-10.070416246953814,-6.982597652651945,-8326.416619999998,9.0,26.0,3.0,30.0,2095.577412,-0.22950295592065353,-0.46320470419818366,-0.7872404320561338,-1.0634993679334712,-14430.847562000003,,,
ON2_F6,main2020,slip,5.0,194,-0.36366984319026924,-0.29251874821168333,29.381443298969074,-12989.80454906961,0.5507978617543864,0.6147109334362871,-10.160302220729761,-5.086811847709836,-15656.937130703645,17.0,63.0,7.0,73.0,4807.81454907,-0.11595960940523804,-0.4163067603785365,-0.5463051324216524,-0.6453778774110779,-22451.44329795263,,,
ON2_F6,old2020_2023,slip,5.0,119,-0.3252865065392669,-0.29208490282373295,26.05042016806723,-5902.578352449849,0.4183996705803263,0.3897978942089961,-3.5350720066978507,-3.003744166629414,-5902.578352449848,17.0,37.0,4.0,43.0,2712.8233524499997,-0.04439867672745515,-0.3754783236438975,-0.4708995680177836,-0.5432996657102792,-8098.585547299858,,,
ON2_F6,recent2024,slip,5.0,75,-0.42457140400985977,-0.31469250372013924,34.66666666666667,-7087.2261966197575,0.6481623746081209,0.7052060215357423,-10.160302220729761,-7.07556946663032,-10209.806746003804,9.0,26.0,3.0,30.0,2094.99119662,-0.22950295592065353,-0.5626771685795243,-0.8863882239138227,-1.1623698743976516,-16548.864945502773,,,
ON2_F6,main2020,slip,10.0,194,-0.4632482211237088,-0.3921765607911498,27.835051546391753,-16874.470386139605,0.47372686589205015,0.5363651514025007,-10.250098421866722,-5.181678336879729,-19121.718641407628,18.0,63.0,7.0,73.0,4806.49038614,-0.11595960940523804,-0.5158324900622472,-0.6457007695984406,-0.7446742719779557,-26108.47773390563,,,
ON2_F6,old2020_2023,slip,10.0,119,-0.4249071427712376,-0.39174314962908807,23.52941176470588,-7441.595404899838,0.3298945609212668,0.313666451859276,-3.6314893018170595,-3.1006924346337232,-7441.595404899837,18.0,37.0,4.0,43.0,2712.0854049000004,-0.04439867672745515,-0.4750487649425007,-0.570374495625934,-0.6427020329506796,-9562.280894599851,,,
ON2_F6,recent2024,slip,10.0,75,-0.5240827321096297,-0.41432809559805717,34.66666666666667,-9432.874981239764,0.5875980602496442,0.6308578177532469,-10.250098421866722,-7.168448425225454,-12093.196872007806,9.0,26.0,3.0,30.0,2094.40498124,-0.22950295592065353,-0.6620502782734651,-0.9854369851291852,-1.261141627189267,-18666.88232900579,,,
ON2_F6,main2020,slip,20.0,194,-0.6621069339499136,-0.5911939429831162,22.68041237113402,-24643.802060279973,0.3561979458516882,0.4132201381031584,-10.42942204364355,-5.371127358639088,-26051.281662816,26.0,63.0,7.0,73.0,4803.842060280001,-0.11595960940523804,-0.714586064177772,-0.8441945485773678,-0.9429698636122263,-33422.546605811986,,,
ON2_F6,old2020_2023,slip,20.0,119,-0.6238502712831034,-0.5907613998146424,16.80672268907563,-10519.629509800021,0.21316083804247626,0.20941120064672414,-3.824035299063343,-3.294298785265953,-10519.62950980002,26.0,37.0,4.0,43.0,2710.6095098,-0.04439867672745515,-0.6738916539179656,-0.7690266439007077,-0.8412092770949797,-12489.671589200017,,,
ON2_F6,recent2024,slip,20.0,75,-0.7228075053812526,-0.6133010298694365,32.0,-14124.172550479956,0.48452394679554006,0.5077366162039388,-10.42942204364355,-7.353928332145357,-15859.977124015972,9.0,26.0,3.0,30.0,2093.23255048,-0.22950295592065353,-0.8604990284273067,-1.183238008522515,-1.4583894629861143,-22902.91709601196,,,
ON2_F6,main2020,exit0935close,0.0,194,-0.2456650509608537,-0.333590226432869,37.628865979381445,-10823.836238987586,0.7242875098155149,0.723231994197905,-10.160302220729761,-5.702063417640845,-12950.719302774753,8.0,63.0,7.0,73.0,4810.761238988,0.002344035462024861,-0.2962531821267156,-0.4641511374229668,-0.5816992008743547,-20943.965084427604,-0.36366984319026924,-12989.80454906961,0.0
ON2_F6,old2020_2023,exit0935close,0.0,119,-0.14339088280013687,-0.3009519489749568,35.294117647058826,-2967.298226699828,0.7742123247256927,0.7292971389637587,-4.615970706021719,-3.5351168736027607,-3339.1873849498884,8.0,37.0,4.0,43.0,2716.0732267000003,0.13795173353464457,-0.22252419329097284,-0.3950528061550334,-0.5222709712270627,-6875.340615049838,-0.3252865065392669,-5902.578352449849,0.0
ON2_F6,recent2024,exit0935close,0.0,75,-0.40794006444252434,-0.5915241521739119,41.333333333333336,-7856.538012287759,0.6855044966104497,0.7208699671136418,-10.160302220729761,-7.302583177393194,-10609.574720024786,6.0,26.0,3.0,30.0,2094.688012288,-0.21282017881319837,-0.5420722850978353,-0.8856661865601069,-1.1623931790063537,-17976.666857727774,-0.42457140400985977,-7087.2261966197575,0.0
ON2_F6,main2020,exit0935open,0.0,194,-0.25689792556592184,-0.3573723685846249,37.11340206185567,-11243.219916250579,0.7154994284388876,0.7166265480407931,-10.160302220729761,-5.717323949302068,-13410.925036534594,9.0,63.0,7.0,73.0,4810.354916251,-0.008917020120080563,-0.3077495956158179,-0.47407096638209034,-0.590740293564263,-21543.144001099598,-0.36366984319026924,-12989.80454906961,0.0
ON2_F6,old2020_2023,exit0935open,0.0,119,-0.163101858354806,-0.3133845207130232,34.45378151260504,-3266.828786499832,0.7492798422755641,0.70832389932247,-4.729152636689686,-3.5723706085113522,-3548.781846349884,9.0,37.0,4.0,43.0,2715.7537865,0.11819174385791607,-0.24240221101135942,-0.4111341582684132,-0.541407089671772,-7104.977239299838,-0.3252865065392669,-5902.578352449849,0.0
ON2_F6,recent2024,exit0935open,0.0,75,-0.40572101887422557,-0.5915241521739119,41.333333333333336,-7976.391129750747,0.688750831058929,0.7198921335157559,-10.160302220729761,-7.302583177393194,-10879.261489184772,6.0,26.0,3.0,30.0,2094.601129751,-0.21059625896516856,-0.5403587947247427,-0.8811777071434038,-1.1606124675138256,-18276.315214599777,-0.42457140400985977,-7087.2261966197575,0.0
ON2_F6,main2020,dividend_tax,0.0,194,-0.3595216518330797,-0.29251874821168333,29.381443298969074,-12833.80454906961,0.5543834445267933,0.6180237799007243,-10.160302220729761,-5.086811847709836,-15500.937130703649,17.0,63.0,7.0,73.0,4807.81454907,-0.11180819068111168,-0.4121370758018797,-0.5420472005523677,-0.6410042408714322,-22295.44329795263,,,
ON2_F6,main2020,dividend_tax,0.1,194,-0.3615957475116745,-0.29251874821168333,29.381443298969074,-12911.80454906961,0.5525875535086392,0.6163645021612649,-10.160302220729761,-5.086811847709836,-15578.937130703649,17.0,63.0,7.0,73.0,4807.81454907,-0.11388390004317482,-0.4142219180902081,-0.5441761664870101,-0.6431910591412551,-22373.44329795263,,,
ON2_F6,main2020,dividend_tax,0.2,194,-0.36366984319026924,-0.29251874821168333,29.381443298969074,-12989.80454906961,0.5507978617543864,0.6147109334362871,-10.160302220729761,-5.086811847709836,-15656.937130703645,17.0,63.0,7.0,73.0,4807.81454907,-0.11595960940523804,-0.4163067603785365,-0.5463051324216524,-0.6453778774110779,-22451.44329795263,,,
ON2_F6,main2020,shares,100.0,194,-0.9523029801569088,-1.0468189186703682,17.010309278350515,-3032.349189799955,0.25558986250897753,0.3560445060731659,-10.607341129157613,-5.548333417721071,-3250.4357540099627,44.0,63.0,7.0,73.0,2214.1501898,-0.11595960940523804,-1.0060527613655543,-1.1382826660916383,-1.2414217059595674,-3935.4991304899577,,,
ON2_F6,main2020,shares,500.0,194,-0.42837834605920655,-0.3808830917650663,27.835051546391753,-7402.325276099804,0.4996417728893466,0.5771915502242595,-10.210077398768222,-5.138203042440911,-8732.178770049824,18.0,63.0,7.0,73.0,3311.3302761,-0.11595960940523804,-0.48113497138440714,-0.6114285885115358,-0.7109719138400985,-12118.067684449814,,,
ON2_F6,main2020,shares,1000.0,194,-0.36366984319026924,-0.29251874821168333,29.381443298969074,-12989.80454906961,0.5507978617543864,0.6147109334362871,-10.160302220729761,-5.086811847709836,-15656.937130703645,17.0,63.0,7.0,73.0,4807.81454907,-0.11595960940523804,-0.4163067603785365,-0.5463051324216524,-0.6453778774110779,-22451.44329795263,,,
ON2_F6,main2020,current_fees,1.0,194,-0.33446081668535294,-0.24159406085614119,31.958762886597935,-12266.816593169608,0.576051448916441,0.6304971515597818,-10.160302220729761,-5.077144554397753,-14933.949174803649,14.0,63.0,7.0,73.0,4084.82659317,-0.11595960940523804,-0.38694639176737716,-0.5168776832337072,-0.6151507692778082,-21728.455342052628,,,
ON2_F6,main2020,event,0.0,2,-0.21693847127501525,-0.21693847127501525,50.0,-128.8416234999957,0.5738646293871014,0.4085656255524934,-1.0181669311467796,-1.0181669311467796,-217.84601819999762,1.0,2.0,2.0,2.0,46.5766235,0.015470019385155354,-1.0181669311467796,,,,,,
ON2_F6,main2020,non_event,0.0,192,-0.3651982949810532,-0.29251874821168333,29.166666666666668,-12860.962925569613,0.5506473525489393,0.6160516051623378,-10.160302220729761,-5.086811847709836,-15528.095507203652,17.0,63.0,7.0,72.0,4761.23792557,-0.11732866803847126,-0.4183943864424477,-0.5498277705087821,-0.6500860027532324,-22322.60167445263,,,
ON2_F7,main2020,slip,0.0,0,,,,,,,,,,,,,,,,,,,,,,
ON2_F7,old2020_2023,slip,0.0,0,,,,,,,,,,,,,,,,,,,,,,
ON2_F7,recent2024,slip,0.0,0,,,,,,,,,,,,,,,,,,,,,,
ON2_F7,main2020,slip,5.0,0,,,,,,,,,,,,,,,,,,,,,,
ON2_F7,old2020_2023,slip,5.0,0,,,,,,,,,,,,,,,,,,,,,,
ON2_F7,recent2024,slip,5.0,0,,,,,,,,,,,,,,,,,,,,,,
ON2_F7,main2020,slip,10.0,0,,,,,,,,,,,,,,,,,,,,,,
ON2_F7,old2020_2023,slip,10.0,0,,,,,,,,,,,,,,,,,,,,,,
ON2_F7,recent2024,slip,10.0,0,,,,,,,,,,,,,,,,,,,,,,
ON2_F7,main2020,slip,20.0,0,,,,,,,,,,,,,,,,,,,,,,
ON2_F7,old2020_2023,slip,20.0,0,,,,,,,,,,,,,,,,,,,,,,
ON2_F7,recent2024,slip,20.0,0,,,,,,,,,,,,,,,,,,,,,,
ON2_F7,main2020,exit0935close,0.0,0,,,,,,,,,,,,,,,,,,,,,,0.0
ON2_F7,old2020_2023,exit0935close,0.0,0,,,,,,,,,,,,,,,,,,,,,,0.0
ON2_F7,recent2024,exit0935close,0.0,0,,,,,,,,,,,,,,,,,,,,,,0.0
ON2_F7,main2020,exit0935open,0.0,0,,,,,,,,,,,,,,,,,,,,,,0.0
ON2_F7,old2020_2023,exit0935open,0.0,0,,,,,,,,,,,,,,,,,,,,,,0.0
ON2_F7,recent2024,exit0935open,0.0,0,,,,,,,,,,,,,,,,,,,,,,0.0
ON2_F7,main2020,dividend_tax,0.0,0,,,,,,,,,,,,,,,,,,,,,,
ON2_F7,main2020,dividend_tax,0.1,0,,,,,,,,,,,,,,,,,,,,,,
ON2_F7,main2020,dividend_tax,0.2,0,,,,,,,,,,,,,,,,,,,,,,
ON2_F7,main2020,shares,100.0,0,,,,,,,,,,,,,,,,,,,,,,
ON2_F7,main2020,shares,500.0,0,,,,,,,,,,,,,,,,,,,,,,
ON2_F7,main2020,shares,1000.0,0,,,,,,,,,,,,,,,,,,,,,,
ON2_F7,main2020,current_fees,1.0,0,,,,,,,,,,,,,,,,,,,,,,
ON2_F7,main2020,event,0.0,0,,,,,,,,,,,,,,,,,,,,,,
ON2_F7,main2020,non_event,0.0,0,,,,,,,,,,,,,,,,,,,,,,
