date,cash,shares,open_equity,equity
2025-11-07,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-11-10,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-11-11,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-11-12,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-11-13,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-11-14,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-11-17,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-11-18,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-11-19,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-11-20,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-11-21,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-11-24,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-11-25,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-11-26,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-11-27,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-11-28,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-12-01,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-12-02,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-12-03,19617.806256100026,0,19617.806256100026,19617.806256100026
2025-12-04,19617.806256100026,0,19617.806256100026,19617.806256100026
