model,month,feature,logistic_coef,net_return_coef
P9,2025-04,intercept,0.0730052129228534,-0.5615003631044211
P9,2025-04,clv,0.1869893122366539,0.34691980392187094
P9,2025-04,logvolume,0.13558843054574954,0.1114363823330841
P9,2025-04,intraday1,0.015356526850550379,-0.16130075526747853
P9,2025-04,ret5,-0.04157631214553556,0.36099357846390445
P9,2025-04,market1,-0.07874216888811769,0.007770044355420731
P9,2025-04,relative5,-0.23382390574141262,-0.6962635282931762
P9,2025-04,weak,-0.10231825890164645,0.003378285388738492
P9,2025-04,weak_clv,-0.027106403378470856,-0.21052848931824578
P9,2025-04,weak_ret5,0.15792910862251378,0.21754788905713546
P9,2025-05,intercept,0.08237880509890849,-0.472727118818858
P9,2025-05,clv,0.2422794222274826,0.49566128346311056
P9,2025-05,logvolume,0.13077324025099918,0.07183049497217063
P9,2025-05,intraday1,0.017774192252853444,-0.12437387895375801
P9,2025-05,ret5,-0.01578328656901089,0.4184502867067964
P9,2025-05,market1,-0.15896737374617095,-0.231084147780475
P9,2025-05,relative5,-0.1466404417008626,-0.6219778142402892
P9,2025-05,weak,-0.08811871992707725,-0.0013805132477243012
P9,2025-05,weak_clv,-0.06842500024553247,-0.22410857878688775
P9,2025-05,weak_ret5,0.1482637673912615,0.2783974896556329
P9,2025-06,intercept,0.09174909507253141,-0.45644759354163933
P9,2025-06,clv,0.295787090205648,0.5358360913989727
P9,2025-06,logvolume,0.17992054286849327,0.160509836186715
P9,2025-06,intraday1,-0.03997634177836088,-0.34929337632407115
P9,2025-06,ret5,-0.0721287498150678,0.35983717651437946
P9,2025-06,market1,-0.14488962190039276,-0.1501591223503882
P9,2025-06,relative5,-0.1736115714214019,-0.7084632420333804
P9,2025-06,weak,-0.1255455092790453,-0.14455023846658183
P9,2025-06,weak_clv,-0.08942552352164282,-0.16287107845321117
P9,2025-06,weak_ret5,0.18517063152153934,0.34861552382670896
P9,2025-07,intercept,0.09292410491528853,-0.46329016948242135
P9,2025-07,clv,0.3595816996871485,0.6367865510460056
P9,2025-07,logvolume,0.18316586303686755,0.16625806525787112
P9,2025-07,intraday1,-0.04520406992234089,-0.365176823700522
P9,2025-07,ret5,-0.12898199780855682,0.2113577609643531
P9,2025-07,market1,-0.1778697034040981,-0.20475846444677304
P9,2025-07,relative5,-0.11353659088169632,-0.5446000267234922
P9,2025-07,weak,-0.09243351976706861,-0.0548072644407549
P9,2025-07,weak_clv,-0.09952300460869143,-0.20603771131755677
P9,2025-07,weak_ret5,0.253374622027998,0.4361472754303647
P9,2025-08,intercept,0.08345948267309959,-0.45885284964802586
P9,2025-08,clv,0.3408660662958657,0.4923659629426334
P9,2025-08,logvolume,0.15236832162527578,0.12997803582599132
P9,2025-08,intraday1,-0.0494356143308993,-0.3239441441756639
P9,2025-08,ret5,-0.10033876718689931,0.1684353059920738
P9,2025-08,market1,-0.13944010237430884,-0.07467543140282021
P9,2025-08,relative5,-0.017377126728817582,-0.36030948404534086
P9,2025-08,weak,-0.06890988795983614,-0.06930456490351294
P9,2025-08,weak_clv,-0.06812877546764823,-0.1047124985315907
P9,2025-08,weak_ret5,0.1688236149624444,0.31687394568720323
P9,2025-09,intercept,0.042038186846338865,-0.5903181030713969
P9,2025-09,clv,0.3685958135153015,0.49192760704239896
P9,2025-09,logvolume,0.15171328954044117,0.14967879518692828
P9,2025-09,intraday1,-0.0715926659217237,-0.37924266601953543
P9,2025-09,ret5,-0.11861018721490708,0.07732903713671577
P9,2025-09,market1,-0.12920220387785283,-0.032453083407927207
P9,2025-09,relative5,-0.03156279932082928,-0.39621466798392857
P9,2025-09,weak,-0.011931877967004598,0.05179981724241781
P9,2025-09,weak_clv,-0.06247726490401505,-0.07577397686754804
P9,2025-09,weak_ret5,0.18675696239429304,0.3748235548403633
P9,2025-10,intercept,0.01704237895518563,-0.6103066419144978
P9,2025-10,clv,0.36683733112375483,0.4749530715226239
P9,2025-10,logvolume,0.10720874189949187,0.07853625990048935
P9,2025-10,intraday1,-0.06030850947896499,-0.3132485428100442
P9,2025-10,ret5,-0.08006920924893052,0.174737303807675
P9,2025-10,market1,-0.12377501996711193,-0.03248125972367917
P9,2025-10,relative5,-0.06351542172617292,-0.43931005421578917
P9,2025-10,weak,0.025380315193227646,0.1536192531605383
P9,2025-10,weak_clv,-0.07023574092314393,-0.07997463554822994
P9,2025-10,weak_ret5,0.20009826289000957,0.3980694310253337
P9,2025-11,intercept,0.009034605625618216,-0.6290000159344091
P9,2025-11,clv,0.34677600629966115,0.3792691310222559
P9,2025-11,logvolume,0.1192029895689802,0.06646607232810804
P9,2025-11,intraday1,-0.046621693638954936,-0.21262706430128084
P9,2025-11,ret5,-0.07883646716384116,0.20464040398344188
P9,2025-11,market1,-0.1415971132245271,-0.09346488103329706
P9,2025-11,relative5,-0.042312812652154655,-0.40616437664942584
P9,2025-11,weak,-0.01191450632198421,0.06382770471866094
P9,2025-11,weak_clv,-0.06053532546962419,-0.033938868370402685
P9,2025-11,weak_ret5,0.15039755052886628,0.3465105145676863
P9,2025-12,intercept,-0.024090216813304102,-0.6489979260090952
P9,2025-12,clv,0.386880140561119,0.493028242933432
P9,2025-12,logvolume,0.06977006551164831,0.03413265888674845
P9,2025-12,intraday1,-0.06468273746242673,-0.220412782212948
P9,2025-12,ret5,-0.07258005724234144,0.2515748747301879
P9,2025-12,market1,-0.13928615244360687,-0.14719819729261424
P9,2025-12,relative5,-0.015907289237652417,-0.42659996254782917
P9,2025-12,weak,-0.016664801809241066,0.14330836767013638
P9,2025-12,weak_clv,-0.05846351795039363,-0.05927435578757779
P9,2025-12,weak_ret5,0.1524588856453153,0.3308784115674401
P9,2026-01,intercept,-0.04787395836444703,-0.6777582803392577
P9,2026-01,clv,0.3825389489803613,0.45131612017314326
P9,2026-01,logvolume,0.07474376024363945,0.04270833470442985
P9,2026-01,intraday1,-0.06074402766884629,-0.18668013188397786
P9,2026-01,ret5,-0.06432182406880646,0.2803250064027263
P9,2026-01,market1,-0.12568780400201943,-0.1478986891101233
P9,2026-01,relative5,0.003916776072863979,-0.4189447990977727
P9,2026-01,weak,-0.02292777027392463,0.11765832406437451
P9,2026-01,weak_clv,-0.09274518079966547,-0.10196990139957861
P9,2026-01,weak_ret5,0.07465380517060123,0.24149776165891876
P9,2026-02,intercept,-0.05589811172906635,-0.6785917569566231
P9,2026-02,clv,0.39514092590054195,0.45789284757380677
P9,2026-02,logvolume,0.10661483370340037,0.06676119529798501
P9,2026-02,intraday1,-0.07391858312657075,-0.20534543058419277
P9,2026-02,ret5,-0.048750306173805144,0.33034704337364207
P9,2026-02,market1,-0.11818169311075623,-0.1339648520039333
P9,2026-02,relative5,-0.027966238548558314,-0.49153323837523905
P9,2026-02,weak,-0.0049187617031537685,0.09956105790043944
P9,2026-02,weak_clv,-0.1025100009869944,-0.06676462509266323
P9,2026-02,weak_ret5,0.07172868502722844,0.21915808362914085
P9,2026-03,intercept,-0.07237533427937906,-0.6808249126198441
P9,2026-03,clv,0.3889192351915793,0.45594710689948226
P9,2026-03,logvolume,0.0787249321235256,0.058132607538016565
P9,2026-03,intraday1,-0.03993002332777918,-0.17112895456219981
P9,2026-03,ret5,-0.04442068342286661,0.337739220645948
P9,2026-03,market1,-0.14961709207057627,-0.18004960546457427
P9,2026-03,relative5,-0.023457573668808903,-0.5017553480815184
P9,2026-03,weak,-0.015089402186852036,0.12197565221125704
P9,2026-03,weak_clv,-0.10408007902088093,-0.091750805169597
P9,2026-03,weak_ret5,0.09429148555585233,0.2530896197136098
P9,2026-04,intercept,-0.06422400321055957,-0.6185305087766835
P9,2026-04,clv,0.3572906380706543,0.4691041143471893
P9,2026-04,logvolume,0.0920785016066114,0.09483681177165552
P9,2026-04,intraday1,-0.031947330055229234,-0.2218773346823641
P9,2026-04,ret5,-0.0861373582450002,0.19377531662476402
P9,2026-04,market1,-0.15858654554832896,-0.3126480647483469
P9,2026-04,relative5,0.04674860228620339,-0.3236688214792203
P9,2026-04,weak,-0.03174905836525519,0.06674416514269214
P9,2026-04,weak_clv,-0.08096795916515705,-0.029616607395161483
P9,2026-04,weak_ret5,0.1019977773566898,0.22958684507504382
P9,2026-05,intercept,-0.07234307641396914,-0.5842504074956462
P9,2026-05,clv,0.40141863606695993,0.49688865717927533
P9,2026-05,logvolume,0.10141413634581832,0.13867822692139803
P9,2026-05,intraday1,-0.05821467000874892,-0.15605896315097076
P9,2026-05,ret5,-0.08110120758155627,0.12989486665584535
P9,2026-05,market1,-0.1633678118560564,-0.28645798765935876
P9,2026-05,relative5,0.07199176519148212,-0.20229302583777986
P9,2026-05,weak,-0.001748002187833883,0.13550330377508663
P9,2026-05,weak_clv,-0.0964435568153906,-0.09675282682547866
P9,2026-05,weak_ret5,0.08999091595837477,0.21021180684788232
P9,2026-06,intercept,-0.06442728018641981,-0.5647346156246209
P9,2026-06,clv,0.38705175605327485,0.572944061185839
P9,2026-06,logvolume,0.11919491096888839,0.1738452758298225
P9,2026-06,intraday1,-0.06156860235184451,-0.1129293726456956
P9,2026-06,ret5,-0.09163932827798486,0.03361520807326633
P9,2026-06,market1,-0.13475293844656697,-0.2406268156208451
P9,2026-06,relative5,0.11774067969330979,-0.09133074150874455
P9,2026-06,weak,0.08040724090373057,0.31704799954350105
P9,2026-06,weak_clv,-0.09548977846618058,-0.2070677902362559
P9,2026-06,weak_ret5,0.11443620318074546,0.26090887091068266
P9,2026-07,intercept,-0.10582444017660717,-0.6044075302284401
P9,2026-07,clv,0.43437889287683323,0.6579352730216167
P9,2026-07,logvolume,0.11942409400423196,0.1725138817686338
P9,2026-07,intraday1,-0.10098444271124027,-0.160281275217334
P9,2026-07,ret5,-0.0965998766607417,-0.004271907215696194
P9,2026-07,market1,-0.10034964790459744,-0.1808861209723323
P9,2026-07,relative5,0.13974079649186158,-0.0022497895817689996
P9,2026-07,weak,0.10654475909780994,0.38581454967038764
P9,2026-07,weak_clv,-0.0932755531406544,-0.2947135822942289
P9,2026-07,weak_ret5,0.08703096504061883,0.19760769864196345
P9,2026-08,intercept,-0.07316355126967738,-0.526227501566207
P9,2026-08,clv,0.4340494745756598,0.6256419053363527
P9,2026-08,logvolume,0.1077783596976188,0.1468614138398066
P9,2026-08,intraday1,-0.1149555618972844,-0.141349293279474
P9,2026-08,ret5,-0.12170027824218405,-0.06985148704259365
P9,2026-08,market1,-0.09217124137842148,-0.17272098480598008
P9,2026-08,relative5,0.15770020128246967,0.05744841167443141
P9,2026-08,weak,0.11440705791644445,0.41041704335606943
P9,2026-08,weak_clv,-0.08007762422498044,-0.22754760219057726
P9,2026-08,weak_ret5,0.12180286055392252,0.24566349558845252
P9,2026-09,intercept,-0.10563682391549513,-0.5612089426284665
P9,2026-09,clv,0.4334897504881732,0.576698814075143
P9,2026-09,logvolume,0.08744354599755993,0.08285165966640551
P9,2026-09,intraday1,-0.15643017685014785,-0.20322712766483586
P9,2026-09,ret5,-0.08509895164563396,-0.0190990794406557
P9,2026-09,market1,-0.10482128643705588,-0.1288921603275245
P9,2026-09,relative5,0.15460402591350064,0.05535484249801782
P9,2026-09,weak,0.11467618822820701,0.38419089155397906
P9,2026-09,weak_clv,-0.12157382776080287,-0.31639748414421004
P9,2026-09,weak_ret5,0.11671763989776007,0.18705761035411128
A8,2020-01,intercept,0.027499834428561763,-0.450446191051792
A8,2020-01,clv,-0.017876076843340895,-0.143226423715983
A8,2020-01,logvolume,-0.018308988118194147,-0.2118882408674716
A8,2020-01,intraday1,0.07538925309795654,-0.03108284400353606
A8,2020-01,ret5,0.12412480923043043,-0.014013208423517108
A8,2020-01,market1,0.09008667103075854,0.13748097770879433
A8,2020-01,relative5,-0.005606674637970546,0.2194471504965777
A8,2020-01,gap,0.0904719708336695,0.030201368444153973
A8,2020-01,gap_clv,-0.13547716049029881,-0.3400390749920579
A8,2020-02,intercept,0.03712995304769406,-0.48027880182400695
A8,2020-02,clv,0.017252254321507544,-0.11653799202188134
A8,2020-02,logvolume,-0.016655723328261964,-0.19208818446064402
A8,2020-02,intraday1,0.0754402781278347,0.01027743695440046
A8,2020-02,ret5,0.13743180630622617,0.01555746406676229
A8,2020-02,market1,0.09589092456309609,0.15141675425534978
A8,2020-02,relative5,-0.020835413438329342,0.14717695266315373
A8,2020-02,gap,0.09039237114281043,0.06749290936684905
A8,2020-02,gap_clv,-0.14790104656282674,-0.36506221466284766
A8,2020-03,intercept,-0.007497616468881632,-0.4947090585624959
A8,2020-03,clv,0.0262055366744859,-0.08862811035403519
A8,2020-03,logvolume,-0.06542109994505182,-0.18972747019487154
A8,2020-03,intraday1,0.07149634175108216,-0.05522592074209239
A8,2020-03,ret5,0.16211215146782207,0.05218369107043424
A8,2020-03,market1,0.12389054756091201,0.24242018229155218
A8,2020-03,relative5,-0.04279921896634674,0.1058649486122667
A8,2020-03,gap,0.13537698791185257,0.16247851646192743
A8,2020-03,gap_clv,-0.13303972372546763,-0.413394793693757
A8,2020-04,intercept,0.032014327198788,-0.42786952591164995
A8,2020-04,clv,0.04015163393810367,-0.0381639038180925
A8,2020-04,logvolume,-0.04427142892750182,-0.12121878011455661
A8,2020-04,intraday1,0.053130525303936256,-0.07158102546372633
A8,2020-04,ret5,0.10504573185936923,-0.08681522421776776
A8,2020-04,market1,0.1315255624444048,0.24034985474309836
A8,2020-04,relative5,-0.04871325894712025,0.10132546766159854
A8,2020-04,gap,0.09926214207011476,0.21396099184850406
A8,2020-04,gap_clv,-0.0820534641910306,-0.4106386043507061
A8,2020-05,intercept,0.01665546096631086,-0.4423972359463795
A8,2020-05,clv,0.04271960605817937,0.0002911157086494266
A8,2020-05,logvolume,-0.062390523150489444,-0.13795858686124943
A8,2020-05,intraday1,0.04699008065247475,-0.09456064439299093
A8,2020-05,ret5,0.13567468262119126,-0.051063138144985185
A8,2020-05,market1,0.1031525614481379,0.21643301424014455
A8,2020-05,relative5,-0.057128933251738796,0.09671872541312172
A8,2020-05,gap,0.09693087295446723,0.17808733078983852
A8,2020-05,gap_clv,-0.05757611100895229,-0.3548852193334509
A8,2020-06,intercept,0.024822707265227055,-0.4222484357868977
A8,2020-06,clv,0.045800003033413264,0.015160510426465457
A8,2020-06,logvolume,-0.07316334624385215,-0.14772150232847717
A8,2020-06,intraday1,0.05516192022751334,-0.08908102130400193
A8,2020-06,ret5,0.14453033418090017,-0.011272324724356205
A8,2020-06,market1,0.07696582954108934,0.1846342827614182
A8,2020-06,relative5,-0.0574144935961516,0.058617922815567436
A8,2020-06,gap,0.09311632781473135,0.16726386216211625
A8,2020-06,gap_clv,-0.04814706909080231,-0.3373324940715918
A8,2020-07,intercept,0.023962585083952777,-0.4419935724228833
A8,2020-07,clv,0.04986918327348516,0.015380434241967765
A8,2020-07,logvolume,-0.05075366810055321,-0.13960530228381376
A8,2020-07,intraday1,0.06530642639796476,-0.04796138442148253
A8,2020-07,ret5,0.1558728145363583,-0.004488437061559718
A8,2020-07,market1,0.04556593598652945,0.14401656067118035
A8,2020-07,relative5,-0.06118282854750618,0.05845102457516992
A8,2020-07,gap,0.09288383500315135,0.14491769336487756
A8,2020-07,gap_clv,-0.04658415493357279,-0.3145489305352498
A8,2020-08,intercept,0.011050300849231821,-0.419109328398554
A8,2020-08,clv,0.0715117376064888,0.05594443321299843
A8,2020-08,logvolume,-0.053408659280668035,-0.1353634650881749
A8,2020-08,intraday1,0.051138416936871434,-0.08183675277897207
A8,2020-08,ret5,0.1410727682174582,0.05755673046962317
A8,2020-08,market1,-0.007308452493899942,0.08206773373954818
A8,2020-08,relative5,-0.053525453715042866,-0.003002671125588418
A8,2020-08,gap,0.10200821589593952,0.15099517139036847
A8,2020-08,gap_clv,-0.06023562352441143,-0.30922046965383976
A8,2020-09,intercept,-0.00911982169740537,-0.4164194254553568
A8,2020-09,clv,0.08219480000137791,0.061089672317211616
A8,2020-09,logvolume,-0.030014364583070628,-0.13322899314081055
A8,2020-09,intraday1,0.05747479701269261,-0.06669275592161143
A8,2020-09,ret5,0.14960226045534775,0.09445144535712685
A8,2020-09,market1,7.596136130398617e-05,0.08257971542843937
A8,2020-09,relative5,-0.07703104613557549,-0.04880245360434916
A8,2020-09,gap,0.1152267927562385,0.12778009607394805
A8,2020-09,gap_clv,-0.058853108722403784,-0.2819553640248395
A8,2020-10,intercept,0.015032647105118755,-0.40910800740221287
A8,2020-10,clv,0.07123315070599993,0.059091512376335344
A8,2020-10,logvolume,-0.02668482523968675,-0.1381712696558362
A8,2020-10,intraday1,0.06087827778209258,-0.058144882414492824
A8,2020-10,ret5,0.162736562471384,0.14017253871843938
A8,2020-10,market1,-0.010462446396464764,0.052655606221785105
A8,2020-10,relative5,-0.10262369144235396,-0.10386698133322204
A8,2020-10,gap,0.11037402910028278,0.14873678840499044
A8,2020-10,gap_clv,-0.06900236047178705,-0.3155441184619328
A8,2020-11,intercept,-0.0009680472210365945,-0.4160345451022921
A8,2020-11,clv,0.10231411038701853,0.07922369478234663
A8,2020-11,logvolume,-0.039783076861315624,-0.14062993537835902
A8,2020-11,intraday1,0.039001438583644465,-0.06478144453367222
A8,2020-11,ret5,0.194009166106972,0.158450523371009
A8,2020-11,market1,-0.012583611186813731,0.03428779105554355
A8,2020-11,relative5,-0.13637438340756913,-0.12364289742876726
A8,2020-11,gap,0.11381984272773985,0.15369471592819833
A8,2020-11,gap_clv,-0.08080036120843409,-0.3148341699410439
A8,2020-12,intercept,-0.03300071646949242,-0.42948084468991343
A8,2020-12,clv,0.0730788201858213,0.09673758426416534
A8,2020-12,logvolume,-0.12194512492825668,-0.18616359816837824
A8,2020-12,intraday1,0.05462735555569515,-0.04299481499785175
A8,2020-12,ret5,0.2877304771718285,0.20669156378072903
A8,2020-12,market1,-0.039574575290239125,-0.019684593276103723
A8,2020-12,relative5,-0.11930420524696045,-0.11247786488348234
A8,2020-12,gap,0.050139764700684535,0.13489322735588866
A8,2020-12,gap_clv,-0.019149052493761455,-0.2553783396392603
A8,2021-01,intercept,-0.06495636125204515,-0.43452100081982714
A8,2021-01,clv,0.06228603667217492,0.11110088804480833
A8,2021-01,logvolume,-0.12232361273258854,-0.1769589787249814
A8,2021-01,intraday1,0.07688606313089061,-0.044402892781230406
A8,2021-01,ret5,0.3068602309041091,0.22474240560991782
A8,2021-01,market1,-0.04149224880492651,-0.023313964530448796
A8,2021-01,relative5,-0.13337360212382376,-0.1191640305191892
A8,2021-01,gap,0.025646869340393376,0.11009789461362768
A8,2021-01,gap_clv,-0.03543823520268872,-0.26688516510266364
A8,2021-02,intercept,-0.056807174274113664,-0.44950049958463795
A8,2021-02,clv,0.07110987741274905,0.05658674695505436
A8,2021-02,logvolume,-0.16424140601001172,-0.2311297787453732
A8,2021-02,intraday1,0.08899528937062642,0.003709382341660315
A8,2021-02,ret5,0.27834787242358383,0.202906077043435
A8,2021-02,market1,-0.05202302231971602,-0.01993822300223148
A8,2021-02,relative5,-0.10055425189102246,-0.07926901251771316
A8,2021-02,gap,0.00027501716065107915,0.0394920783133704
A8,2021-02,gap_clv,-0.022689696258457435,-0.2110477097804184
A8,2021-03,intercept,-0.056753399315778476,-0.4502128218856155
A8,2021-03,clv,0.09368319899809993,0.07954910950417843
