scenario,date,clock,side,quantity_old,reference_old,value_old,fee_old,dividend_tax_old,sequence,quantity_new,reference_new,value_new,fee_new,dividend_tax_new,_merge
S0_30_locked_open_10,2021-07-27,09:25,BUY,1000.0,11.43,11435.715,5.2287143,0.0,0,,,,,,left_only
S0_30_locked_open_10,2021-07-28,15:00,SELL,1000.0,11.0,10994.5,16.21439,0.0,0,,,,,,left_only
S0_30_locked_open_10,2021-07-29,09:25,BUY,1000.0,11.05,11055.525,5.2211105,0.0,0,100.0,11.05,1106.1049999999998,5.0221221,0.0,both
S0_30_locked_open_10,2021-07-30,15:00,SELL,1000.0,11.22,11214.39,16.4386778,0.0,0,1000.0,11.22,11208.78,16.4329556,45.0,both
S0_30_locked_open_10,2021-08-02,09:25,BUY,1000.0,11.22,11225.61,5.2245122,0.0,0,900.0,11.22,10108.097999999998,5.20216196,0.0,both
S0_30_locked_open_10,2021-08-03,15:00,SELL,1000.0,11.83,11824.085,17.060566700000003,0.0,0,,,,,,left_only
S0_30_locked_open_10,2021-08-04,09:25,BUY,1000.0,11.79,11795.895,5.2359179,0.0,0,,,,,,left_only
S0_30_locked_open_10,2021-08-05,15:00,SELL,1000.0,11.85,11844.075,17.0809565,0.0,0,,,,,,left_only
S0_30_locked_open_10,2021-08-06,09:25,BUY,1000.0,11.83,11835.915,5.2367183,0.0,0,,,,,,left_only
S0_30_locked_open_10,2021-08-09,15:00,SELL,1000.0,12.03,12023.985,17.2644647,0.0,0,,,,,,left_only
S0_30_locked_open_10,2021-08-10,09:25,BUY,900.0,12.05,10850.4225,5.21700845,0.0,0,,,,,,left_only
S0_30_locked_open_10,2021-08-11,13:10,BUY,100.0,11.85,1185.5925,5.02371185,0.0,0,,,,,,left_only
S0_30_locked_open_10,2021-08-12,15:00,SELL,1000.0,11.75,11744.125,16.9790075,0.0,0,,,,,,left_only
S0_30_locked_open_10,2021-08-13,09:25,BUY,900.0,11.74,10571.283,5.21142566,0.0,0,,,,,,left_only
S0_30_locked_open_10,2021-08-30,14:00,BUY,100.0,11.45,1145.5725,5.02291145,0.0,0,,,,,,left_only
S0_30_locked_open_10,2021-08-31,15:00,SELL,1000.0,11.48,11474.26,16.7037452,0.0,0,,,,,,left_only
S0_30_locked_open_10,2021-09-01,09:25,BUY,900.0,11.48,10337.166,5.20674332,0.0,0,,,,,,left_only
S0_30_locked_open_10,2021-11-29,09:25,BUY,100.0,11.09,1109.5545,5.02219109,0.0,0,,,,,,left_only
S0_30_locked_open_10,2021-11-30,15:00,SELL,1000.0,11.17,11164.415,16.387703300000002,0.0,0,,,,,,left_only
S0_30_locked_open_10,2021-12-01,09:25,BUY,900.0,11.18,10067.031,5.20134062,0.0,0,,,,,,left_only
S0_30_locked_open_10,2022-03-08,10:50,BUY,100.0,10.69,1069.5345,5.02139069,0.0,0,,,,,,left_only
S0_30_locked_open_10,2022-03-09,09:25,BUY,,,,,,0,100.0,10.63,1064.0629999999999,5.02128126,0.0,right_only
S0_30_locked_open_10,2022-03-09,15:00,SELL,1000.0,10.4,10394.8,15.602696000000002,0.0,0,,,,,,left_only
S0_30_locked_open_10,2022-03-10,09:25,BUY,900.0,10.55,9499.7475,5.18999495,0.0,0,,,,,,left_only
S0_30_locked_open_10,2022-03-10,15:00,SELL,,,,,,0,1000.0,10.35,10339.65,15.546443,0.0,right_only
S0_30_locked_open_10,2022-03-11,09:25,BUY,,,,,,0,1000.0,10.23,10240.23,5.2048046,0.0,right_only
S0_30_locked_open_10,2022-03-14,15:00,SELL,,,,,,0,1000.0,10.18,10169.82,15.3732164,0.0,right_only
S0_30_locked_open_10,2022-03-15,09:25,BUY,,,,,,0,1000.0,10.19,10200.189999999999,5.2040038,0.0,right_only
S0_30_locked_open_10,2022-03-16,15:00,SELL,,,,,,0,1000.0,9.89,9880.11,15.0777122,0.0,right_only
S0_30_locked_open_10,2022-03-17,09:25,BUY,,,,,,0,900.0,10.0,9008.999999999998,5.18018,0.0,right_only
S0_30_locked_open_10,2022-10-10,13:25,BUY,100.0,8.23,823.4114999999999,5.008234115,0.0,0,,,,,,left_only
S0_30_locked_open_10,2022-10-11,09:25,BUY,,,,,,0,100.0,8.24,824.824,5.00824824,0.0,right_only
S0_30_locked_open_10,2022-10-11,15:00,SELL,1000.0,8.18,8175.910000000001,13.2576691,45.0,0,,,,,,left_only
S0_30_locked_open_10,2022-10-12,09:25,BUY,900.0,8.16,7347.672,5.07347672,0.0,0,,,,,,left_only
S0_30_locked_open_10,2022-10-12,15:00,SELL,,,,,,0,1000.0,8.31,8301.69,13.384706900000001,45.0,right_only
S0_30_locked_open_10,2022-10-13,09:25,BUY,,,,,,0,1000.0,8.25,8258.25,5.0825825,0.0,right_only
