account,dependency,date,clock,quantity,reference,fee,day_qc,available_at
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2025-12-02,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2025-12-04,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2025-12-05,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2025-12-08,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2025-12-09,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2025-12-10,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2025-12-11,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2025-12-12,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2025-12-15,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2025-12-16,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2025-12-17,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2025-12-18,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2025-12-19,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2025-12-22,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2025-12-23,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2025-12-24,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2025-12-30,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2025-12-31,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-01-05,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-01-06,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-01-08,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-01-09,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-01-14,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-01-15,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-01-20,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-01-22,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-01-23,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-01-28,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-01-29,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-01-30,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-02-02,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-02-03,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-02-04,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-02-05,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-02-06,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-02-10,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-02-11,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-02-12,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-02-24,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-02-25,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-02-26,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-03-02,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-03-04,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-03-05,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-03-10,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-03-13,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-03-16,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-03-17,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-03-19,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-03-23,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-03-25,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-03-27,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-03-31,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-04-01,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-04-02,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-04-03,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-04-08,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-04-09,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-04-10,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-04-17,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-04-20,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-04-21,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-04-22,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-04-23,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-04-24,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-04-29,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-04-30,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-05-06,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-05-08,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-05-12,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-05-13,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-05-14,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-05-15,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-05-18,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-05-19,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-05-21,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-05-25,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-05-26,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-05-29,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-06-03,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-06-04,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-06-05,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-06-08,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-06-10,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-06-11,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-06-15,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-06-16,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-06-17,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-06-18,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-06-22,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-06-25,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-06-29,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-06-30,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-07-01,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-07-03,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-07-06,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-07-07,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-07-08,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-07-09,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-07-10,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-07-13,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-07-14,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-07-15,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-07-16,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-07-17,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-07-20,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-07-21,,100,,,False,after15:00_or_unknown_provider_latency
S1_F5_0_locked,restoration_deficit_on_QC_rejected_day_potential_suppression_not_proven_fill,2026-07-22,,100,,,False,after15:00_or_unknown_provider_latency
