ordinal,date,status_old,cash_old,net_old,fee_old,extra_cash_old,days_missing_old,restore_date_old,auction_quantity,restore_clock_old,restore_price,restore_kind,missed_dividend_old,cash_openonly,net_openonly,status_openonly,restore_date_openonly,days_missing_openonly,restore_clock_openonly,missed_dividend_openonly,fee_openonly,extra_cash_openonly
1425,2024-04-23,completed,-471.5109546499976,-2.289999779747439,20.70595465,471.5109546499989,1,2024-04-24,unknown,09:25,21.02,open_proxy,0.0,-471.51095464999764,-2.289999779747439,restored_at_open,2024-04-24,1,09:25,0.0,20.705954650000002,471.5109546499989
1426,2024-04-24,completed,536.496562900002,2.4123046892985704,21.553437100000004,0.0,1,2024-04-25,unknown,09:25,21.66,open_proxy,0.0,536.496562900002,2.4123046892985704,restored_at_open,2024-04-25,1,09:25,0.0,21.553437100000004,0.0
1427,2024-04-25,completed,-1074.2485576499944,-4.841138159756621,21.543557650000004,1074.248557649993,1,2024-04-26,unknown,09:25,23.22,open_proxy,0.0,-1074.2485576499944,-4.841138159756621,restored_at_open,2024-04-26,1,09:25,0.0,21.543557650000004,1074.248557649993
1428,2024-04-26,completed,-397.27559924999593,-1.6275116724702825,22.69059925,397.2755992499952,1,2024-04-29,unknown,09:25,24.76,open_proxy,0.0,-397.27559924999593,-1.6275116724702825,restored_at_open,2024-04-29,1,09:25,0.0,22.69059925,397.27559924999514
1429,2024-04-29,completed,-827.6620738999957,-3.3754570713702927,22.752073900000003,827.6620738999954,1,2024-04-30,unknown,09:25,25.3,open_proxy,0.0,-827.6620738999957,-3.3754570713702927,restored_at_open,2024-04-30,1,09:25,0.0,22.752073900000003,827.6620738999954
1430,2024-04-30,completed,-547.4888775000013,-2.234648479591842,22.7388775,547.4888775,1,2024-05-06,unknown,09:25,25.0,open_proxy,0.0,-547.4888775000013,-2.234648479591842,restored_at_open,2024-05-06,1,09:25,0.0,22.7388775,547.4888775
1431,2024-05-06,completed,-427.91399689999946,-1.724069286462528,22.9039969,427.9139968999989,1,2024-05-07,unknown,09:25,25.2,open_proxy,0.0,-427.91399689999946,-1.724069286462528,restored_at_open,2024-05-07,1,09:25,0.0,22.9039969,427.9139968999989
1432,2024-05-07,completed,591.7551482000016,2.331580568163915,23.184851800000004,0.0,1,2024-05-08,unknown,09:25,24.74,open_proxy,0.0,591.7551482000016,2.331580568163915,restored_at_open,2024-05-08,1,09:25,0.0,23.184851800000004,0.0
1433,2024-05-08,completed,112.90851580000133,0.4616047252657453,22.7114842,0.0,1,2024-05-09,unknown,09:25,24.3,open_proxy,0.0,112.90851580000131,0.46160472526574536,restored_at_open,2024-05-09,1,09:25,0.0,22.7114842,0.0
1434,2024-05-09,completed,173.3038561000016,0.7155402811725913,22.586143900000003,0.0,1,2024-05-10,unknown,09:25,24.0,open_proxy,0.0,173.3038561000016,0.7155402811725913,restored_at_open,2024-05-10,1,09:25,0.0,22.586143900000003,0.0
1435,2024-05-10,completed,-56.357520049999096,-0.2356083614130396,22.43252005,56.35752004999813,1,2024-05-13,unknown,09:25,23.93,open_proxy,0.0,-56.357520049999096,-0.23560836141303967,restored_at_open,2024-05-13,1,09:25,0.0,22.43252005,56.35752004999813
1436,2024-05-13,completed,-446.67800199999687,-1.8611583416666533,22.478002,446.6780019999969,1,2024-05-14,unknown,09:25,24.4,open_proxy,0.0,-446.67800199999687,-1.8611583416666535,restored_at_open,2024-05-14,1,09:25,0.0,22.478002,446.6780019999969
1437,2024-05-14,completed,-126.2108503999964,-0.5302976907562874,22.3708504,126.21085039999524,1,2024-05-15,unknown,09:25,23.88,open_proxy,0.0,-126.2108503999964,-0.5302976907562874,restored_at_open,2024-05-15,1,09:25,0.0,22.370850400000002,126.21085039999525
1438,2024-05-15,completed,-1477.6592321499973,-6.080902189917684,22.64423215,1477.6592321499957,1,2024-05-16,unknown,09:25,25.73,open_proxy,0.0,-1477.6592321499973,-6.080902189917684,restored_at_open,2024-05-16,1,09:25,0.0,22.64423215,1477.6592321499957
1439,2024-05-16,completed,331.3185969000036,1.2952251637998575,23.291403100000004,0.0,1,2024-05-17,unknown,09:25,25.2,open_proxy,0.0,331.3185969000036,1.2952251637998577,restored_at_open,2024-05-17,1,09:25,0.0,23.291403100000004,0.0
1440,2024-05-17,completed,351.1464270000031,1.3663285097276383,23.353573000000004,0.0,1,2024-05-20,unknown,09:25,25.3,open_proxy,0.0,351.1464270000031,1.3663285097276385,restored_at_open,2024-05-20,1,09:25,0.0,23.353573000000004,0.0
1441,2024-05-20,completed,230.2949564000053,0.8783179115179456,23.625043600000005,0.0,1,2024-05-21,unknown,09:25,25.94,open_proxy,0.0,230.2949564000053,0.8783179115179456,restored_at_open,2024-05-21,1,09:25,0.0,23.625043600000005,0.0
1442,2024-05-21,completed,-19.072669849993183,-0.0741550149688693,23.36766985,19.072669849992963,1,2024-05-22,unknown,09:25,25.69,open_proxy,0.0,-19.072669849993183,-0.0741550149688693,restored_at_open,2024-05-22,1,09:25,0.0,23.367669850000002,19.072669849992963
1443,2024-05-22,completed,-618.9379453500018,-2.433888892449869,23.22294535,618.9379453500005,1,2024-05-23,unknown,09:25,26.0,open_proxy,0.0,-618.9379453500018,-2.433888892449869,restored_at_open,2024-05-23,1,09:25,0.0,23.22294535,618.9379453500005
1444,2024-05-23,completed,371.2782071000032,1.4491733298204652,23.311792900000004,0.0,1,2024-05-24,unknown,09:25,25.2,open_proxy,0.0,371.2782071000032,1.4491733298204652,restored_at_open,2024-05-24,1,09:25,0.0,23.311792900000004,0.0
1445,2024-05-24,completed,-496.9314647499952,-2.057687224637661,22.556464750000004,496.931464749996,1,2024-05-27,unknown,09:25,24.6,open_proxy,0.0,-496.93146474999514,-2.057687224637661,restored_at_open,2024-05-27,1,09:25,0.0,22.556464750000004,496.93146474999594
1446,2024-05-27,completed,162.32611605000156,0.6529610460579307,22.91888395,0.0,1,2024-05-28,unknown,09:25,24.65,open_proxy,0.0,162.32611605000156,0.6529610460579307,restored_at_open,2024-05-28,1,09:25,0.0,22.91888395,0.0
1447,2024-05-28,completed,-676.9776731499974,-2.8067067709369717,22.54267315,676.9776731499987,1,2024-05-29,unknown,09:25,24.75,open_proxy,0.0,-676.9776731499974,-2.8067067709369713,restored_at_open,2024-05-29,1,09:25,0.0,22.542673150000002,676.9776731499987
1448,2024-05-29,completed,163.3139535499999,0.6745722988434527,22.58104645,0.0,1,2024-05-30,unknown,09:25,24.0,open_proxy,0.0,163.3139535499999,0.6745722988434527,restored_at_open,2024-05-30,1,09:25,0.0,22.581046450000002,0.0
1449,2024-05-30,completed,223.75488635000173,0.9346486480785368,22.44011365,0.0,1,2024-05-31,unknown,09:25,23.67,open_proxy,0.0,223.75488635000173,0.9346486480785369,restored_at_open,2024-05-31,1,09:25,0.0,22.44011365,0.0
1450,2024-05-31,completed,-44.81747249999575,-0.1956240615451582,21.907472500000004,44.81747249999535,1,2024-06-03,unknown,09:25,22.91,open_proxy,0.0,-44.81747249999575,-0.19562406154515827,restored_at_open,2024-06-03,1,09:25,0.0,21.907472500000004,44.81747249999535
1451,2024-06-03,completed,-46.276432499994286,-0.1938685902806631,22.4064325,46.27643249999528,1,2024-06-04,unknown,09:25,23.87,open_proxy,0.0,-46.276432499994286,-0.19386859028066314,restored_at_open,2024-06-04,1,09:25,0.0,22.4064325,46.27643249999528
1452,2024-06-04,completed,73.90634810000145,0.3106614043715908,22.3636519,0.0,1,2024-06-05,unknown,09:25,23.67,open_proxy,0.0,73.90634810000145,0.3106614043715908,restored_at_open,2024-06-05,1,09:25,0.0,22.3636519,0.0
1453,2024-06-05,completed,-1226.619880899999,-5.175611311814342,22.3298809,1226.619880899998,1,2024-06-06,unknown,09:25,24.88,open_proxy,0.0,-1226.619880899999,-5.175611311814342,restored_at_open,2024-06-06,1,09:25,0.0,22.3298809,1226.619880899998
1454,2024-06-06,completed,170.49231859999963,0.6539789742999602,23.5476814,0.0,1,2024-06-07,unknown,09:25,25.85,open_proxy,0.0,170.49231859999963,0.6539789742999602,restored_at_open,2024-06-07,1,09:25,0.0,23.547681400000002,0.0
1455,2024-06-07,completed,-17.264167349999774,-0.0703798098247035,22.74916735,17.264167350000207,1,2024-06-11,unknown,09:25,24.5,open_proxy,0.0,-17.264167349999774,-0.07037980982470352,restored_at_open,2024-06-11,1,09:25,0.0,22.74916735,17.264167350000207
1456,2024-06-11,completed,-386.9665491999979,-1.5983748418009,22.5865492,386.96654919999855,1,2024-06-12,unknown,09:25,24.55,open_proxy,0.0,-386.9665491999979,-1.5983748418009,restored_at_open,2024-06-12,1,09:25,0.0,22.5865492,386.96654919999855
1457,2024-06-12,completed,-477.255609649996,-1.958373449528092,22.670609650000003,477.2556096499975,1,2024-06-13,unknown,09:25,24.8,open_proxy,0.0,-477.25560964999596,-1.9583734495280918,restored_at_open,2024-06-13,1,09:25,0.0,22.670609650000003,477.2556096499975
1458,2024-06-13,completed,-199.4380257499953,-0.7700309874517194,23.46302575,199.43802574999427,1,2024-06-14,unknown,09:25,26.05,open_proxy,0.0,-199.43802574999532,-0.7700309874517194,restored_at_open,2024-06-14,1,09:25,0.0,23.46302575,199.43802574999427
1459,2024-06-14,completed,108.69880830000167,0.3991876911494736,24.1511917,0.0,1,2024-06-17,unknown,09:25,27.07,open_proxy,0.0,108.69880830000167,0.39918769114947367,restored_at_open,2024-06-17,1,09:25,0.0,24.1511917,0.0
1460,2024-06-17,completed,-71.81852259999714,-0.2610633318793062,24.298522600000005,71.81852259999869,1,2024-06-18,unknown,09:25,27.53,open_proxy,0.0,-71.81852259999714,-0.2610633318793062,restored_at_open,2024-06-18,1,09:25,0.0,24.298522600000005,71.81852259999869
1461,2024-06-18,completed,-623.7859478499939,-2.1795455899720264,24.880947850000005,623.7859478499922,1,2024-06-19,unknown,09:25,29.19,open_proxy,0.0,-623.7859478499939,-2.1795455899720264,restored_at_open,2024-06-19,1,09:25,0.0,24.880947850000005,623.7859478499922
1462,2024-06-19,completed,-53.267282499993634,-0.1870996926589168,24.7972825,53.2672824999936,1,2024-06-20,unknown,09:25,28.47,open_proxy,0.0,-53.267282499993634,-0.18709969265891688,restored_at_open,2024-06-20,1,09:25,0.0,24.7972825,53.2672824999936
1463,2024-06-20,completed,1057.0860580500018,3.694813205347787,24.85894195,0.0,1,2024-06-21,unknown,09:25,27.5,open_proxy,0.0,1057.0860580500018,3.694813205347787,restored_at_open,2024-06-21,1,09:25,0.0,24.858941950000002,0.0
1464,2024-06-21,completed,617.0744208500055,2.1674549380049366,24.790579150000003,0.0,1,2024-06-24,unknown,09:25,27.8,open_proxy,0.0,617.0744208500055,2.1674549380049366,restored_at_open,2024-06-24,1,09:25,0.0,24.790579150000003,0.0
1465,2024-06-24,completed,738.5337914500045,2.6807034172413955,24.311208550000003,0.0,1,2024-06-25,unknown,09:25,26.76,open_proxy,0.0,738.5337914500045,2.6807034172413955,restored_at_open,2024-06-25,1,09:25,0.0,24.311208550000003,0.0
1466,2024-06-25,completed,-730.5289933999935,-2.762968961422063,23.748993400000003,730.528993399992,1,2024-06-26,unknown,09:25,27.12,open_proxy,0.0,-730.5289933999935,-2.762968961422063,restored_at_open,2024-06-26,1,09:25,0.0,23.748993400000003,730.528993399992
1467,2024-06-26,completed,448.963395000003,1.6524232425469378,24.116605,0.0,1,2024-06-27,unknown,09:25,26.67,open_proxy,0.0,448.963395000003,1.6524232425469378,restored_at_open,2024-06-27,1,09:25,0.0,24.116605,0.0
1468,2024-06-27,completed,59.31160305000367,0.2212294033942695,23.93339695,0.0,1,2024-06-28,unknown,09:25,26.7,open_proxy,0.0,59.31160305000367,0.22122940339426955,restored_at_open,2024-06-28,1,09:25,0.0,23.933396950000002,0.0
1469,2024-06-28,completed,-61.64625004999651,-0.2249863140510821,24.24125005,61.64625004999471,1,2024-07-01,unknown,09:25,27.41,open_proxy,0.0,-61.64625004999651,-0.22498631405108213,restored_at_open,2024-07-01,1,09:25,0.0,24.24125005,61.646250049994705
1470,2024-07-01,completed,197.57450124999903,0.7056232187499966,24.550498750000003,0.0,1,2024-07-02,unknown,09:25,27.75,open_proxy,0.0,197.57450124999906,0.7056232187499966,restored_at_open,2024-07-02,1,09:25,0.0,24.550498750000003,0.0
1471,2024-07-02,completed,158.52674105000128,0.5794106032529286,24.21825895,0.0,1,2024-07-03,unknown,09:25,27.15,open_proxy,0.0,158.52674105000128,0.5794106032529286,restored_at_open,2024-07-03,1,09:25,0.0,24.21825895,0.0
1472,2024-07-03,completed,-421.7994568499982,-1.540538556793273,24.23445685,421.79945684999984,1,2024-07-04,unknown,09:25,27.75,open_proxy,0.0,-421.7994568499982,-1.540538556793273,restored_at_open,2024-07-04,1,09:25,0.0,24.23445685,421.79945684999984
1473,2024-07-04,completed,218.6941188500011,0.801958631646502,24.170881150000003,0.0,1,2024-07-05,unknown,09:25,27.0,open_proxy,0.0,218.6941188500011,0.801958631646502,restored_at_open,2024-07-05,1,09:25,0.0,24.170881150000003,0.0
1474,2024-07-05,completed,158.9522710500036,0.5869729359305893,24.07272895,0.0,1,2024-07-08,unknown,09:25,26.87,open_proxy,0.0,158.9522710500036,0.5869729359305893,restored_at_open,2024-07-08,1,09:25,0.0,24.072728950000002,0.0
1475,2024-07-08,completed,-191.04386070000044,-0.70861966135015,24.0138607,191.04386069999964,1,2024-07-09,unknown,09:25,27.1,open_proxy,0.0,-191.04386070000044,-0.70861966135015,restored_at_open,2024-07-09,1,09:25,0.0,24.013860700000002,191.04386069999964
1476,2024-07-09,completed,-54.07275000000033,-0.1864577586206908,25.07275,54.07274999999936,1,2024-07-10,unknown,09:25,29.0,open_proxy,0.0,-54.07275000000033,-0.1864577586206908,restored_at_open,2024-07-10,1,09:25,0.0,25.07275,54.07274999999936
1477,2024-07-10,completed,-554.2517649999966,-1.9145138687391936,25.051765000000003,554.2517649999972,1,2024-07-11,unknown,09:25,29.45,open_proxy,0.0,-554.2517649999966,-1.9145138687391938,restored_at_open,2024-07-11,1,09:25,0.0,25.051765000000003,554.2517649999972
1478,2024-07-11,completed,1056.8580955500051,3.6747499845271383,24.93690445,0.0,1,2024-07-12,unknown,09:25,27.65,open_proxy,0.0,1056.8580955500051,3.6747499845271387,restored_at_open,2024-07-12,1,09:25,0.0,24.93690445,0.0
1479,2024-07-12,completed,58.627715550005945,0.2150686557226923,24.167284450000004,0.0,1,2024-07-15,unknown,09:25,27.15,open_proxy,0.0,58.627715550005945,0.21506865572269238,restored_at_open,2024-07-15,1,09:25,0.0,24.167284450000004,0.0
1480,2024-07-15,completed,-50.97246000000072,-0.1890669881305664,24.012460000000004,50.97246000000087,1,2024-07-16,unknown,09:25,26.96,open_proxy,0.0,-50.972460000000716,-0.18906698813056647,restored_at_open,2024-07-16,1,09:25,0.0,24.012460000000004,50.972460000000865
1481,2024-07-16,completed,348.4716670000021,1.2690155389657762,24.268333,0.0,1,2024-07-17,unknown,09:25,27.06,open_proxy,0.0,348.4716670000021,1.2690155389657762,restored_at_open,2024-07-17,1,09:25,0.0,24.268333,0.0
1482,2024-07-17,completed,1081.1387931500003,4.166238123892101,23.47620685,0.0,1,2024-07-18,unknown,09:25,24.82,open_proxy,0.0,1081.1387931500003,4.166238123892101,restored_at_open,2024-07-18,1,09:25,0.0,23.476206849999997,0.0
1483,2024-07-18,completed,391.6075547000052,1.5411552723337472,23.2024453,0.0,1,2024-07-19,unknown,09:25,24.97,open_proxy,0.0,391.60755470000515,1.5411552723337472,restored_at_open,2024-07-19,1,09:25,0.0,23.2024453,0.0
1484,2024-07-19,completed,122.60966585000172,0.4972005914436404,22.81533415,0.0,1,2024-07-22,unknown,09:25,24.49,open_proxy,0.0,122.60966585000173,0.4972005914436404,restored_at_open,2024-07-22,1,09:25,0.0,22.81533415,0.0
1485,2024-07-22,completed,-488.0813746999957,-1.9593792641509264,22.9513747,488.0813746999957,1,2024-07-23,unknown,09:25,25.35,open_proxy,0.0,-488.0813746999957,-1.9593792641509262,restored_at_open,2024-07-23,1,09:25,0.0,22.951374700000002,488.08137469999565
1486,2024-07-23,completed,92.7767357000012,0.3780633076609666,22.7532643,0.0,1,2024-07-24,unknown,09:25,24.4,open_proxy,0.0,92.77673570000121,0.37806330766096663,restored_at_open,2024-07-24,1,09:25,0.0,22.7532643,0.0
1487,2024-07-24,completed,753.4780790000008,3.1007328353909496,22.621921000000004,0.0,1,2024-07-25,unknown,09:25,23.5,open_proxy,0.0,753.4780790000008,3.1007328353909496,restored_at_open,2024-07-25,1,09:25,0.0,22.621921000000004,0.0
1488,2024-07-25,completed,-45.25819999999735,-0.1950784482758506,22.058200000000003,45.25819999999658,1,2024-07-26,unknown,09:25,23.2,open_proxy,0.0,-45.25819999999735,-0.19507844827585064,restored_at_open,2024-07-26,1,09:25,0.0,22.058200000000003,45.25819999999658
1489,2024-07-26,completed,54.33687550000465,0.2312207468085304,22.213124500000003,0.0,1,2024-07-29,unknown,09:25,23.4,open_proxy,0.0,54.33687550000465,0.23122074680853044,restored_at_open,2024-07-29,1,09:25,0.0,22.213124500000003,0.0
1490,2024-07-29,completed,263.9880515500033,1.109193493907577,22.36694845,0.0,1,2024-07-30,unknown,09:25,23.49,open_proxy,0.0,263.9880515500033,1.109193493907577,restored_at_open,2024-07-30,1,09:25,0.0,22.366948450000002,0.0
1491,2024-07-30,completed,45.319612950001954,0.1983352864332689,21.87538705,0.0,1,2024-07-31,unknown,09:25,22.76,open_proxy,0.0,45.319612950001954,0.19833528643326895,restored_at_open,2024-07-31,1,09:25,0.0,21.87538705,0.0
1492,2024-07-31,completed,-806.6184437999974,-3.383466626677842,22.398443800000003,806.6184437999982,1,2024-08-01,unknown,09:25,24.6,open_proxy,0.0,-806.6184437999974,-3.383466626677842,restored_at_open,2024-08-01,1,09:25,0.0,22.398443800000003,806.6184437999982
1493,2024-08-01,completed,994.1019977000022,4.147275751773059,22.4480023,0.0,1,2024-08-02,unknown,09:25,22.93,open_proxy,0.0,994.1019977000022,4.147275751773059,restored_at_open,2024-08-02,1,09:25,0.0,22.448002300000002,0.0
1494,2024-08-02,completed,1186.6912886500018,5.314336268025087,21.593711350000007,0.0,1,2024-08-05,unknown,09:25,21.1,open_proxy,0.0,1186.6912886500018,5.3143362680250865,restored_at_open,2024-08-05,1,09:25,0.0,21.593711350000007,0.0
1495,2024-08-05,completed,-651.3443980499987,-3.189737502693432,20.61939805,651.3443980499978,1,2024-08-06,unknown,09:25,21.03,open_proxy,0.0,-651.3443980499987,-3.1897375026934314,restored_at_open,2024-08-06,1,09:25,0.0,20.61939805,651.3443980499978
1496,2024-08-06,completed,168.48110355000287,0.8096160670350931,20.81389645,0.0,1,2024-08-07,unknown,09:25,20.6,open_proxy,0.0,168.48110355000287,0.8096160670350931,restored_at_open,2024-08-07,1,09:25,0.0,20.81389645,0.0
1497,2024-08-07,completed,359.20110200000454,1.7607897156862968,20.598898,0.0,1,2024-08-08,unknown,09:25,20.0,open_proxy,0.0,359.20110200000454,1.7607897156862968,restored_at_open,2024-08-08,1,09:25,0.0,20.598898000000002,0.0
1498,2024-08-08,completed,-361.2876815999941,-1.7641000078124711,20.6476816,361.28768159999527,1,2024-08-09,unknown,09:25,20.8,open_proxy,0.0,-361.2876815999941,-1.7641000078124711,restored_at_open,2024-08-09,1,09:25,0.0,20.647681600000002,361.28768159999527
1499,2024-08-09,completed,238.54719890000132,1.1474131741221807,20.8028011,0.0,1,2024-08-12,unknown,09:25,20.51,open_proxy,0.0,238.54719890000135,1.1474131741221807,restored_at_open,2024-08-12,1,09:25,0.0,20.8028011,0.0
1500,2024-08-12,completed,-251.4747410499972,-1.2183853733042498,20.72974105,251.47474104999856,1,2024-08-13,unknown,09:25,20.85,open_proxy,0.0,-251.4747410499972,-1.2183853733042498,restored_at_open,2024-08-13,1,09:25,0.0,20.72974105,251.47474104999856
1501,2024-08-13,completed,-461.7946070999979,-2.222303210298353,20.8046071,461.79460709999694,1,2024-08-14,unknown,09:25,21.2,open_proxy,0.0,-461.7946070999979,-2.2223032102983535,restored_at_open,2024-08-14,1,09:25,0.0,20.804607100000002,461.79460709999694
1502,2024-08-14,completed,17.8341482000028,0.0834150991581047,21.105851800000003,0.0,1,2024-08-15,unknown,09:25,20.74,open_proxy,580.0,17.8341482000028,0.08341509915810477,restored_at_open,2024-08-15,1,09:25,580.0,21.105851800000003,0.0
1503,2024-08-15,completed,-391.5765367499955,-1.8953365767182744,20.74153675,391.5765367499953,1,2024-08-16,unknown,09:25,21.01,open_proxy,0.0,-391.5765367499955,-1.8953365767182744,restored_at_open,2024-08-16,1,09:25,0.0,20.74153675,391.5765367499953
1504,2024-08-16,completed,18.0246653000014,0.0855872046533779,20.945334700000004,0.0,1,2024-08-19,unknown,09:25,21.0,open_proxy,0.0,18.024665300001402,0.08558720465337798,restored_at_open,2024-08-19,1,09:25,0.0,20.945334700000004,0.0
1505,2024-08-19,completed,-371.7487066499996,-1.7889735642444642,20.80370665,371.7487066499998,1,2024-08-20,unknown,09:25,21.11,open_proxy,0.0,-371.74870664999963,-1.7889735642444642,restored_at_open,2024-08-20,1,09:25,0.0,20.803706650000002,371.7487066499998
1506,2024-08-20,completed,308.795664250006,1.495378519370489,20.72933575,0.0,1,2024-08-21,unknown,09:25,20.3,open_proxy,0.0,308.795664250006,1.495378519370489,restored_at_open,2024-08-21,1,09:25,0.0,20.72933575,0.0
1507,2024-08-21,completed,-51.57030754999685,-0.2482922847857335,20.795307550000004,51.57030754999505,1,2024-08-22,unknown,09:25,20.78,open_proxy,0.0,-51.57030754999685,-0.2482922847857335,restored_at_open,2024-08-22,1,09:25,0.0,20.795307550000004,51.57030754999505
1508,2024-08-22,completed,149.10919845000066,0.7312859168710184,20.59580155,0.0,1,2024-08-23,unknown,09:25,20.2,open_proxy,0.0,149.10919845000066,0.7312859168710184,restored_at_open,2024-08-23,1,09:25,0.0,20.59580155,0.0
1509,2024-08-23,completed,-181.16548569999895,-0.8854618069403665,20.6354857,181.1654856999994,1,2024-08-26,unknown,09:25,20.6,open_proxy,0.0,-181.16548569999898,-0.8854618069403665,restored_at_open,2024-08-26,1,09:25,0.0,20.6354857,181.1654856999994
1510,2024-08-26,completed,79.4838306000038,0.3950488598409731,20.4561694,0.0,1,2024-08-27,unknown,09:25,20.0,open_proxy,0.0,79.4838306000038,0.39504885984097315,restored_at_open,2024-08-27,1,09:25,0.0,20.4561694,0.0
1511,2024-08-27,completed,110.06143824999924,0.5572731050632873,20.26356175,0.0,1,2024-08-28,unknown,09:25,19.6,open_proxy,0.0,110.06143824999924,0.5572731050632873,restored_at_open,2024-08-28,1,09:25,0.0,20.26356175,0.0
1512,2024-08-28,completed,730.3472463500019,3.69421975897826,20.267753650000003,0.0,1,2024-08-29,unknown,09:25,19.0,open_proxy,0.0,730.3472463500019,3.6942197589782597,restored_at_open,2024-08-29,1,09:25,0.0,20.267753650000003,0.0
1513,2024-08-29,completed,100.86180570000128,0.5247752637877278,19.9881943,0.0,1,2024-08-30,unknown,09:25,19.08,open_proxy,0.0,100.86180570000128,0.5247752637877278,restored_at_open,2024-08-30,1,09:25,0.0,19.9881943,0.0
1514,2024-08-30,completed,58.94171800000071,0.2879419540791437,20.638282,0.0,1,2024-09-02,unknown,09:25,20.37,open_proxy,0.0,58.94171800000071,0.2879419540791437,restored_at_open,2024-09-02,1,09:25,0.0,20.638282,0.0
1515,2024-09-02,completed,70.49696305000336,0.3624522521851072,20.10803695,0.0,1,2024-09-03,unknown,09:25,19.34,open_proxy,0.0,70.49696305000336,0.36245225218510724,restored_at_open,2024-09-03,1,09:25,0.0,20.108036950000002,0.0
1516,2024-09-03,completed,900.9354647000036,4.634441690843639,20.094535300000004,0.0,1,2024-09-04,unknown,09:25,18.5,open_proxy,0.0,900.9354647000035,4.634441690843639,restored_at_open,2024-09-04,1,09:25,0.0,20.094535300000004,0.0
1517,2024-09-04,completed,21.27693030000132,0.112457348308675,19.833069700000003,0.0,1,2024-09-05,unknown,09:25,18.86,open_proxy,0.0,21.276930300001318,0.11245734830867504,restored_at_open,2024-09-05,1,09:25,0.0,19.833069700000003,0.0
1518,2024-09-05,completed,-28.68777994999565,-0.151947987023282,19.81277995,28.687779949996184,1,2024-09-06,unknown,09:25,18.87,open_proxy,0.0,-28.68777994999565,-0.15194798702328205,restored_at_open,2024-09-06,1,09:25,0.0,19.81277995,28.687779949996184
1519,2024-09-06,completed,192.2146911500014,1.0469209757625348,19.54030885,0.0,1,2024-09-09,unknown,09:25,18.13,open_proxy,0.0,192.2146911500014,1.0469209757625348,restored_at_open,2024-09-09,1,09:25,0.0,19.54030885,0.0
1520,2024-09-09,completed,-38.267349999998,-0.2057384408602043,19.66735,38.26734999999826,1,2024-09-10,unknown,09:25,18.6,open_proxy,0.0,-38.267349999998004,-0.20573844086020432,restored_at_open,2024-09-10,1,09:25,0.0,19.66735,38.26734999999826
1521,2024-09-10,completed,61.44930549999842,0.3265106562167822,19.780694500000003,0.0,1,2024-09-11,unknown,09:25,18.72,open_proxy,0.0,61.44930549999842,0.32651065621678227,restored_at_open,2024-09-11,1,09:25,0.0,19.780694500000003,0.0
1522,2024-09-11,completed,-648.8520080500003,-3.4550160173056463,19.76700805,648.852008050002,1,2024-09-12,unknown,09:25,19.39,open_proxy,0.0,-648.8520080500003,-3.4550160173056463,restored_at_open,2024-09-12,1,09:25,0.0,19.76700805,648.852008050002
1523,2024-09-12,completed,-58.64229009999786,-0.3112648094479716,19.7922901,58.6422900999969,1,2024-09-13,unknown,09:25,18.86,open_proxy,0.0,-58.64229009999786,-0.31126480944797164,restored_at_open,2024-09-13,1,09:25,0.0,19.792290100000002,58.6422900999969
1524,2024-09-13,completed,210.87231375,1.095440590909091,20.00268625,0.0,1,2024-09-18,unknown,09:25,19.0,open_proxy,0.0,210.87231375000002,1.095440590909091,restored_at_open,2024-09-18,1,09:25,0.0,20.00268625,0.0
1525,2024-09-18,completed,-158.55651309999612,-0.8456347365333127,19.7465131,158.55651309999666,1,2024-09-19,unknown,09:25,18.87,open_proxy,0.0,-158.55651309999612,-0.8456347365333127,restored_at_open,2024-09-19,1,09:25,0.0,19.7465131,158.55651309999666
1526,2024-09-19,completed,-188.7237882499995,-1.001187205570289,19.79878825,188.72378825000123,1,2024-09-20,unknown,09:25,19.0,open_proxy,0.0,-188.7237882499995,-1.001187205570289,restored_at_open,2024-09-20,1,09:25,0.0,19.79878825,188.72378825000123
1527,2024-09-20,completed,171.44461604999788,0.9090382611346652,19.80038395,0.0,1,2024-09-23,unknown,09:25,18.65,open_proxy,0.0,171.44461604999788,0.9090382611346652,restored_at_open,2024-09-23,1,09:25,0.0,19.80038395,0.0
1528,2024-09-23,completed,-228.5314234499988,-1.2214399970603889,19.72642345,228.53142345000012,1,2024-09-24,unknown,09:25,18.9,open_proxy,0.0,-228.53142344999878,-1.2214399970603889,restored_at_open,2024-09-24,1,09:25,0.0,19.726423450000002,228.53142345000015
1529,2024-09-24,completed,-781.6538586999972,-3.7981237060252537,20.7038587,781.6538586999959,1,2024-09-25,unknown,09:25,21.32,open_proxy,0.0,-781.6538586999972,-3.7981237060252537,restored_at_open,2024-09-25,1,09:25,0.0,20.7038587,781.6538586999959
1530,2024-09-25,completed,-82.04153270000081,-0.3893760450878064,20.9515327,82.04153270000097,1,2024-09-26,unknown,09:25,21.11,open_proxy,0.0,-82.04153270000081,-0.3893760450878064,restored_at_open,2024-09-26,1,09:25,0.0,20.9515327,82.04153270000097
1531,2024-09-26,completed,-403.1013867999959,-1.861040566943656,21.2613868,403.1013867999973,1,2024-09-27,unknown,09:25,22.02,open_proxy,0.0,-403.1013867999959,-1.861040566943656,restored_at_open,2024-09-27,1,09:25,0.0,21.2613868,403.1013867999973
