id,window,time,slip,slip_bps,full_signal_n,excluded,n,mean_pct,median_pct,win_pct,cash,pf_pct,pf_cash,worst_pct,mdd_cash,clusters
BASE_HV,2026,09:35,0.0005,5.0,7,0,7,1.1880261148544318,2.1301808736515846,71.42857142857143,5265.29317333503,2.5540862953679406,2.495779791289428,-4.483618200631569,-2939.0117305139934,5
BASE_HV,2026,09:35,0.001,10.0,7,0,7,1.088495610006653,2.0313900459457144,71.42857142857143,4827.998720670068,2.3718440030323857,2.321068617543741,-4.585592025977096,-3005.855573027987,5
BASE_HV,2026,09:45,0.0005,5.0,7,0,7,0.8300740585991455,1.5878162097420718,71.42857142857143,3687.1023954690318,3.2776369486547483,3.2223401969587853,-2.426479915894742,-1590.5575848690032,5
BASE_HV,2026,09:45,0.001,10.0,7,0,7,0.7307226193122766,1.4892967000271629,71.42857142857143,3250.5974329380774,2.857212735884215,2.82448951143453,-2.5294828249244734,-1658.0759917379924,5
BASE_HV,2026,10:00,0.0005,5.0,7,0,7,0.43820057375691474,0.503086881923079,71.42857142857143,1749.323845431054,1.9603203417099258,1.8283906275691766,-1.9388619521052295,-1270.924009604978,5
BASE_HV,2026,10:00,0.001,10.0,7,0,7,0.3390451692298421,0.4051100081900496,71.42857142857143,1313.7882568620792,1.6983968390257926,1.5847023173304622,-2.042108792082357,-1338.602313209985,5
EXT_R1,old_2020_2023,open,0.0005,5.0,50,0,50,-0.4633945048417061,0.07642328213601465,52.0,-4892.945184399943,0.5673958350982328,0.5106141942258636,-8.246846366530596,-5838.889502449955,37
EXT_R1,old_2020_2023,open,0.001,10.0,50,0,50,-0.563445312915421,-0.0233562926364489,48.0,-5664.0019687999265,0.49717278151568706,0.45424462274098854,-8.350796406530609,-6464.998640799937,37
EXT_R1,old_2020_2023,09:35,0.0005,5.0,50,0,50,-0.43153012457384277,-0.16498858380825956,46.0,-5372.4655042999375,0.5956310882555106,0.4809192433882708,-10.121563233061226,-5840.030561249971,37
EXT_R1,old_2020_2023,09:35,0.001,10.0,50,0,50,-0.531596872807773,-0.2648681927154539,42.0,-6143.282408599925,0.5268348735049548,0.4311154866355025,-10.224575445714285,-6380.4380179999325,37
