entry,exit,window,eligible,excluded,paired_open_mean,paired_open_cash,delta_mean,delta_cash,opening_stops,bar_stops,delayed,saved_losses,spoiled_winners,n,mean,median,win,cash,pf,pf_cash,worst,tail5,mdd_cash,max_loss_run,months,years,clusters,fee,gross,delete1,delete5,delete10,delete5_cash,bad_n,good_n,delete_worst5,delete_both5,no_stop_common,stop_vs_no_stop_mean,stop_vs_no_stop_cash
ON0,0935_S0,recent2024,632,0,-0.31252479529310034,-84502.6981478085,0.07997372252292821,13245.678638106048,0,0,1,84,45,632,-0.23255107277017217,-0.3500275963102315,42.563291139240505,-71257.01950970247,0.7622208277218809,0.7182422571636154,-14.666698421646874,-5.322460742034041,-76903.20021995167,9.0,33.0,3.0,1.0,20655.924509705,-0.04194721090058171,-0.2480033633198087,-0.30196869706974433,-0.35694500752418,-91027.73350614749,230.0,170.0,-0.1658452724057054,-0.23528469593305193,,,
ON0,0935_S0,2022,242,0,-0.35644635025818466,-8388.347406549734,0.04659351616340384,968.5415869499942,0,0,0,36,15,242,-0.30985283409478076,-0.3078997718225217,31.40495867768595,-7419.80581959974,0.3312744349225301,0.3217461571411475,-3.6951449763204507,-2.032346600111482,-7425.189459999746,11.0,12.0,1.0,1.0,4835.8208196,-0.003995651057409936,-0.32466019906457483,-0.3611911491025797,-0.39498974585557517,-8404.916311349745,36.0,12.0,-0.2596829110745417,-0.3110464069441415,,,
ON0,0935_S0,2023,229,0,-0.4088632584770609,-18116.180958699628,0.04374548738671416,-80.74380789999668,0,0,1,37,21,229,-0.3651177710903466,-0.3601986923556342,39.737991266375545,-18196.924766599623,0.6024727563757311,0.5317031316710585,-17.868395174087052,-5.749333756672811,-19642.745060899728,11.0,12.0,1.0,1.0,5495.424766600001,-0.11623658729907879,-0.4092357848707917,-0.5097100713074815,-0.5997220076446403,-23002.581891749636,75.0,40.0,-0.19822556312253845,-0.34230873302573084,,,
ON0,0935_S0,2024,234,0,-0.3477988964915795,-18709.870684849415,0.06527130718407011,1898.0814845000004,0,0,0,32,13,234,-0.2825275893075093,-0.5179209160340865,39.31623931623932,-16811.789200349413,0.7150296087621192,0.6791415797166716,-8.029293518907428,-5.050232323315372,-17482.930067949485,9.0,12.0,1.0,1.0,5028.91420035,-0.08385788588220915,-0.3245892710815781,-0.44977393547376177,-0.5586228671137484,-25223.146901099426,87.0,57.0,-0.16042145219576157,-0.3286753923141234,,,
ON0,0935_S0,2025,232,0,-0.29763400897259856,-35172.41129267611,0.19261633268396847,19108.699902984965,0,0,1,36,19,232,-0.10501767628863007,-0.15191104803127792,45.258620689655174,-16063.711389691147,0.8894733547380246,0.8306436763014526,-14.666698421646874,-5.832544404715371,-27968.513057756776,9.0,12.0,1.0,1.0,7472.726389692001,0.08601056161459686,-0.14271819789672296,-0.275439833756472,-0.3933134613644162,-34767.464859368156,75.0,67.0,0.06378456996626139,-0.10667407198835864,,,
ON0,0935_S0,2026,166,0,-0.28361228171425884,-30620.416170282988,-0.05672941222447271,-7761.102749378917,0,0,0,16,13,166,-0.34034169393873154,-0.29703217329979603,43.373493975903614,-38381.5189196619,0.6589876153302627,0.6367240063232602,-6.795649795475394,-4.776485959255173,-43356.558762311084,6.0,9.0,1.0,1.0,8154.283919663002,-0.161700857152513,-0.37572931173707,-0.4821248818738522,-0.5891140768791788,-51928.71399036692,68.0,46.0,-0.1801313378485209,-0.3213239114196962,,,
ON0,0935_S1,main2022,1103,0,-0.34216262337168357,-111007.22651305786,0.04653654348037157,12247.282435930996,236,211,2,131,82,1103,-0.295626079891312,-0.5107119750125362,37.0806890299184,-98759.94407712687,0.6496706500758117,0.6629846454840028,-17.868395174087052,-4.4450975632084475,-102181.51038075697,13.0,57.0,5.0,1.0,30984.30907713,-0.06768271140528465,-0.30469088520051574,-0.3378036425403087,-0.37116724196849604,-118530.65807357198,456.0,209.0,-0.24663174998275453,-0.28877812888399484,1103.0,-0.018591960742286546,-1886.193981225048
ON0,0935_S1,early2022_2023,471,0,-0.3819314287764917,-26504.528365249364,0.003918830116828482,-2117.2991208500134,59,90,1,64,36,471,-0.3780125986596632,-0.4189078584561835,33.54564755838641,-28621.827486099377,0.45932082353561576,0.43100039770947296,-17.868395174087052,-3.7223601401603923,-29166.385769449404,13.0,24.0,2.0,1.0,10327.8474861,-0.09996049545409498,-0.3994419645522393,-0.4476545501328065,-0.4903160134636986,-33427.48461124938,156.0,47.0,-0.2999412625487603,-0.36949178902583235,471.0,-0.04128997566470288,-3005.096899900012
ON0,0935_S1,recent2024,632,0,-0.31252479529310034,-84502.6981478085,0.0782975292307336,14364.581556781008,177,121,1,67,46,632,-0.2342272660623668,-0.6574306960206854,39.71518987341772,-70138.1165910275,0.7538843350524543,0.7110576242142831,-14.666698421646874,-4.69878004288552,-74090.2612640576,11.0,33.0,3.0,1.0,20656.46159103,-0.043627590698022564,-0.24968221301975643,-0.30365825713460387,-0.3586481492615869,-89908.83058747253,300.0,162.0,-0.16735378296174397,-0.23680533277973378,632.0,-0.0016761932921946154,1118.9029186749628
ON0,0935_S1,2022,242,0,-0.35644635025818466,-8388.347406549734,0.01984399632594743,419.3715093499974,12,31,0,35,15,242,-0.33660235393223725,-0.3099709290784869,30.991735537190085,-7968.975897199737,0.31163154470149745,0.3049859967467087,-5.261079058846291,-1.8224969822688186,-7974.35953759974,11.0,12.0,1.0,1.0,4835.2658972,-0.03081497036069142,-0.351520712760278,-0.3885050048015858,-0.4228922622377495,-8954.086388949741,48.0,12.0,-0.29125153886051564,-0.3432953930875718,242.0,-0.026749519837456413,-549.1700775999967
ON0,0935_S1,2023,229,0,-0.4088632584770609,-18116.180958699628,-0.012910384829052704,-2536.670630200011,47,59,1,29,21,229,-0.4217736433061135,-0.7404772809183846,36.24454148471616,-20652.85158889964,0.5421638062563678,0.46820473552420294,-17.868395174087052,-4.975790297225198,-22047.634913599704,13.0,12.0,1.0,1.0,5492.5815889000005,-0.17303131236502797,-0.46614014775417145,-0.5676305835280644,-0.6589638044236353,-25458.50871404965,108.0,35.0,-0.26534905478293486,-0.41096472449572524,229.0,-0.05665587221576684,-2455.926822300015
ON0,0935_S1,2024,234,0,-0.3477988964915795,-18709.870684849415,0.04035194639184901,919.0710345999905,65,51,0,29,13,234,-0.3074469500997304,-1.0142718157752204,38.034188034188034,-17790.799650249428,0.6939422535662247,0.6639161104624474,-7.757659565589339,-4.8669948813203145,-18326.761660049433,9.0,12.0,1.0,1.0,5028.414650250001,-0.10882263551098785,-0.3496155819201175,-0.4752373871129744,-0.5846546993699079,-26202.15735099944,117.0,55.0,-0.1845051639906259,-0.35329668696155175,234.0,-0.024919360792221082,-979.0104499000097
ON0,0935_S1,2025,232,0,-0.29763400897259856,-35172.41129267611,0.17878471699994258,14584.205134058979,58,43,1,29,20,232,-0.11884929197265597,-0.4969727519163426,41.810344827586206,-20588.206158617126,0.8712322377739784,0.7808736431072266,-14.666698421646874,-5.107798514833539,-28345.197385106498,11.0,12.0,1.0,1.0,7469.486158618,0.0721516565875418,-0.15660969070492226,-0.2895761105789127,-0.4077681227999749,-39291.95962829413,102.0,62.0,0.03875303069152612,-0.13226938467018268,232.0,-0.013831615684025933,-4524.4947689259825
ON0,0935_S1,2026,166,0,-0.28361228171425884,-30620.416170282988,-0.008652839312383816,-1138.6946118779654,54,27,0,9,13,166,-0.29226512102664265,-0.6519326086802424,39.1566265060241,-31759.110782160955,0.6814020044169807,0.6686560977593526,-5.664649953627819,-3.6369271571483828,-35175.293445391035,7.0,9.0,1.0,1.0,8158.560782162,-0.11353810204752293,-0.3273613656558169,-0.43255524769120157,-0.537955672370161,-45306.30585286598,81.0,45.0,-0.1737280553473842,-0.3147153955050616,166.0,0.04807657291208888,6622.408137500954
ON0,0935_S2,main2022,1103,0,-0.34216262337168357,-111007.22651305786,0.05345020284623791,12046.141914502052,93,118,2,153,82,1103,-0.2887124205254457,-0.3601986923556342,39.075249320036264,-98961.08459855583,0.6644587571125717,0.6730549479665837,-17.868395174087052,-4.4450975632084475,-102692.93942822998,11.0,57.0,5.0,1.0,30985.549598559002,-0.060748059057582744,-0.29777095209656784,-0.33085850020829544,-0.36419032862855966,-118731.79859500082,361.0,220.0,-0.23968660765074123,-0.28180121554405835,1103.0,-0.01167830137642021,-2087.334502653993
ON0,0935_S2,early2022_2023,471,0,-0.3819314287764917,-26504.528365249364,0.030473239160656015,168.8742206499836,18,39,1,73,36,471,-0.3514581896158357,-0.3192464495089247,35.45647558386412,-26335.65414459938,0.4974609674691669,0.47866875844415185,-17.868395174087052,-3.7738402282498824,-26620.474961649412,11.0,24.0,2.0,1.0,10330.529144600001,-0.07333909325885223,-0.3728310567657654,-0.42081522253700654,-0.46318558687011335,-31141.311269749385,116.0,52.0,-0.2731019349529603,-0.3423613624322473,471.0,-0.01473556662087538,-718.923558400014
ON0,0935_S2,recent2024,632,0,-0.31252479529310034,-84502.6981478085,0.07057385774482823,11877.267693852069,75,79,1,80,46,632,-0.24195093754827215,-0.4530000482290021,41.77215189873418,-72625.43045395645,0.7532316793559667,0.7119958329521637,-14.666698421646874,-4.69878004288552,-76648.10599183061,9.0,33.0,3.0,1.0,20655.020453959,-0.051364550974041745,-0.25741812487251753,-0.3114435208971116,-0.3664959955302238,-92396.14445040148,245.0,168.0,-0.17513904672425137,-0.24465317904837086,632.0,-0.00939986477809998,-1368.4109442539786
ON0,0935_S2,2022,242,0,-0.35644635025818466,-8388.347406549734,0.042564257664476496,898.6468517999921,1,4,0,36,15,242,-0.3138820925937081,-0.3078997718225217,31.40495867768595,-7489.700554749741,0.32841852027271995,0.319703518221699,-5.261079058846291,-2.1073527967838217,-7495.084195149747,11.0,12.0,1.0,1.0,4835.75055475,-0.00803573183080059,-0.32870617647843553,-0.3653054130550709,-0.3991926792898011,-8474.811046499748,36.0,12.0,-0.2596829110745417,-0.3110464069441415,242.0,-0.004029258498927345,-69.89473515000199
ON0,0935_S2,2023,229,0,-0.4088632584770609,-18116.180958699628,0.017695830960112048,-729.7726311500078,17,35,1,37,21,229,-0.39116742751694883,-0.4092718457957568,39.737991266375545,-18845.953589849636,0.585856723457307,0.5229681404999584,-17.868395174087052,-4.975790297225198,-19989.89282724976,11.0,12.0,1.0,1.0,5494.778589850001,-0.14234963240989362,-0.43539969417645774,-0.5363411932793201,-0.6269611460998543,-23651.610714999642,80.0,40.0,-0.23405966453419058,-0.3789609646065986,229.0,-0.02604965642660212,-649.028823250012
ON0,0935_S2,2024,234,0,-0.3477988964915795,-18709.870684849415,0.03070763340062852,369.62639434998755,27,27,0,31,13,234,-0.317091263090951,-0.5288879564841636,38.88888888888889,-18340.244290499424,0.6893895506478218,0.6587696387077693,-7.757659565589339,-4.8669948813203145,-18636.448639099446,9.0,12.0,1.0,1.0,5028.1342905,-0.11848366615104458,-0.35930128681258794,-0.4850922746236539,-0.5947295620482365,-26751.601991249445,91.0,56.0,-0.19436005150130542,-0.3633715496398803,234.0,-0.034563673783441586,-1528.455090150013
ON0,0935_S2,2025,232,0,-0.29763400897259856,-35172.41129267611,0.17534419410349378,14234.515238473003,27,30,1,35,20,232,-0.12228981486910483,-0.18782906093491641,44.396551724137936,-20937.896054203105,0.8721661232716273,0.7867083914881228,-14.666698421646874,-5.107798514833539,-27371.654041940503,9.0,12.0,1.0,1.0,7469.351054204,0.06870590699175642,-0.1600651076398836,-0.2930924159180143,-0.4113636242052729,-39641.649523880114,84.0,66.0,0.03523672535242411,-0.13586488607548056,232.0,-0.017272138580474758,-4874.18466451196
ON0,0935_S2,2026,166,0,-0.28361228171425884,-30620.416170282988,-0.019655187668832428,-2726.873938970921,21,22,0,14,13,166,-0.30326746938309124,-0.40966240517473185,42.168674698795186,-33347.29010925391,0.6830651617442612,0.6673752876102064,-5.664649953627819,-3.6369271571483828,-37073.76129852811,6.0,9.0,1.0,1.0,8157.535109255001,-0.12456017324299665,-0.33843039491139554,-0.443899283884807,-0.5496632994674078,-46894.485179958945,70.0,46.0,-0.18507209154098944,-0.3264230226023084,166.0,0.03707422455564028,5034.228810407995
ON0,1000_S0,main2022,1103,0,-0.34216262337168357,-111007.22651305786,0.16598310225193602,52041.0382933362,0,0,2,195,104,1103,-0.1761795211197476,-0.31589409580549416,40.888485947416136,-58966.18821972168,0.8111505757631037,0.8192031448704632,-17.868395174087052,-5.325356047692776,-62073.324950350565,14.0,57.0,5.0,1.0,31010.633219725,0.051995909484577205,-0.18523704562475785,-0.22131456882220307,-0.2592401867468159,-80901.35555792571,349.0,256.0,-0.12800143960271756,-0.17312256674792428,,,
ON0,1000_S0,early2022_2023,471,0,-0.3819314287764917,-26504.528365249364,0.07218108468838459,3214.283254400045,0,0,1,83,47,471,-0.30975034408810714,-0.39947590877345546,35.24416135881104,-23290.24511084931,0.6091507695188232,0.5926472219953034,-17.868395174087052,-4.8838805629457065,-23697.363421499318,11.0,24.0,2.0,1.0,10333.595110850001,-0.03153176080103631,-0.3311189688243658,-0.39496943600906914,-0.45404197367580146,-28899.226054949322,129.0,72.0,-0.22203513082385057,-0.3072271498452105,,,
ON0,1000_S0,recent2024,632,0,-0.31252479529310034,-84502.6981478085,0.23588935268300043,48826.75503893616,0,0,1,112,57,632,-0.07663544261009993,-0.2555785574261432,45.094936708860764,-35675.94310887236,0.9261378307207907,0.8673616050557481,-14.666698421646874,-5.494076097886894,-46137.06753020146,14.0,33.0,3.0,1.0,20677.038108875,0.11424517009300114,-0.0922960573898328,-0.1516230338964957,-0.2117541233395189,-57611.11044707641,220.0,184.0,-0.009740669808152915,-0.08479331590551722,,,
ON0,1000_S0,2022,242,0,-0.35644635025818466,-8388.347406549734,0.015083278717336755,69.90772865000758,0,0,0,40,18,242,-0.3413630715408479,-0.40948757626251253,31.818181818181817,-8318.439677899725,0.3758351710043179,0.36100310320644713,-3.28787584707359,-2.208609393046734,-8556.69891599974,11.0,12.0,1.0,1.0,4834.9046779,-0.03558329216573555,-0.35171949077936326,-0.3910336794628956,-0.437255194901173,-9287.477615949734,47.0,17.0,-0.2912100008131908,-0.34087021082994523,,,
ON0,1000_S0,2023,229,0,-0.4088632584770609,-18116.180958699628,0.13252025082372773,3144.3755257500375,0,0,1,43,29,229,-0.27634300765333314,-0.3464862745837753,38.864628820960704,-14971.80543294959,0.7373270717973576,0.6609389535373879,-17.868395174087052,-6.250285198870888,-17417.352685799648,10.0,12.0,1.0,1.0,5498.69043295,-0.027250229839214334,-0.3202458422568717,-0.4528834547649153,-0.5785547331125991,-20580.786377049597,82.0,55.0,-0.09311833772780874,-0.2695061770125885,,,
ON0,1000_S0,2024,234,0,-0.3477988964915795,-18709.870684849415,0.2976136897025021,13126.731950700005,0,0,0,47,18,234,-0.05018520678907734,-0.3547359380795817,43.58974358974359,-5583.138734149405,0.9506902649930986,0.8962852545852938,-8.187313316681216,-5.133634659311885,-13007.741805799693,8.0,12.0,1.0,1.0,5034.6437341500005,0.14889754027908358,-0.09227022932521807,-0.23040956259110978,-0.3686588455590183,-15410.46382449942,84.0,61.0,0.08802434194463316,-0.0931378443723173,,,
ON0,1000_S0,2025,232,0,-0.29763400897259856,-35172.41129267611,0.2499593675038419,23883.569352695005,0,0,1,36,25,232,-0.047674641468756655,-0.2826755208674704,42.672413793103445,-11288.841939981114,0.955875195132463,0.8969011588522902,-14.666698421646874,-6.181344114154718,-27478.390108958767,14.0,12.0,1.0,1.0,7475.466939982,0.14345239854477868,-0.09032783248551048,-0.23461009128554453,-0.37591490399589145,-32966.09754828313,75.0,73.0,0.1246063897082564,-0.0626591145824002,,,
ON0,1000_S0,2026,166,0,-0.28361228171425884,-30620.416170282988,0.12921623038782812,11816.453735541158,0,0,0,29,14,166,-0.1543960513264307,0.022880648288539224,50.602409638554214,-18803.962434741836,0.846446190479455,0.8220070998983652,-6.096902371971474,-4.8646126261225655,-22221.226311485694,7.0,9.0,1.0,1.0,8166.927434743,0.02457811211495492,-0.19523183618522524,-0.33533884543833753,-0.47113892622526027,-36285.56182470388,61.0,50.0,0.005719496475071806,-0.1758908375826816,,,
ON0,1000_S1,main2022,1103,0,-0.34216262337168357,-111007.22651305786,0.08151149027993629,22127.30998366413,236,309,2,121,113,1103,-0.2606511330917473,-0.9502533363920789,33.36355394378966,-88879.91652939375,0.718994590001372,0.7189947933804051,-17.868395174087052,-4.4450975632084475,-91300.4479630728,14.0,57.0,5.0,1.0,30989.336529397006,-0.03264732622392022,-0.2697853106021767,-0.306170842050906,-0.3444846405483856,-109880.99472525978,549.0,224.0,-0.21149753657663442,-0.25700062207945296,1103.0,-0.08447161197199972,-29913.728309672068
ON0,1000_S1,early2022_2023,471,0,-0.3819314287764917,-26504.528365249364,0.005842305086677936,-2216.543273950001,59,136,1,62,50,471,-0.37608912368981384,-0.6227671619194942,30.148619957537154,-28721.071639199356,0.5273037366552434,0.49278176323898354,-17.868395174087052,-3.7223601401603923,-29667.644687549382,14.0,24.0,2.0,1.0,10327.141639200001,-0.09803856384871108,-0.3975988947656504,-0.46202000509148067,-0.5218197723578052,-34330.052583299366,198.0,61.0,-0.2979971494354576,-0.38401305152201937,471.0,-0.06633877960170663,-5430.826528350046
ON0,1000_S1,recent2024,632,0,-0.31252479529310034,-84502.6981478085,0.1379041900046589,24343.853257614122,177,173,1,59,63,632,-0.17462060528844145,-1.1364362087625128,35.75949367088608,-60158.844890194385,0.8297871625447217,0.7683240771976578,-14.666698421646874,-4.69878004288552,-66287.04958382377,14.0,33.0,3.0,1.0,20662.194890197003,0.016085700550251446,-0.1904365055874745,-0.2503895774574397,-0.31131461017667617,-81159.92308606039,351.0,163.0,-0.10727178996474099,-0.18310844828201348,632.0,-0.09798516267834156,-24482.901781322027
ON0,1000_S1,2022,242,0,-0.35644635025818466,-8388.347406549734,-0.01509716400361139,-489.24965279999174,12,51,0,37,18,242,-0.371543514261796,-0.4160737634468948,30.57851239669421,-8877.597059349724,0.35306460355006725,0.3430913352065223,-5.261079058846291,-1.8227347954008268,-9105.87139239974,11.0,12.0,1.0,1.0,4834.3420593499995,-0.065843595287804,-0.38202516355309546,-0.4218508403847076,-0.4687365187738861,-9846.634997399735,65.0,17.0,-0.32692985447128886,-0.3773598889203299,242.0,-0.030180442720948126,-559.1573814499993
ON0,1000_S1,2023,229,0,-0.4088632584770609,-18116.180958699628,0.027970477662442195,-1727.2936211500096,47,85,1,25,32,229,-0.3808927808146186,-1.1917243096149082,29.694323144104807,-19843.474579849637,0.6300219716531643,0.5397064751894609,-17.868395174087052,-4.975790297225198,-22359.186033049693,14.0,12.0,1.0,1.0,5492.79957985,-0.13206119438032463,-0.42525416705482955,-0.5597669282199795,-0.6878784685186923,-25452.45552394964,133.0,44.0,-0.22355567303939766,-0.40292153367832345,229.0,-0.10454977316128554,-4871.669146900047
ON0,1000_S1,2024,234,0,-0.3477988964915795,-18709.870684849415,0.16395891219991485,6653.275098300005,65,75,0,26,19,234,-0.18383998429166465,-1.1568181708211744,34.18803418803419,-12056.59558654941,0.8310870946042781,0.790205172268619,-7.757659565589339,-4.8669948813203145,-15789.62209709967,9.0,12.0,1.0,1.0,5031.34058655,0.015004793072922393,-0.22649863248232308,-0.36698256667672297,-0.508280354200114,-21883.920676899426,140.0,57.0,-0.0581993561343493,-0.24262546428341988,234.0,-0.13365477750258725,-6473.456852400001
ON0,1000_S1,2025,232,0,-0.29763400897259856,-35172.41129267611,0.22566499784052632,21336.39862716904,58,57,1,24,28,232,-0.07196901113207223,-0.9027791834585974,36.206896551724135,-13836.012665507069,0.9269881785589819,0.8592179899612032,-14.666698421646874,-5.107798514833539,-23165.60809802348,14.0,12.0,1.0,1.0,7473.912665508001,0.11911649925763329,-0.11472737258026926,-0.25943957922338273,-0.39436539499259476,-34085.8216346211,115.0,65.0,0.08666591683696837,-0.1014541026084471,232.0,-0.024294369663315614,-2547.1707255259635
ON0,1000_S1,2026,166,0,-0.28361228171425884,-30620.416170282988,-0.02147721006528767,-3645.820467854917,54,41,0,9,16,166,-0.3050894917795465,-1.1312952102664637,37.34939759036144,-34266.23663813791,0.6930628116953372,0.670262970310218,-5.664649953627819,-3.6369271571483828,-36661.41482121702,7.0,9.0,1.0,1.0,8156.941638139001,-0.12638546180166177,-0.3457734654604029,-0.4768814586470992,-0.6080522020761738,-50236.79246209593,96.0,41.0,-0.18695069848391851,-0.36046231835057146,166.0,-0.1506934404531158,-15462.274203396068
ON0,1000_S2,main2022,1103,0,-0.34216262337168357,-111007.22651305786,0.10453505468884518,31135.116951102184,93,207,2,170,106,1103,-0.2376275686828384,-0.413448922692306,38.44061650045331,-79872.10956195569,0.755247950314459,0.7622739545029179,-17.868395174087052,-4.4450975632084475,-82245.51420850384,14.0,57.0,5.0,1.0,30997.019561959,-0.009571267751576178,-0.24674085366658072,-0.2830424344525209,-0.32125043053646735,-101190.83654235877,407.0,248.0,-0.1883691289782497,-0.23376641206753476,1103.0,-0.06144804756309082,-20905.92134223401
ON0,1000_S2,early2022_2023,471,0,-0.3819314287764917,-26504.528365249364,0.029080869711958994,-320.4723836499754,18,66,1,78,48,471,-0.3528505590645327,-0.41144953444989846,33.97027600849257,-26825.00074889933,0.5708958022388774,0.5476779667713649,-17.868395174087052,-3.777903152528935,-27621.725258999337,11.0,24.0,2.0,1.0,10330.1207489,-0.07473285550102647,-0.37431088638584753,-0.43853209964403994,-0.498077117393581,-32433.981692999343,144.0,70.0,-0.27450924398801674,-0.3602703965577951,471.0,-0.04310021497642559,-3534.7556380500196
ON0,1000_S2,recent2024,632,0,-0.31252479529310034,-84502.6981478085,0.16076752482193596,31455.589334752163,75,141,1,92,58,632,-0.15175727047116438,-0.439423915949009,41.77215189873418,-53047.10881305636,0.8596960398557405,0.8082718327324772,-14.666698421646874,-4.69878004288552,-58958.35837620492,14.0,33.0,3.0,1.0,20666.898813059,0.03899061172625783,-0.16753693727603386,-0.22734391939600587,-0.28808369762921787,-74365.83579345935,263.0,178.0,-0.0842261319033073,-0.15987753573455513,632.0,-0.07512182786106444,-17371.165704184
ON0,1000_S2,2022,242,0,-0.35644635025818466,-8388.347406549734,0.0018427054519689163,-199.68400804999396,1,10,0,40,18,242,-0.35460364480621576,-0.40948757626251253,31.818181818181817,-8588.031414599727,0.3669513852631014,0.35367869809354446,-5.261079058846291,-2.438194675725853,-8826.290652699741,11.0,12.0,1.0,1.0,4834.6314146,-0.04885864679955617,-0.3650150041827617,-0.4045535897169843,-0.4510664825314274,-9557.069352649738,47.0,17.0,-0.30113433833294856,-0.35100843493418055,242.0,-0.013240573265367843,-269.59173670000166
ON0,1000_S2,2023,229,0,-0.4088632584770609,-18116.180958699628,0.05786530530548566,-120.78837559998101,17,56,1,38,30,229,-0.3509979531715752,-0.5544349633198252,36.24454148471616,-18236.969334299607,0.6807137774107614,0.6036952290768021,-17.868395174087052,-4.975790297225198,-20692.696394699655,10.0,12.0,1.0,1.0,5495.4893343,-0.10207590574450168,-0.39522822174668487,-0.5292048053170466,-0.6566185802526787,-23845.95027839962,97.0,53.0,-0.19299355013646494,-0.37166164541230995,229.0,-0.07465494551824207,-3265.1639013500185
ON0,1000_S2,2024,234,0,-0.3477988964915795,-18709.870684849415,0.16281053973531015,6353.578021799998,27,52,0,39,18,234,-0.18498835675626935,-0.6332782983754293,40.17094017094017,-12356.292663049415,0.8357070364592986,0.7925934048274859,-7.757659565589339,-4.8669948813203145,-15919.49083024966,8.0,12.0,1.0,1.0,5031.18766305,0.013855273349302494,-0.22765193358411484,-0.3681560127759262,-0.5094799932926029,-22183.617753399427,102.0,59.0,-0.05937280223355228,-0.24382510337590865,234.0,-0.13480314996719195,-6773.153928900008
ON0,1000_S2,2025,232,0,-0.29763400897259856,-35172.41129267611,0.19010023008547028,14324.366697019032,27,49,1,29,26,232,-0.10753377888712823,-0.5492141465548883,39.224137931034484,-20848.04459565707,0.9015134294276328,0.8135686631737555,-14.666698421646874,-5.107798514833539,-32875.700735204504,14.0,12.0,1.0,1.0,7469.454595658001,0.08348867011552713,-0.1504461003688968,-0.29578771190696407,-0.43153217931319365,-41097.853564771096,93.0,70.0,0.05031778415338679,-0.13862088692904617,232.0,-0.0598591374183716,-9559.202655675961
ON0,1000_S2,2026,166,0,-0.28361228171425884,-30620.416170282988,0.11689250608175826,10777.644615933128,21,40,0,24,14,166,-0.16671977563250057,-0.1289262536065937,47.59036144578313,-19842.771554349863,0.8340831206987142,0.8115177338476917,-5.664649953627819,-3.6369271571483828,-22526.30334701313,7.0,9.0,1.0,1.0,8166.256554351,0.012232296267806368,-0.20763024972951374,-0.3480452941017389,-0.48425263285864206,-37324.370944311915,68.0,49.0,-0.04428378618323781,-0.22749678955696212,166.0,-0.012323724306069896,-1038.8091196080259
ON0,0935_S1_WORSTBAR,main2022,1103,0,-0.34216262337168357,-111007.22651305786,-0.08369143846920002,-34138.544020582965,236,211,2,131,82,1103,-0.42585406184088365,-0.5107119750125362,37.0806890299184,-145145.77053364087,0.5628140162820652,0.5723821367960413,-17.868395174087052,-4.639469293467072,-148532.11286215406,13.0,57.0,5.0,1.0,30953.355533644,-0.19816543661331465,-0.43503704136238264,-0.46862464808710047,-0.5025866967629858,-164916.48453008587,456.0,209.0,-0.3774527555295464,-0.42019758367848475,1103.0,-0.14881994269185814,-48272.02043773901
ON0,0935_S1_WORSTBAR,early2022_2023,471,0,-0.3819314287764917,-26504.528365249364,-0.1193364407758099,-11823.833026050004,59,90,1,64,36,471,-0.5012678695523016,-0.4189078584561835,33.54564755838641,-38328.36139129936,0.39048113096821174,0.3612849999431523,-17.868395174087052,-4.315852510833712,-38395.833210149394,13.0,24.0,2.0,1.0,10319.2413913,-0.22349038140157035,-0.5229594807020961,-0.5722323024727908,-0.61624493448416,-43134.018516449374,156.0,47.0,-0.42440808231069754,-0.49530857429494907,471.0,-0.16454524655734126,-12711.630805100001
ON0,0935_S1_WORSTBAR,recent2024,632,0,-0.31252479529310034,-84502.6981478085,-0.05712688769955879,-22314.710994532965,177,121,1,67,46,632,-0.3696516829926591,-0.6574306960206854,39.71518987341772,-106817.40914234146,0.6599716869893557,0.6177175707597791,-14.666698421646874,-4.78892177874185,-110294.77412805453,11.0,33.0,3.0,1.0,20634.114142344002,-0.1792919413676368,-0.3853212486773553,-0.4401626135938461,-0.4962498076216267,-126588.12313878653,300.0,162.0,-0.303858139420986,-0.3744069911397736,632.0,-0.13710061022248698,-35560.38963263902
ON0,0935_S1_WORSTBAR,2022,242,0,-0.35644635025818466,-8388.347406549734,-0.01855093022291177,-499.23655685000494,12,31,0,35,15,242,-0.37499728048109643,-0.3099709290784869,30.991735537190085,-8887.583963399738,0.2889438142274329,0.282364015134406,-5.261079058846291,-2.2044821667361654,-8892.967603799741,11.0,12.0,1.0,1.0,4834.3339634,-0.06930739179778493,-0.39007495435705775,-0.4277099508978893,-0.46294214251716304,-9872.694455149744,48.0,12.0,-0.3257828717408996,-0.3785709357283088,242.0,-0.06514444638631561,-1467.7781437999995
ON0,0935_S1_WORSTBAR,2023,229,0,-0.4088632584770609,-18116.180958699628,-0.22584339952603413,-11324.596469199996,47,59,1,29,21,229,-0.6347066580030949,-0.7404772809183846,36.24454148471616,-29440.777427899622,0.4403756999737456,0.38180824081448156,-17.868395174087052,-5.403419896847962,-29869.213940649675,13.0,12.0,1.0,1.0,5484.9074279,-0.3864261171400684,-0.6800070791822799,-0.7853165673031033,-0.8816197878282414,-34246.434553049636,108.0,35.0,-0.4804362742890321,-0.6309626111138338,229.0,-0.26958888691274824,-11243.8526613
