date,clock,missing,reference,cash_before,tax_reserve,receivable,full_cost,cash_gap,scenario
2026-06-10,09:25,100,72.9,2302.4409807602788,0.0,0.0,7302.3629729,4999.921992139722,S0_post0935_b10_e0_d3_main
2026-06-11,09:25,100,69.82,2302.4409807602788,0.0,0.0,6994.051889819998,4691.610909059719,S0_post0935_b10_e0_d3_main
2026-06-12,09:25,100,71.94,2302.4409807602788,0.0,0.0,7206.26601194,4903.825031179721,S0_post0935_b10_e0_d3_main
2026-06-15,09:25,100,71.47,2302.4409807602788,0.0,0.0,7159.218541469999,4856.77756070972,S0_post0935_b10_e0_d3_main
2026-06-16,09:25,100,73.4,2302.4409807602788,0.0,0.0,7352.4134734,5049.972492639721,S0_post0935_b10_e0_d3_main
2026-06-17,09:25,100,71.7,2302.4409807602788,0.0,0.0,7182.241771699999,4879.80079093972,S0_post0935_b10_e0_d3_main
2026-06-18,09:25,100,72.0,2302.4409807602788,0.0,0.0,7212.272071999999,4909.83109123972,S0_post0935_b10_e0_d3_main
2026-06-22,09:25,100,78.08,2302.4409807602788,0.0,0.0,7820.886158079999,5518.445177319721,S0_post0935_b10_e0_d3_main
2026-06-23,09:25,100,78.88,2302.4409807602788,0.0,0.0,7900.966958879999,5598.52597811972,S0_post0935_b10_e0_d3_main
2026-06-24,09:25,100,73.0,2302.4409807602788,0.0,0.0,7312.373072999999,5009.93209223972,S0_post0935_b10_e0_d3_main
2026-06-25,09:25,100,77.59,2302.4409807602788,0.0,0.0,7771.836667589999,5469.39568682972,S0_post0935_b10_e0_d3_main
2026-06-26,09:25,100,75.0,2302.4409807602788,0.0,0.0,7512.575074999999,5210.13409423972,S0_post0935_b10_e0_d3_main
2026-06-29,09:25,100,69.3,2302.4409807602788,0.0,0.0,6941.9993693,4639.558388539721,S0_post0935_b10_e0_d3_main
2026-06-30,09:25,100,69.56,2302.4409807602788,0.0,0.0,6968.025629559999,4665.5846487997205,S0_post0935_b10_e0_d3_main
2026-07-01,09:25,100,73.0,2302.4409807602788,0.0,0.0,7312.373072999999,5009.93209223972,S0_post0935_b10_e0_d3_main
2026-07-02,09:25,100,67.46,2302.4409807602788,0.0,0.0,6757.813527459998,4455.372546699719,S0_post0935_b10_e0_d3_main
2026-07-03,09:25,100,63.5,2302.4409807602788,0.0,0.0,6361.413563499999,4058.9725827397206,S0_post0935_b10_e0_d3_main
2026-07-06,09:25,100,65.77,2302.4409807602788,0.0,0.0,6588.64283577,4286.201855009721,S0_post0935_b10_e0_d3_main
2026-07-07,09:25,100,63.17,2302.4409807602788,0.0,0.0,6328.380233169999,4025.93925240972,S0_post0935_b10_e0_d3_main
2026-07-08,09:25,100,65.0,2302.4409807602788,0.0,0.0,6511.565064999999,4209.12408423972,S0_post0935_b10_e0_d3_main
2026-07-09,09:25,100,66.61,2302.4409807602788,0.0,0.0,6672.727676609999,4370.286695849721,S0_post0935_b10_e0_d3_main
2026-07-10,09:25,100,71.0,2302.4409807602788,0.0,0.0,7112.171071,4809.730090239721,S0_post0935_b10_e0_d3_main
2026-07-13,09:25,100,65.3,2302.4409807602788,0.0,0.0,6541.595365299999,4239.15438453972,S0_post0935_b10_e0_d3_main
2026-07-14,09:25,100,62.9,2302.4409807602788,0.0,0.0,6301.352962899999,3998.91198213972,S0_post0935_b10_e0_d3_main
2026-07-15,09:25,100,65.88,2302.4409807602788,0.0,0.0,6599.653945879999,4297.21296511972,S0_post0935_b10_e0_d3_main
2026-07-16,09:25,100,62.35,2302.4409807602788,0.0,0.0,6246.29741235,3943.856431589721,S0_post0935_b10_e0_d3_main
2026-07-17,09:25,100,62.02,2302.4409807602788,0.0,0.0,6213.2640820199995,3910.8231012597207,S0_post0935_b10_e0_d3_main
2026-07-20,09:25,100,58.88,2302.4409807602788,0.0,0.0,5898.946938879999,3596.50595811972,S0_post0935_b10_e0_d3_main
2026-07-21,09:25,100,57.5,2302.4409807602788,0.0,0.0,5760.807557499999,3458.3665767397206,S0_post0935_b10_e0_d3_main
2026-07-22,09:25,100,60.26,2302.4409807602788,0.0,0.0,6037.0863202599985,3734.6453394997197,S0_post0935_b10_e0_d3_main
2026-07-23,09:25,100,61.99,2302.4409807602788,0.0,0.0,6210.26105199,3907.820071229721,S0_post0935_b10_e0_d3_main
2026-07-24,09:25,100,61.05,2302.4409807602788,0.0,0.0,6116.16611105,3813.725130289721,S0_post0935_b10_e0_d3_main
2026-07-27,09:25,100,59.88,2302.4409807602788,0.0,0.0,5999.047939879999,3696.60695911972,S0_post0935_b10_e0_d3_main
2026-07-28,09:25,100,58.88,2302.4409807602788,0.0,0.0,5898.946938879999,3596.50595811972,S0_post0935_b10_e0_d3_main
2026-07-29,09:25,100,58.08,2302.4409807602788,0.0,0.0,5818.8661380799995,3516.4251573197207,S0_post0935_b10_e0_d3_main
2026-07-30,09:25,100,57.0,2302.4409807602788,0.0,0.0,5710.757057,3408.316076239721,S0_post0935_b10_e0_d3_main
2026-07-31,09:25,100,57.14,2302.4409807602788,0.0,0.0,5724.7711971399995,3422.3302163797207,S0_post0935_b10_e0_d3_main
2026-08-03,09:25,100,55.53,2302.4409807602788,0.0,585.0,5563.608585529999,3261.16760476972,S0_post0935_b10_e0_d3_main
2026-08-04,09:25,100,56.81,2302.4409807602788,0.0,585.0,5691.73786681,3389.2968860497213,S0_post0935_b10_e0_d3_main
2026-08-05,09:25,100,59.0,2302.4409807602788,0.0,585.0,5910.959059,3608.518078239721,S0_post0935_b10_e0_d3_main
2026-08-06,09:25,100,65.55,2302.4409807602788,0.0,585.0,6566.6206155499995,4264.179634789721,S0_post0935_b10_e0_d3_main
2026-08-07,09:25,100,68.27,2887.4409807602788,0.0,0.0,6838.895338269999,3951.4543575097205,S0_post0935_b10_e0_d3_main
2026-08-10,09:25,100,69.0,2887.4409807602788,0.0,0.0,6911.969069,4024.528088239721,S0_post0935_b10_e0_d3_main
2026-08-11,09:25,100,67.93,2887.4409807602788,0.0,0.0,6804.860997930001,3917.420017169722,S0_post0935_b10_e0_d3_main
2026-08-12,09:25,100,66.46,2887.4409807602788,0.0,0.0,6657.712526459998,3770.2715456997194,S0_post0935_b10_e0_d3_main
2026-08-13,09:25,100,67.99,2887.4409807602788,0.0,0.0,6810.867057989998,3923.4260772297193,S0_post0935_b10_e0_d3_main
2026-08-14,09:25,100,65.6,2887.4409807602788,0.0,0.0,6571.625665599999,3684.18468483972,S0_post0935_b10_e0_d3_main
2026-08-17,09:25,100,67.0,2887.4409807602788,0.0,0.0,6711.767066999999,3824.32608623972,S0_post0935_b10_e0_d3_main
2026-08-18,09:25,100,67.7,2887.4409807602788,0.0,0.0,6781.8377677,3894.396786939721,S0_post0935_b10_e0_d3_main
2026-08-19,09:25,100,64.1,2887.4409807602788,0.0,0.0,6421.474164099998,3534.0331833397195,S0_post0935_b10_e0_d3_main
2026-08-20,09:25,100,62.5,2887.4409807602788,0.0,0.0,6261.312562499999,3373.8715817397206,S0_post0935_b10_e0_d3_main
2026-08-21,09:25,100,61.65,2887.4409807602788,0.0,0.0,6176.226711649999,3288.78573088972,S0_post0935_b10_e0_d3_main
2026-08-24,09:25,100,62.7,2887.4409807602788,0.0,0.0,6281.3327627,3393.891781939721,S0_post0935_b10_e0_d3_main
2026-08-25,09:25,100,58.75,2887.4409807602788,0.0,0.0,5885.933808749999,2998.4928279897204,S0_post0935_b10_e0_d3_main
2026-08-26,09:25,100,60.2,2887.4409807602788,0.0,0.0,6031.080260199999,3143.6392794397207,S0_post0935_b10_e0_d3_main
2026-08-27,09:25,100,62.0,2887.4409807602788,0.0,0.0,6211.262061999999,3323.82108123972,S0_post0935_b10_e0_d3_main
2026-08-28,09:25,100,64.04,2887.4409807602788,0.0,0.0,6415.46810404,3528.0271232797213,S0_post0935_b10_e0_d3_main
2026-08-31,09:25,100,63.15,2887.4409807602788,0.0,0.0,6326.378213149999,3438.9372323897205,S0_post0935_b10_e0_d3_main
2026-09-01,09:25,100,64.35,2887.4409807602788,0.0,0.0,6446.499414349999,3559.05843358972,S0_post0935_b10_e0_d3_main
2026-09-02,09:25,100,61.72,2887.4409807602788,0.0,0.0,6183.23378172,3295.792800959721,S0_post0935_b10_e0_d3_main
2026-09-03,09:25,100,63.0,2887.4409807602788,0.0,0.0,6311.363062999999,3423.92208223972,S0_post0935_b10_e0_d3_main
2026-09-04,09:25,100,63.84,2887.4409807602788,0.0,0.0,6395.4479038399995,3508.0069230797208,S0_post0935_b10_e0_d3_main
2026-09-07,09:25,100,64.6,2887.4409807602788,0.0,0.0,6471.524664599998,3584.083683839719,S0_post0935_b10_e0_d3_main
2026-09-08,09:25,100,66.3,2887.4409807602788,0.0,0.0,6641.696366299999,3754.25538553972,S0_post0935_b10_e0_d3_main
2026-09-09,09:25,100,64.9,2887.4409807602788,0.0,0.0,6501.5549648999995,3614.1139841397207,S0_post0935_b10_e0_d3_main
2026-09-10,09:25,100,64.5,2887.4409807602788,0.0,0.0,6461.514564499999,3574.0735837397206,S0_post0935_b10_e0_d3_main
2026-09-11,09:25,100,62.66,2887.4409807602788,0.0,0.0,6277.32872266,3389.887741899721,S0_post0935_b10_e0_d3_main
2020-01-03,09:25,1000,18.49,23859.23564856,0.0,0.0,18506.464021879998,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-01-13,09:25,1000,18.02,23348.574061040003,0.0,0.0,18036.172616239997,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-01-15,09:25,1000,18.35,23667.620899480007,0.0,0.0,18366.3772202,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-01-17,09:25,1000,18.41,23676.430746200003,0.0,0.0,18426.41442092,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-01-21,09:25,1000,19.2,24553.697361360006,0.0,0.0,19216.9042304,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-02-03,09:25,1000,18.0,25299.405370960005,0.0,0.0,18016.160216,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-02-12,09:25,1000,19.08,26477.104323720003,0.0,0.0,19096.82982896,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-02-19,09:25,1000,18.65,26194.749030960003,0.0,0.0,18666.5632238,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-02-25,09:25,1000,19.65,27630.57133284,0.0,0.0,19667.183235799996,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-03-02,09:25,1000,17.3,25010.728950000008,0.0,0.0,17315.726207599997,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-03-12,09:25,1000,16.25,24203.218064880013,0.0,0.0,16265.075194999998,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-03-26,09:25,1000,13.41,21461.200162480014,0.0,0.0,13423.314360919998,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-04-07,09:25,1000,14.35,21970.279145080014,0.0,0.0,14363.897172199999,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-04-16,09:25,1000,13.75,21448.921061320016,0.0,0.0,13763.525165,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-04-20,09:25,1000,14.06,21647.74065820002,0.0,0.0,14073.71736872,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-04-22,09:25,1000,14.06,21706.09275540002,0.0,0.0,14073.71736872,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-04-24,09:25,1000,13.96,21564.76873020002,0.0,0.0,13973.655367519998,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-04-30,09:25,1000,14.31,21803.053277560022,0.0,0.0,14323.87237172,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-05-07,09:25,1000,14.75,22210.278738960023,0.0,0.0,14764.145176999999,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-05-21,09:25,1000,13.88,21268.705038160024,0.0,0.0,13893.60576656,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-05-28,09:25,1000,13.5,20828.269921360024,0.0,0.0,13513.370162,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-06-02,09:25,1000,13.9,21167.422653920024,0.0,0.0,13913.618166799999,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-06-18,09:25,1000,14.25,21475.728208120025,0.0,0.0,14263.835170999999,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-06-22,09:25,1000,14.36,21533.654819320025,0.0,0.0,14373.903372319997,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-06-30,09:25,1000,15.19,22350.104361640027,0.0,0.0,15204.41798228,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-07-03,09:25,1000,15.65,22725.407732680025,0.0,0.0,15664.7031878,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-07-10,09:25,1000,16.68,23748.628377520028,0.0,0.0,16695.341800159997,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-07-15,09:25,1000,16.83,23611.42093044003,0.0,0.0,16845.434801959997,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-07-22,09:25,1000,15.44,22165.99897164003,0.0,0.0,15454.57298528,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-07-31,09:25,1000,14.28,20973.284931840033,0.0,0.0,14293.85377136,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-08-14,09:25,1000,15.01,21819.865044520033,0.0,0.0,15024.306380119999,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-08-19,09:25,1000,15.18,21945.976354560036,0.0,0.0,15194.411782159998,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-08-31,09:25,1000,14.84,21472.67859940004,0.0,0.0,14854.200978079998,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-09-03,09:25,1000,14.84,21359.55926056004,0.0,0.0,14854.200978079998,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-09-10,09:25,1000,14.0,20387.83259540004,0.0,0.0,14013.680167999999,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-09-15,09:25,1000,13.83,20196.72390360004,0.0,0.0,13843.574765959998,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-09-22,09:25,1000,13.65,20065.89874652004,0.0,0.0,13663.4631638,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-10-14,09:25,1000,13.8,20304.87750788004,0.0,0.0,13813.556165599999,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-10-22,09:25,1000,13.58,20104.23288996004,0.0,0.0,13593.419762959998,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-10-26,09:25,1000,13.57,20073.805644080043,0.0,0.0,13583.41356284,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-10-29,09:25,1000,13.76,20402.817812520043,0.0,0.0,13773.53136512,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-11-05,09:25,1000,13.68,20072.47329104004,0.0,0.0,13693.481764159998,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-11-09,09:25,1000,14.27,20351.320094880044,0.0,0.0,14283.84757124,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-11-17,09:25,1000,14.26,20319.347663000044,0.0,0.0,14273.84137112,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-12-03,09:25,1000,14.0,20067.753890480046,0.0,0.0,14013.680167999999,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-12-10,09:25,1000,13.76,19846.693780320045,0.0,0.0,13773.53136512,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-12-16,09:25,1000,13.56,19606.203513920045,0.0,0.0,13573.407362719998,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-12-21,09:25,1000,13.6,19655.691505000046,0.0,0.0,13613.4321632,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-12-25,09:25,1000,13.35,19395.591930360046,0.0,0.0,13363.277160199998,0.0,S1_F1_open_b5_e1_d0_extra_cost
2020-12-29,09:25,1000,13.32,19275.825491400046,0.0,0.0,13333.258559839998,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-01-04,09:25,1000,13.7,19605.397509840048,0.0,0.0,13713.4941644,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-01-07,09:25,1000,13.79,19734.44243388005,0.0,0.0,13803.549965479999,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-01-14,09:25,1000,15.15,21081.310158560053,0.0,0.0,15164.393181799998,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-01-20,09:25,1000,15.35,20987.464217960052,0.0,0.0,15364.5171842,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-01-27,09:25,1000,14.95,20413.947703600054,0.0,0.0,14964.2691794,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-02-08,09:25,1000,13.15,18633.28640872005,0.0,0.0,13163.1531578,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-02-18,09:25,1000,14.12,19482.39704340005,0.0,0.0,14133.75456944,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-02-23,09:25,1000,13.85,19291.01962360005,0.0,0.0,13863.587166199999,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-02-26,09:25,1000,13.77,19319.890576440048,0.0,0.0,13783.537565239998,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-03-05,09:25,1000,13.5,19139.280752760053,0.0,0.0,13513.370162,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-03-09,09:25,1000,13.68,19298.724975160054,0.0,0.0,13693.481764159998,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-03-18,09:25,1000,13.57,19128.300503600054,0.0,0.0,13583.41356284,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-04-01,09:25,1000,14.41,19886.61633520005,0.0,0.0,14423.934372919999,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-04-09,09:25,1000,14.29,19794.427550600052,0.0,0.0,14303.859971479998,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-04-21,09:25,1000,14.33,19842.280779680055,0.0,0.0,14343.88477196,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-04-23,09:25,1000,14.15,19650.433085880053,0.0,0.0,14163.7731698,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-04-29,09:25,1000,14.65,20008.09782068005,0.0,0.0,14664.083175799999,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-05-10,09:25,1000,13.5,18767.23387628005,0.0,0.0,13513.370162,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-05-14,09:25,1000,13.4,18607.19630284005,0.0,0.0,13413.3081608,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-05-20,09:25,1000,13.2,18377.49602656005,0.0,0.0,13213.184158399998,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-05-27,09:25,1000,12.53,17698.972354880054,0.0,0.0,12542.768750360001,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-06-02,09:25,1000,12.42,17561.07461168005,0.0,0.0,12432.700549039999,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-06-09,09:25,1000,12.47,17613.115518760053,0.0,0.0,12482.73154964,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-06-21,09:25,1000,12.4,17595.15781300005,0.0,0.0,12412.688148799998,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-06-28,09:25,1000,12.66,17767.04918152005,0.0,0.0,12672.84935192,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-07-07,09:25,1000,12.19,17299.394714360053,0.0,0.0,12202.557946279998,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-07-19,09:25,1000,11.5,16563.229999960055,0.0,0.0,11512.130138,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-07-21,09:25,1000,11.7,16747.120634600054,0.0,0.0,11712.254140399999,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-08-03,09:25,1000,11.85,17020.741521920056,0.0,0.0,11862.347142199998,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-08-12,09:25,1000,11.76,16914.317989080057,0.0,0.0,11772.291341119999,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-08-18,09:25,1000,12.01,17137.561604200055,0.0,0.0,12022.446344119999,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-08-20,09:25,1000,11.88,16940.925512280053,0.0,0.0,11892.36574256,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-09-03,09:25,1000,11.8,16774.53196072005,0.0,0.0,11812.3161416,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-09-09,09:25,1000,12.24,17127.47547940005,0.0,0.0,12252.58894688,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-10-12,09:25,1000,12.17,16980.24335608005,0.0,0.0,12182.545546039999,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-10-15,09:25,1000,11.86,16633.491868360048,0.0,0.0,11872.35334232,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-10-21,09:25,1000,11.6,16327.369819120047,0.0,0.0,11612.192139199999,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-10-26,09:25,1000,11.42,16071.749044480048,0.0,0.0,11432.08053704,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-11-02,09:25,1000,11.5,16056.142708720046,0.0,0.0,11512.130138,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-11-08,09:25,1000,11.68,16210.081925000044,0.0,0.0,11692.24174016,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-11-15,09:25,1000,11.72,16213.860957480043,0.0,0.0,11732.26654064,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-11-17,09:25,1000,11.79,16267.469444560043,0.0,0.0,11802.309941479998,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-11-23,09:25,1000,11.86,16300.953561400045,0.0,0.0,11872.35334232,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-12-02,09:25,1000,11.21,15665.365910200044,0.0,0.0,11221.95033452,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-12-07,09:25,1000,11.32,15700.148879040045,0.0,0.0,11332.01853584,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-12-10,09:25,1000,11.75,16114.070146440046,0.0,0.0,11762.285140999998,0.0,S1_F1_open_b5_e1_d0_extra_cost
2021-12-27,09:25,1000,11.98,16307.384737200047,0.0,0.0,11992.42774376,0.0,S1_F1_open_b5_e1_d0_extra_cost
2022-01-05,09:25,1000,12.03,16330.459561920048,0.0,0.0,12042.45874436,0.0,S1_F1_open_b5_e1_d0_extra_cost
2022-02-10,09:25,1000,11.37,15614.620763760047,0.0,0.0,11382.04953644,0.0,S1_F1_open_b5_e1_d0_extra_cost
2022-02-14,09:25,1000,11.27,15539.223561280047,0.0,0.0,11281.98753524,0.0,S1_F1_open_b5_e1_d0_extra_cost
2022-02-22,09:25,1000,11.34,15633.775002840048,0.0,0.0,11352.03093608,0.0,S1_F1_open_b5_e1_d0_extra_cost
2022-02-25,09:25,1000,11.2,15458.606921160046,0.0,0.0,11211.944134399999,0.0,S1_F1_open_b5_e1_d0_extra_cost
2022-03-02,09:25,1000,11.15,15393.574222800045,0.0,0.0,11161.913133799999,0.0,S1_F1_open_b5_e1_d0_extra_cost
2022-03-04,09:25,1000,11.13,15408.523943400045,0.0,0.0,11141.90073356,0.0,S1_F1_open_b5_e1_d0_extra_cost
2022-03-15,09:25,1000,10.19,14425.137840000045,0.0,0.0,10201.317922279999,0.0,S1_F1_open_b5_e1_d0_extra_cost
2022-03-18,09:25,1000,10.1,14312.447905040046,0.0,0.0,10111.2621212,0.0,S1_F1_open_b5_e1_d0_extra_cost
2022-03-24,09:25,1000,10.42,14569.360342520045,0.0,0.0,10431.460525039998,0.0,S1_F1_open_b5_e1_d0_extra_cost
2022-03-30,09:25,1000,10.12,14196.576386440047,0.0,0.0,10131.27452144,0.0,S1_F1_open_b5_e1_d0_extra_cost
2022-04-01,09:25,1000,10.07,14193.865076800046,0.0,0.0,10081.24352084,0.0,S1_F1_open_b5_e1_d0_extra_cost
2022-04-07,09:25,1000,10.17,14291.103798360045,0.0,0.0,10181.305522039998,0.0,S1_F1_open_b5_e1_d0_extra_cost
2022-04-12,09:25,1000,9.93,14018.717753480047,0.0,0.0,9941.156719159999,0.0,S1_F1_open_b5_e1_d0_extra_cost
2022-04-29,09:25,1000,9.46,13477.306399360048,0.0,0.0,9470.77065676,0.0,S1_F1_open_b5_e1_d0_extra_cost
2022-05-19,09:25,1000,9.33,13406.375251120047,0.0,0.0,9340.69135598,0.0,S1_F1_open_b5_e1_d0_extra_cost
2022-05-27,09:25,1000,9.23,13265.845282460046,0.0,0.0,9240.630355379999,0.0,S1_F1_open_b5_e1_d0_extra_cost
2022-06-02,09:25,1000,9.31,13375.134905300047,0.0,0.0,9320.67915586,0.0,S1_F1_open_b5_e1_d0_extra_cost
2022-06-07,09:25,1000,9.44,13464.279164020045,0.0,0.0,9450.758456639998,0.0,S1_F1_open_b5_e1_d0_extra_cost
2022-06-16,09:25,1000,9.68,13633.006149220048,0.0,0.0,9690.904858079999,0.0,S1_F1_open_b5_e1_d0_extra_cost
2022-06-21,09:25,1000,9.69,13611.506263280047,0.0,0.0,9700.910958139999,0.0,S1_F1_open_b5_e1_d0_extra_cost
2022-06-27,09:25,1000,9.75,13639.903713640047,0.0,0.0,9760.947558499998,0.0,S1_F1_open_b5_e1_d0_extra_cost
2022-06-30,09:25,1000,9.83,13698.119718180049,0.0,0.0,9840.996358979999,0.0,S1_F1_open_b5_e1_d0_extra_cost
2022-07-20,09:25,1000,9.87,13636.351298000049,0.0,0.0,9881.020759219999,0.0,S1_F1_open_b5_e1_d0_extra_cost
2022-07-28,09:25,1000,9.99,13674.333162420051,0.0,0.0,10001.093959939999,0.0,S1_F1_open_b5_e1_d0_extra_cost
2022-08-03,09:25,1000,9.91,13562.290107940053,0.0,0.0,9921.04515946,0.0,S1_F1_open_b5_e1_d0_extra_cost
2022-08-09,09:25,1000,9.6,13640.762578200052,0.0,0.0,9610.8560576,0.0,S1_F1_open_b5_e1_d0_extra_cost
2022-08-11,09:25,1000,9.6,13579.504620020052,0.0,0.0,9610.8560576,0.0,S1_F1_open_b5_e1_d0_extra_cost
2022-08-15,09:25,1000,9.66,13618.085722440053,0.0,0.0,9670.89265796,0.0,S1_F1_open_b5_e1_d0_extra_cost
2022-08-19,09:25,1000,9.52,13536.726788140055,0.0,0.0,9530.80725712,0.0,S1_F1_open_b5_e1_d0_extra_cost
2022-08-24,09:25,1000,9.42,13425.726851660054,0.0,0.0,9430.74625652,0.0,S1_F1_open_b5_e1_d0_extra_cost
2022-09-07,09:25,1000,9.43,13414.787915780053,0.0,0.0,9440.75235658,0.0,S1_F1_open_b5_e1_d0_extra_cost
2022-09-29,09:25,1000,8.67,12515.259146560053,0.0,0.0,8680.28875202,0.0,S1_F1_open_b5_e1_d0_extra_cost
